ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P147,P224B,P224B_NOM,P224B_COD,P224B_TIPO,P224D_SUP_1,P224D_SUP_2,P224E_1,P224E_2,P224E_3,P224E_4,P224E_5,P224E_6,P224E_7,OMICAP200_00
2024,02,ANCASH,06,CARHUAZ,09,SHILLA,18654,05,05,1,2,020631004,7.686448,1,,1,1,3,1,PAPA BLANCA,2612,1,200,000,0,0,1,1,1,0,0, 
2024,02,ANCASH,06,CARHUAZ,06,MARCARA,18665,05,05,1,2,020631004,20.11928,1,,1,1,1,1,MAIZ AMARILLO DURO,2107,1,0,030,0,0,0,1,0,0,0, 
2024,02,ANCASH,06,CARHUAZ,04,ANTA,18670,09,09,1,2,020632004,120.6633,1,,1,1,1,1,ALFALFA,1401,3,950,000,0,0,0,0,0,1,0, 
2024,02,ANCASH,06,CARHUAZ,01,CARHUAZ,18677,01,01,1,2,020643004,144.7168,1,,1,1,10,1,PAPA HUAYRO,2614,1,700,000,0,0,1,0,0,0,0, 
2024,02,ANCASH,06,CARHUAZ,01,CARHUAZ,18677,01,01,1,2,020643004,144.7168,1,,1,1,13,1,PAPA NATIVA,2615,1,500,000,0,0,1,0,0,0,0, 
2024,02,ANCASH,06,CARHUAZ,01,CARHUAZ,18680,03,03,1,2,020643003,7.237715,1,,1,1,18,1,CENTENO GRANO,2105,1,200,000,0,0,0,0,0,0,1, 
2024,02,ANCASH,06,CARHUAZ,01,CARHUAZ,18680,04,04,1,2,020643003,.0414081,1,,1,1,8,1,CEBADA GRANO,2104,1,100,000,0,1,0,0,0,0,0, 
2024,02,ANCASH,06,CARHUAZ,01,CARHUAZ,18683,14,14,1,2,020653004,1.477515,1,,1,1,2,1,PAPA NATIVA,2615,1,500,000,0,0,1,0,0,0,0, 
2024,02,ANCASH,06,CARHUAZ,01,CARHUAZ,18683,14,14,1,2,020653004,1.477515,1,,1,1,17,1,PAPA BLANCA,2612,1,500,000,0,0,1,0,0,0,0, 
2024,02,ANCASH,06,CARHUAZ,01,CARHUAZ,18684,03,03,1,2,020643002,2.419653,1,,1,1,8,1,PAPA AMARILLA,2611,1,500,000,0,0,1,0,0,0,0, 
2024,02,ANCASH,06,CARHUAZ,01,CARHUAZ,18684,03,03,1,2,020643002,2.419653,1,,1,1,3,1,PAPA AMARILLA,2611,1,1500,000,0,0,1,0,0,0,0, 
2024,02,ANCASH,05,BOLOGNESI,15,TICLLOS,18687,01,01,1,2,020541004,41.5487,1,,1,1,3,1,PAPA BLANCA,2612,1,0,250,0,0,1,0,0,0,0, 
2024,02,ANCASH,05,BOLOGNESI,15,TICLLOS,18687,02,02,1,2,020541004,7.829967,1,,1,1,6,1,PAPA BLANCA,2612,1,0,120,0,0,1,0,0,0,0, 
2024,02,ANCASH,05,BOLOGNESI,15,TICLLOS,18687,03,03,1,2,020541004,22.28536,1,,1,1,2,1,PAPA COLOR,2613,1,0,100,0,0,1,1,0,0,0, 
2024,02,ANCASH,05,BOLOGNESI,08,HUALLANCA,18704,01,01,1,2,020553003,2.240361,1,,1,1,4,1,PAPA NATIVA,2615,1,0,200,0,0,1,0,0,0,0, 
2024,02,ANCASH,05,BOLOGNESI,04,AQUIA,18717,03,03,1,2,020541004,36.994,1,,1,1,4,1,PAPA BLANCA,2612,1,0,100,0,0,1,1,0,0,0, 
2024,02,ANCASH,05,BOLOGNESI,04,AQUIA,18717,07,07,1,2,020541004,46.32631,1,,1,1,4,1,PAPA BLANCA,2612,1,0,100,0,0,1,1,0,0,0, 
2024,02,ANCASH,05,BOLOGNESI,01,CHIQUIAN,18723,02,02,1,2,020541004,6.896891,1,,1,1,4,1,PAPA BLANCA,2612,1,0,050,0,0,1,0,0,0,0, 
2024,02,ANCASH,04,ASUNCION,02,ACOCHACA,18736,04,04,1,2,020442002,311.6852,1,,1,1,1,1,ARVEJA,2901,1,0,090,0,0,0,1,0,0,0, 
2024,02,ANCASH,04,ASUNCION,02,ACOCHACA,18736,05,05,1,2,020442002,1.994005,1,,1,1,5,1,PAPA AMARILLA,2611,1,0,200,0,0,1,0,0,0,0, 
2024,02,ANCASH,04,ASUNCION,02,ACOCHACA,18738,04,04,1,2,020431004,2.107913,1,,1,1,4,1,CEBADA GRANO,2104,1,0,800,0,0,1,1,0,0,0, 
2024,02,ANCASH,04,ASUNCION,01,CHACAS,18754,01,01,1,2,020453003,.164851,1,,1,1,2,1,PAPA HUAYRO,2614,1,0,256,0,0,1,0,0,0,0, 
2024,02,ANCASH,03,ANTONIO RAYMONDI,06,SAN JUAN DE RONTOY,18755,03,03,1,2,020331002,40.47359,1,,1,1,7,1,MAIZ CHOCLO,2109,1,0,300,0,0,1,0,0,1,0, 
2024,02,ANCASH,03,ANTONIO RAYMONDI,05,MIRGAS,18763,03,03,1,2,020353002,.816642,1,,1,1,12,1,RYE GRASS,1476,3,600,000,0,0,0,0,0,1,0, 
2024,02,ANCASH,03,ANTONIO RAYMONDI,02,ACZO,18781,02,02,1,2,020333003,.0236927,1,,1,1,1,1,TRIGO,2113,1,0,485,0,0,0,0,0,1,1, 
2024,02,ANCASH,03,ANTONIO RAYMONDI,01,LLAMELLIN,18786,02,02,1,2,020331004,174.0568,1,,1,1,4,1,MAIZ CHOCLO,2109,1,0,200,0,0,1,0,0,0,0, 
2024,02,ANCASH,03,ANTONIO RAYMONDI,01,LLAMELLIN,18786,06,06,1,2,020331004,49.87621,1,,1,0,5,1,MAIZ CHOCLO,2109,1,2,000,0,0,1,1,0,0,0, 
2024,02,ANCASH,03,ANTONIO RAYMONDI,01,LLAMELLIN,18786,06,06,1,2,020331004,49.87621,1,,1,0,3,1,MAIZ AMILACEO,2108,1,2,000,0,0,1,1,0,0,0, 
2024,02,ANCASH,03,ANTONIO RAYMONDI,01,LLAMELLIN,18786,06,06,1,2,020331004,49.87621,1,,1,0,6,1,MAIZ CHOCLO,2109,1,1,500,0,0,1,1,0,0,0, 
2024,02,ANCASH,03,ANTONIO RAYMONDI,01,LLAMELLIN,18786,06,06,1,2,020331004,49.87621,1,,1,0,4,1,MAIZ CHOCLO,2109,1,2,000,0,0,1,1,0,0,0, 
2024,02,ANCASH,03,ANTONIO RAYMONDI,01,LLAMELLIN,18786,06,06,1,2,020331004,49.87621,1,,1,0,7,1,MAIZ CHOCLO,2109,1,0,500,0,0,1,0,0,0,0, 
2024,02,ANCASH,03,ANTONIO RAYMONDI,01,LLAMELLIN,18786,06,06,1,2,020331004,49.87621,1,,1,0,1,1,MAIZ CHOCLO,2109,1,0,400,0,0,1,0,0,0,0, 
2024,02,ANCASH,03,ANTONIO RAYMONDI,01,LLAMELLIN,18787,07,07,1,2,020331004,180.1543,1,,1,0,3,1,MAIZ CHOCLO,2109,1,2,000,0,0,1,0,0,1,0, 
2024,02,ANCASH,02,AIJA,04,LA MERCED,18794,01,01,1,2,020242004,3.552915,1,,1,1,2,1,PAPA BLANCA,2612,1,2500,000,0,0,1,0,0,0,0, 
2024,02,ANCASH,02,AIJA,04,LA MERCED,18794,01,01,1,2,020242004,3.552915,1,,1,1,1,1,HABA,2942,1,3300,000,0,0,1,0,0,0,0, 
2024,02,ANCASH,02,AIJA,04,LA MERCED,18796,01,01,1,2,020252004,2.147341,1,,1,1,1,1,CEBADA GRANO,2104,1,1500,000,0,0,1,0,0,0,0, 
2024,02,ANCASH,02,AIJA,04,LA MERCED,18796,01,01,1,2,020252004,2.147341,1,,1,1,1,2,CENTENO GRANO,2105,1,1500,000,0,0,1,0,0,0,0, 
2024,02,ANCASH,02,AIJA,04,LA MERCED,18796,04,04,1,2,020252004,2.569295,1,,1,1,3,1,PAPA BLANCA,2612,1,2000,000,0,0,1,1,0,0,0, 
2024,02,ANCASH,02,AIJA,04,LA MERCED,18796,05,05,1,2,020252004,4.35765,1,,1,1,5,1,PAPA BLANCA,2612,1,1500,000,0,0,0,1,0,0,0, 
2024,02,ANCASH,02,AIJA,02,CORIS,18804,01,01,1,1,020221004,16.81233,1,,1,1,1,1,FRIJOL CANARIO,2910,1,2,000,0,0,1,0,0,0,0, 
2024,02,ANCASH,02,AIJA,02,CORIS,18805,03,03,1,2,020233002,.0150057,1,,1,1,9,1,PAPA HUAYRO,2614,1,0,250,0,0,1,1,1,0,0, 
2024,02,ANCASH,02,AIJA,02,CORIS,18807,02,02,1,2,020231004,1.910541,1,,1,1,2,1,PAPA BLANCA,2612,1,0,200,0,0,1,1,1,0,0, 
2024,02,ANCASH,02,AIJA,02,CORIS,18808,07,07,1,2,020243003,1.149386,1,,1,1,4,1,PAPA BLANCA,2612,1,0,400,0,0,1,0,0,0,0, 
2024,02,ANCASH,02,AIJA,02,CORIS,18812,01,01,1,2,020222003,.906001,1,,1,1,1,1,MEMBRILLERO,1153,2,0,002,0,0,1,0,0,0,0, 
2024,02,ANCASH,02,AIJA,02,CORIS,18812,01,01,1,2,020222003,.906001,1,,1,1,1,2,TUNA FRUTA,1186,2,0,005,0,0,1,0,0,0,0, 
2024,02,ANCASH,02,AIJA,01,AIJA,18816,01,01,1,2,020232003,8.158834,1,,1,1,1,1,QUINUA,2111,1,0,030,0,0,1,0,0,0,0, 
2024,02,ANCASH,02,AIJA,01,AIJA,18820,01,01,1,2,020241002,5.727885,1,,1,1,7,1,CEBADA GRANO,2104,1,0,050,0,0,0,1,0,0,0, 
2024,02,ANCASH,02,AIJA,01,AIJA,18821,03,03,1,2,020232002,2.317567,1,,1,0,2,1,PAPA BLANCA,2612,1,0,100,0,0,1,0,0,0,0, 
2024,02,ANCASH,01,HUARAZ,08,OLLEROS,18838,01,01,1,2,020143002,5.862711,1,,1,1,2,1,PAPA BLANCA,2612,1,1000,000,0,0,1,0,0,0,0, 
2024,02,ANCASH,01,HUARAZ,07,LA LIBERTAD,18840,01,01,1,2,020142004,67.33107,1,,1,1,7,1,PAPA BLANCA,2612,1,800,000,0,0,1,0,0,0,0, 
2024,02,ANCASH,01,HUARAZ,07,LA LIBERTAD,18840,01,01,1,2,020142004,67.33107,1,,1,1,2,1,ARVEJA,2901,1,500,000,0,0,1,0,0,0,0, 
2024,02,ANCASH,01,HUARAZ,07,LA LIBERTAD,18840,02,02,1,2,020142004,50.91492,1,,1,1,5,1,PAPA BLANCA,2612,1,750,000,0,0,1,1,0,0,0, 
2024,02,ANCASH,01,HUARAZ,07,LA LIBERTAD,18840,02,02,1,2,020142004,50.91492,1,,1,1,2,1,PAPA BLANCA,2612,1,1000,000,0,0,1,1,0,0,0, 
2024,02,ANCASH,01,HUARAZ,07,LA LIBERTAD,18840,02,02,1,2,020142004,50.91492,1,,1,1,2,2,ARVEJA,2901,1,950,000,0,0,1,1,0,0,0, 
2024,02,ANCASH,01,HUARAZ,07,LA LIBERTAD,18840,02,02,1,2,020142004,50.91492,1,,1,1,2,3,HABA,2942,1,900,000,0,0,1,1,0,0,0, 
2024,02,ANCASH,01,HUARAZ,07,LA LIBERTAD,18840,03,03,1,2,020142004,115.1876,1,,1,1,5,1,HABA,2942,1,400,000,0,0,1,1,0,0,0, 
2024,02,ANCASH,01,HUARAZ,07,LA LIBERTAD,18840,03,03,1,2,020142004,115.1876,1,,1,1,5,2,ARVEJA,2901,1,200,000,0,0,1,1,0,0,0, 
2024,02,ANCASH,01,HUARAZ,07,LA LIBERTAD,18840,04,04,1,2,020142004,32.04686,1,,1,1,4,1,TRIGO,2113,1,1000,000,0,0,1,0,0,0,0, 
2024,02,ANCASH,01,HUARAZ,07,LA LIBERTAD,18840,04,04,1,2,020142004,32.04686,1,,1,1,4,2,PAPA BLANCA,2612,1,500,000,0,0,1,0,0,0,0, 
2024,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,18843,05,05,1,2,020141003,43.9692,1,,1,1,5,1,PAPA BLANCA,2612,1,0,060,0,0,0,1,1,0,0, 
2024,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,18846,02,02,1,2,020131003,34.34166,1,,1,1,6,1,ARVEJA,2901,1,800,000,0,0,1,0,0,0,0, 
2024,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,18846,05,05,1,2,020131003,9.331573,1,,1,1,1,1,ARVEJA,2901,1,300,000,0,0,1,0,0,0,0, 
2024,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,18846,09,09,1,2,020131003,5.17546,1,,1,1,3,1,ARVEJA,2901,1,500,000,0,0,1,0,0,0,0, 
2024,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,18847,05,05,1,2,020141003,18.52531,1,,1,1,1,1,HABA,2942,1,0,030,0,0,0,0,1,0,0, 
2024,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,18847,05,05,1,2,020141003,18.52531,1,,1,1,2,1,HABA,2942,1,0,100,0,0,0,0,1,0,0, 
2024,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,18847,05,05,1,2,020141003,18.52531,1,,1,1,4,1,PAPA BLANCA,2612,1,0,010,0,0,0,1,1,0,0, 
2024,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,18847,05,05,1,2,020141003,18.52531,1,,1,1,5,1,PAPA BLANCA,2612,1,0,030,0,0,0,1,1,0,0, 
2024,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,18848,02,02,1,2,020141004,21.74656,1,,1,1,2,1,PAPA BLANCA,2612,1,0,030,0,0,0,1,1,0,0, 
2024,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,18848,04,04,1,2,020141004,14.24697,1,,1,1,1,1,PAPA BLANCA,2612,1,0,200,0,0,1,1,1,0,0, 
2024,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,18848,05,05,1,2,020141004,110.05,1,,1,1,1,1,PAPA BLANCA,2612,1,0,020,0,0,0,1,1,0,0, 
2024,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,18852,05,05,1,2,020141004,73.92043,1,,1,1,1,1,PAPA BLANCA,2612,1,0,120,0,0,1,0,0,0,0, 
2024,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,18852,07,07,1,2,020141004,3.117973,1,,1,1,5,1,PAPA BLANCA,2612,1,0,050,0,0,0,0,1,0,0, 
2024,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,18856,03,03,1,2,020151002,4.21348,1,,1,1,2,1,PAPA BLANCA,2612,1,0,020,0,0,1,1,0,0,0, 
2024,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,18856,05,05,1,2,020151002,1.74306,1,,1,1,3,1,PAPA BLANCA,2612,1,0,100,0,0,1,0,1,0,0, 
2024,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,18856,07,07,1,2,020151002,.8058616,1,,1,1,3,1,PAPA BLANCA,2612,1,0,050,0,0,0,1,1,0,0, 
2024,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,18856,07,07,1,2,020151002,.8058616,1,,1,1,4,1,PAPA BLANCA,2612,1,0,010,0,0,0,1,1,0,0, 
2024,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,18856,07,07,1,2,020151002,.8058616,1,,1,1,4,2,ARVEJA,2901,1,0,020,0,0,0,1,1,0,0, 
2024,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,18856,07,07,1,2,020151002,.8058616,1,,1,1,3,2,OCA,2608,1,0,005,0,0,0,1,1,0,0, 
2024,02,ANCASH,01,HUARAZ,04,HUANCHAY,18860,02,02,1,1,020124002,2.514367,1,,1,1,1,1,FRIJOL CANARIO,2910,1,0,240,0,0,1,0,0,0,0, 
2024,02,ANCASH,01,HUARAZ,04,HUANCHAY,18861,01,01,1,2,020143003,7.533092,1,,1,1,10,1,CEBADA GRANO,2104,1,0,030,0,0,1,0,0,0,0, 
2024,02,ANCASH,01,HUARAZ,04,HUANCHAY,18861,01,01,1,2,020143003,7.533092,1,,1,1,4,1,HABA,2942,1,0,020,0,0,1,0,0,1,0, 
2024,02,ANCASH,01,HUARAZ,04,HUANCHAY,18862,03,03,1,2,020132004,1.655118,1,,1,1,4,1,ARVEJA,2901,1,0,040,0,0,1,0,0,1,0, 
2024,02,ANCASH,01,HUARAZ,04,HUANCHAY,18862,04,04,1,2,020132004,40.31156,1,,1,1,2,1,TRIGO,2113,1,0,318,0,0,0,0,0,1,0, 
2024,02,ANCASH,01,HUARAZ,04,HUANCHAY,18863,02,02,1,2,020132004,.8684368,1,,1,1,2,1,HABA,2942,1,0,250,0,1,1,0,0,0,0, 
2024,02,ANCASH,01,HUARAZ,02,COCHABAMBA,18869,04,04,1,1,020123003,2.414923,1,,1,1,3,1,PALTO,1162,2,0,500,0,0,1,0,0,0,0, 
2024,02,ANCASH,01,HUARAZ,02,COCHABAMBA,18870,04,04,1,2,020131004,20.34202,1,,1,1,4,1,PAPA BLANCA,2612,1,0,250,0,0,1,0,0,0,0, 
2024,02,ANCASH,01,HUARAZ,02,COCHABAMBA,18870,06,06,1,2,020131004,3.888807,1,,1,1,4,1,PAPA BLANCA,2612,1,0,200,0,0,1,0,0,0,0, 
2024,02,ANCASH,01,HUARAZ,01,HUARAZ,18873,01,01,1,2,020143004,.0633252,1,,1,1,1,1,PAPA BLANCA,2612,1,0,050,0,0,1,0,0,0,0, 
2024,02,ANCASH,01,HUARAZ,01,HUARAZ,18873,02,02,1,2,020143004,2.496728,1,,1,1,1,1,TARHUI,2947,1,0,180,0,0,0,0,0,0,1, 
2024,02,ANCASH,01,HUARAZ,01,HUARAZ,18873,02,02,1,2,020143004,2.496728,1,,1,1,2,1,OCA,2608,1,0,050,0,0,1,1,0,0,0, 
2024,02,ANCASH,01,HUARAZ,01,HUARAZ,18873,03,03,1,2,020143004,4.777064,1,,1,1,1,1,PAPA NATIVA,2615,1,0,050,0,0,1,0,0,0,0, 
2024,02,ANCASH,01,HUARAZ,01,HUARAZ,18880,07,07,1,2,020131002,73.35036,1,,1,1,2,1,MAIZ CHALA,2706,1,0,040,0,0,0,1,0,0,0, 
2024,02,ANCASH,01,HUARAZ,01,HUARAZ,18880,07,07,1,2,020131002,73.35036,1,,1,1,3,1,TARHUI,2947,1,0,080,0,0,1,0,0,0,0, 
2024,01,AMAZONAS,07,UTCUBAMBA,05,JAMALCA,18892,01,01,1,3,010784003,36.33464,1,,1,1,1,1,MAIZ AMARILLO DURO,2107,1,1,400,0,0,0,0,0,1,0, 
2024,01,AMAZONAS,07,UTCUBAMBA,05,JAMALCA,18892,01,01,1,3,010784003,36.33464,1,,1,1,2,1,PASTO BRACHIARIA,1407,3,4,000,1,0,0,0,0,0,0, 
2024,01,AMAZONAS,07,UTCUBAMBA,05,JAMALCA,18897,01,01,1,3,010783004,376.5846,1,,1,1,2,1,MAIZ AMARILLO DURO,2107,1,1,500,0,0,1,0,0,1,0, 
2024,01,AMAZONAS,07,UTCUBAMBA,04,EL MILAGRO,18914,01,01,1,3,010781005,9.008762,1,,1,1,1,1,MAIZ AMARILLO DURO,2107,1,1,000,0,0,0,0,0,1,0, 
2024,01,AMAZONAS,07,UTCUBAMBA,04,EL MILAGRO,18914,04,04,1,3,010781005,4.051242,1,,1,0,1,1,FRIJOL LOCTAO,2924,1,1,000,0,0,0,0,0,1,0, 
2024,01,AMAZONAS,07,UTCUBAMBA,04,EL MILAGRO,18914,04,04,1,3,010781005,4.051242,1,,1,0,1,2,MAIZ AMARILLO DURO,2107,1,4,166,0,0,0,0,0,1,0, 
2024,01,AMAZONAS,07,UTCUBAMBA,04,EL MILAGRO,18914,05,05,1,3,010781005,26.11526,1,,1,0,1,1,SANDIA,2209,1,1,300,0,0,0,0,0,1,0, 
2024,01,AMAZONAS,07,UTCUBAMBA,04,EL MILAGRO,18914,06,06,1,3,010781005,28.93384,1,,1,1,1,1,MAIZ AMARILLO DURO,2107,1,1,000,0,0,0,0,0,1,0, 
2024,01,AMAZONAS,07,UTCUBAMBA,04,EL MILAGRO,18914,08,08,1,3,010781005,37.05122,1,,1,1,1,1,MAIZ AMARILLO DURO,2107,1,25,412,0,0,0,0,0,1,0, 
2024,01,AMAZONAS,07,UTCUBAMBA,04,EL MILAGRO,18916,01,01,1,3,010784005,65.67045,1,,1,1,1,1,MAIZ AMARILLO DURO,2107,1,2,500,0,0,0,0,0,1,0, 
2024,01,AMAZONAS,07,UTCUBAMBA,04,EL MILAGRO,18916,02,02,1,3,010784005,31.2914,1,,1,1,2,1,PAPAYA,1163,2,1,800,0,0,0,0,0,1,0, 
2024,01,AMAZONAS,07,UTCUBAMBA,04,EL MILAGRO,18916,02,02,1,3,010784005,31.2914,1,,1,1,1,1,MAIZ AMARILLO DURO,2107,1,4,000,0,0,0,0,0,1,0, 
2024,01,AMAZONAS,07,UTCUBAMBA,04,EL MILAGRO,18916,02,02,1,3,010784005,31.2914,1,,1,1,1,2,YUCA,2620,1,1,000,0,0,0,0,0,1,0, 
2024,01,AMAZONAS,07,UTCUBAMBA,04,EL MILAGRO,18916,02,02,1,3,010784005,31.2914,1,,1,1,2,2,MAIZ AMARILLO DURO,2107,1,3,000,0,0,0,0,0,1,0, 
2024,01,AMAZONAS,07,UTCUBAMBA,04,EL MILAGRO,18916,04,04,1,3,010784005,88.07772,1,,1,1,2,1,MAIZ AMARILLO DURO,2107,1,1,000,0,0,0,0,0,1,0, 
2024,01,AMAZONAS,07,UTCUBAMBA,04,EL MILAGRO,18916,04,04,1,3,010784005,88.07772,1,,1,1,2,2,YUCA,2620,1,0,500,0,0,0,0,0,1,0, 
2024,01,AMAZONAS,07,UTCUBAMBA,02,CAJARURO,18935,02,02,1,3,010781004,51.59242,1,,1,1,1,1,MAIZ AMARILLO DURO,2107,1,1,400,0,0,0,0,0,1,0, 
2024,01,AMAZONAS,07,UTCUBAMBA,02,CAJARURO,18935,04,04,1,3,010781004,30.94825,1,,1,1,2,1,MAIZ AMARILLO DURO,2107,1,1,700,0,0,0,0,0,1,0, 
2024,01,AMAZONAS,07,UTCUBAMBA,02,CAJARURO,18938,04,04,1,3,010773004,30.02635,1,,1,1,1,1,PASTO ELEFANTE,1424,3,1,995,1,0,0,0,0,0,0, 
2024,01,AMAZONAS,07,UTCUBAMBA,02,CAJARURO,18946,10,10,1,3,010781004,5.656515,1,,1,1,1,1,CAFE PERGAMINO,1203,2,0,090,0,0,0,0,0,1,0, 
2024,01,AMAZONAS,07,UTCUBAMBA,02,CAJARURO,18956,04,04,1,3,010781004,7.733426,1,,1,0,1,1,MAIZ AMARILLO DURO,2107,1,0,500,0,0,0,0,0,1,0, 
2024,01,AMAZONAS,07,UTCUBAMBA,01,BAGUA GRANDE,18957,01,01,1,3,010781005,7.450123,1,,1,1,1,1,ARROZ CASCARA,2101,1,15,000,0,0,0,0,0,1,0, 
2024,01,AMAZONAS,07,UTCUBAMBA,01,BAGUA GRANDE,18962,01,01,1,3,010771004,47.03896,1,,1,1,3,1,CAFE PERGAMINO,1203,2,1,250,1,0,0,0,0,0,0, 
2024,01,AMAZONAS,07,UTCUBAMBA,01,BAGUA GRANDE,18965,04,04,1,3,010781004,34.00411,1,,1,1,3,1,MAIZ AMARILLO DURO,2107,1,0,250,0,0,1,0,0,1,0, 
2024,01,AMAZONAS,07,UTCUBAMBA,01,BAGUA GRANDE,18976,03,03,1,3,010772004,30.27898,1,,1,1,3,1,CAFE PERGAMINO,1203,2,2,000,0,0,1,0,0,0,0, 
2024,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,08,MILPUC,18988,01,01,1,3,010672004,69.3494,1,,1,1,1,1,PASTO GRAMA AZUL,1430,3,3,000,0,1,0,0,0,0,0, 
2024,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,08,MILPUC,18988,02,02,1,3,010672004,29.69855,1,,1,1,1,1,PASTO GRAMA CHILENA,1432,3,13,000,0,1,0,0,0,0,0, 
2024,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,08,MILPUC,18988,02,02,1,3,010672004,29.69855,1,,1,1,2,1,PASTO GRAMA CHILENA,1432,3,1,500,0,1,0,0,0,0,0, 
2024,01,AMAZONAS,05,LUYA,20,SANTA CATALINA,19012,03,03,1,2,010531003,9.724516,1,,1,1,4,1,OLLUCO,2609,1,0,250,0,0,1,0,0,0,0, 
2024,01,AMAZONAS,05,LUYA,18,SAN JERONIMO,19018,01,01,1,2,010533003,132.9699,1,,1,1,5,1,ARVEJA,2901,1,0,250,0,0,0,0,0,0,1, 
2024,01,AMAZONAS,05,LUYA,13,OCUMAL,19034,03,03,1,3,010573004,328.4074,1,,1,0,2,1,CAFE PERGAMINO,1203,2,1,000,0,0,1,0,0,0,0, 
2024,01,AMAZONAS,05,LUYA,13,OCUMAL,19036,01,01,1,2,010572003,3.466062,1,,1,1,2,1,CAFE PERGAMINO,1203,2,1,000,0,0,0,0,0,1,0, 
2024,01,AMAZONAS,04,CONDORCANQUI,01,NIEVA,19069,02,02,1,3,010492005,2.971694,1,,1,1,1,1,CACAO,1202,3,1,000,0,0,1,0,0,0,0, 
2024,01,AMAZONAS,03,BONGARA,06,FLORIDA,19095,01,01,1,2,010371004,17.19864,1,,1,1,1,1,ESPINACA,2322,1,0,018,0,1,1,0,0,0,0, 
2024,01,AMAZONAS,02,BAGUA,01,BAGUA,19138,08,08,1,3,010281005,10.75343,1,,1,0,1,1,SOYA,2829,1,2,600,0,0,0,0,0,1,0, 
2024,01,AMAZONAS,02,BAGUA,01,BAGUA,19139,04,04,1,3,010283004,28.0048,1,,1,1,1,1,MAIZ AMARILLO DURO,2107,1,2,000,0,0,0,0,0,1,0, 
2024,01,AMAZONAS,01,CHACHAPOYAS,14,MOLINOPAMPA,19165,02,02,1,2,010171004,5.558587,1,,1,1,1,1,FRIJOL CHAUCHA,2912,1,0,125,1,0,0,0,0,0,0, 
2024,01,AMAZONAS,01,CHACHAPOYAS,14,MOLINOPAMPA,19165,02,02,1,2,010171004,5.558587,1,,1,1,1,2,MAIZ CHOCLO,2109,1,0,125,1,0,0,0,0,0,0, 
2024,01,AMAZONAS,01,CHACHAPOYAS,14,MOLINOPAMPA,19168,10,10,1,2,010131005,.0961159,1,,1,1,1,1,PALMERA DATILERA,1161,2,0,617,0,0,1,0,0,0,0, 
2024,01,AMAZONAS,01,CHACHAPOYAS,10,LEIMEBAMBA,19182,01,01,1,2,010131004,112.1491,1,,1,1,3,1,MAIZ AMILACEO,2108,1,0,484,0,0,0,0,0,1,0, 
2024,01,AMAZONAS,01,CHACHAPOYAS,08,HUANCAS,19188,03,03,1,2,010131004,16.93261,1,,1,1,2,1,MAIZ AMILACEO,2108,1,0,500,0,0,0,0,0,0,1, 
2024,01,AMAZONAS,01,CHACHAPOYAS,06,CHUQUIBAMBA,19192,01,01,1,2,010131003,35.48639,1,,1,1,4,1,MAIZ AMILACEO,2108,1,0,250,0,0,1,0,0,1,0, 
2024,01,AMAZONAS,01,CHACHAPOYAS,03,BALSAS,19204,01,01,1,3,010182004,100.2602,1,,1,0,2,1,PLATANO,1171,3,0,050,0,0,1,0,0,1,0, 
2024,01,AMAZONAS,01,CHACHAPOYAS,01,CHACHAPOYAS,19207,02,02,1,3,010172005,4.556191,1,,1,1,1,1,MAIZ CHOCLO,2109,1,0,010,0,0,0,0,0,1,0, 
2024,01,AMAZONAS,01,CHACHAPOYAS,01,CHACHAPOYAS,19210,04,04,1,2,010131003,30.1328,1,,1,1,2,1,LECHUGA,2326,1,0,025,0,0,0,0,0,1,0, 
2024,01,AMAZONAS,01,CHACHAPOYAS,01,CHACHAPOYAS,19210,04,04,1,2,010131003,30.1328,1,,1,1,2,2,ZAPALLO,2345,1,0,025,0,0,0,0,0,1,0, 
