ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P147,P203,P204_NOM,P204_COD,P204_TIPO,P218A,P218B,P218C_NRO,P218C_PROD_CORTE_ENT,P218C_PROD_CORTE_DEC,OMICAP200_05
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14376,06,06,1,2,101152004,.0124599,1,,1,1,3,1,TREBOL,1477,3,2,3,1,700,000, 
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14377,01,01,1,2,101154003,14.35044,1,,1,1,2,1,PASTO DACTYLIS,1422,3,2,2,2,12,500, 
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14377,01,01,1,2,101154003,14.35044,1,,1,1,2,1,PASTO DACTYLIS,1422,3,2,2,1,12,500, 
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14377,01,01,1,2,101154003,14.35044,1,,1,1,3,3,PASTO DACTYLIS,1422,3,2,1,1,110,000, 
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14377,01,01,1,2,101154003,14.35044,1,,1,1,3,2,RYE GRASS,1476,3,2,1,1,100,000, 
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14377,01,01,1,2,101154003,14.35044,1,,1,1,3,1,TREBOL,1477,3,2,1,1,100,000, 
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14377,01,01,1,2,101154003,14.35044,1,,1,1,4,1,PASTO DACTYLIS,1422,3,2,1,1,16,000, 
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14377,01,01,1,2,101154003,14.35044,1,,1,1,4,2,RYE GRASS,1476,3,2,1,1,16,000, 
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14377,01,01,1,2,101154003,14.35044,1,,1,1,4,3,TREBOL,1477,3,2,1,1,15,000, 
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14377,01,01,1,2,101154003,14.35044,1,,1,1,7,1,PASTO DACTYLIS,1422,3,2,1,1,80,000, 
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14377,01,01,1,2,101154003,14.35044,1,,1,1,7,2,RYE GRASS,1476,3,2,1,1,24,000, 
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14377,01,01,1,2,101154003,14.35044,1,,1,1,7,3,TREBOL,1477,3,2,1,1,15,000, 
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14377,01,01,1,2,101154003,14.35044,1,,1,1,8,2,PASTO DACTYLIS,1422,3,2,1,1,90,000, 
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14377,01,01,1,2,101154003,14.35044,1,,1,1,8,1,TREBOL,1477,3,2,1,1,20,000, 
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14378,02,02,1,2,101133003,13.70959,1,,1,0,1,2,PASTO FALARIS,1426,3,1,3,2,90,000, 
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14378,02,02,1,2,101133003,13.70959,1,,1,0,1,2,PASTO FALARIS,1426,3,1,3,3,90,000, 
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14378,02,02,1,2,101133003,13.70959,1,,1,0,1,2,PASTO FALARIS,1426,3,1,3,1,90,000, 
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14378,03,03,1,2,101133003,10.53422,1,,1,1,2,1,PASTO FALARIS,1426,3,1,3,1,53,334, 
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14378,03,03,1,2,101133003,10.53422,1,,1,1,2,1,PASTO FALARIS,1426,3,1,3,3,53,333, 
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14378,03,03,1,2,101133003,10.53422,1,,1,1,2,1,PASTO FALARIS,1426,3,1,3,2,53,333, 
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14378,12,12,1,2,101133003,.1325665,1,,1,1,1,1,PASTO FALARIS,1426,3,1,3,1,250,000, 
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14378,12,12,1,2,101133003,.1325665,1,,1,1,1,1,PASTO FALARIS,1426,3,1,3,2,250,000, 
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14378,12,12,1,2,101133003,.1325665,1,,1,1,1,1,PASTO FALARIS,1426,3,1,3,3,200,000, 
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14379,01,01,1,2,101143003,416.3194,1,,1,1,1,1,PASTO DACTYLIS,1422,3,1,4,2,1,781, 
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14379,01,01,1,2,101143003,416.3194,1,,1,1,1,1,PASTO DACTYLIS,1422,3,1,4,1,1,781, 
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14379,01,01,1,2,101143003,416.3194,1,,1,1,1,1,PASTO DACTYLIS,1422,3,1,4,3,1,781, 
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14379,01,01,1,2,101143003,416.3194,1,,1,1,1,1,PASTO DACTYLIS,1422,3,1,4,4,1,782, 
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14379,06,06,1,2,101143003,86.85027,1,,1,1,2,2,ALFALFA,1401,3,1,2,2,0,750, 
2024,10,HUANUCO,11,YAROWILCA,06,OBAS,14379,06,06,1,2,101143003,86.85027,1,,1,1,2,2,ALFALFA,1401,3,1,2,1,0,750, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14380,02,02,1,2,101142003,13.43503,1,,1,1,4,3,TREBOL,1477,3,2,3,1,1500,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14380,02,02,1,2,101142003,13.43503,1,,1,1,4,3,TREBOL,1477,3,2,3,2,1500,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14380,02,02,1,2,101142003,13.43503,1,,1,1,4,3,TREBOL,1477,3,2,3,3,2500,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14381,01,01,1,2,101152003,4.972847,1,,1,1,1,3,TREBOL,1477,3,2,2,2,6750,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14381,01,01,1,2,101152003,4.972847,1,,1,1,1,3,TREBOL,1477,3,2,2,1,4500,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14381,01,01,1,2,101152003,4.972847,1,,1,1,3,3,ALFALFA,1401,3,1,4,1,5000,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14381,01,01,1,2,101152003,4.972847,1,,1,1,3,3,ALFALFA,1401,3,1,4,4,5000,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14381,01,01,1,2,101152003,4.972847,1,,1,1,3,3,ALFALFA,1401,3,1,4,3,5000,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14381,01,01,1,2,101152003,4.972847,1,,1,1,3,3,ALFALFA,1401,3,1,4,2,5000,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14381,01,01,1,2,101152003,4.972847,1,,1,1,3,4,PASTO FALARIS,1426,3,1,4,3,2500,407, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14381,01,01,1,2,101152003,4.972847,1,,1,1,3,4,PASTO FALARIS,1426,3,1,4,2,2499,594, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14381,01,01,1,2,101152003,4.972847,1,,1,1,3,4,PASTO FALARIS,1426,3,1,4,1,2499,594, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14381,01,01,1,2,101152003,4.972847,1,,1,1,3,4,PASTO FALARIS,1426,3,1,4,4,2500,405, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14381,01,01,1,2,101152003,4.972847,1,,1,1,6,1,TREBOL,1477,3,2,3,2,7500,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14381,01,01,1,2,101152003,4.972847,1,,1,1,6,1,TREBOL,1477,3,2,3,1,7500,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14381,01,01,1,2,101152003,4.972847,1,,1,1,6,1,TREBOL,1477,3,2,3,3,7500,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14382,02,02,1,2,101132003,6.63026,1,,1,1,4,2,ALFALFA,1401,3,1,4,2,200,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14382,02,02,1,2,101132003,6.63026,1,,1,1,4,2,ALFALFA,1401,3,1,4,1,160,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14382,02,02,1,2,101132003,6.63026,1,,1,1,4,2,ALFALFA,1401,3,1,4,3,200,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14382,02,02,1,2,101132003,6.63026,1,,1,1,4,2,ALFALFA,1401,3,1,4,4,160,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14382,02,02,1,2,101132003,6.63026,1,,1,1,4,1,RYE GRASS,1476,3,1,4,4,360,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14382,02,02,1,2,101132003,6.63026,1,,1,1,4,1,RYE GRASS,1476,3,1,4,2,360,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14382,02,02,1,2,101132003,6.63026,1,,1,1,4,1,RYE GRASS,1476,3,1,4,1,300,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14382,02,02,1,2,101132003,6.63026,1,,1,1,4,1,RYE GRASS,1476,3,1,4,3,300,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14382,05,05,1,2,101132003,1.52956,1,,1,1,2,5,PASTO FALARIS,1426,3,1,4,3,1250,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14382,05,05,1,2,101132003,1.52956,1,,1,1,2,5,PASTO FALARIS,1426,3,1,4,2,1750,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14382,05,05,1,2,101132003,1.52956,1,,1,1,2,5,PASTO FALARIS,1426,3,1,4,4,1750,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14382,05,05,1,2,101132003,1.52956,1,,1,1,2,5,PASTO FALARIS,1426,3,1,4,1,1250,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14382,05,05,1,2,101132003,1.52956,1,,1,1,2,4,RYE GRASS,1476,3,1,4,1,1250,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14382,05,05,1,2,101132003,1.52956,1,,1,1,2,4,RYE GRASS,1476,3,1,4,4,1750,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14382,05,05,1,2,101132003,1.52956,1,,1,1,2,4,RYE GRASS,1476,3,1,4,2,1750,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14382,05,05,1,2,101132003,1.52956,1,,1,1,2,4,RYE GRASS,1476,3,1,4,3,1250,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14383,01,01,1,2,101142003,206.499,1,,1,1,1,5,ALFALFA,1401,3,1,3,2,60,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14383,01,01,1,2,101142003,206.499,1,,1,1,1,5,ALFALFA,1401,3,1,3,1,80,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14383,01,01,1,2,101142003,206.499,1,,1,1,1,5,ALFALFA,1401,3,1,3,3,80,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14384,02,02,1,2,101141004,.1352749,1,,1,1,8,3,RYE GRASS,1476,3,1,3,2,500,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14384,02,02,1,2,101141004,.1352749,1,,1,1,8,3,RYE GRASS,1476,3,1,3,1,625,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14384,02,02,1,2,101141004,.1352749,1,,1,1,8,3,RYE GRASS,1476,3,1,3,3,500,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14384,02,02,1,2,101141004,.1352749,1,,1,1,8,2,TREBOL,1477,3,1,3,2,375,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14384,02,02,1,2,101141004,.1352749,1,,1,1,8,2,TREBOL,1477,3,1,3,1,500,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14384,02,02,1,2,101141004,.1352749,1,,1,1,8,2,TREBOL,1477,3,1,3,3,500,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14384,05,05,1,2,101141004,.0877826,1,,1,1,3,2,ALFALFA,1401,3,1,3,1,240,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14384,05,05,1,2,101141004,.0877826,1,,1,1,3,2,ALFALFA,1401,3,1,3,2,180,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14384,05,05,1,2,101141004,.0877826,1,,1,1,3,2,ALFALFA,1401,3,1,3,3,240,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14384,05,05,1,2,101141004,.0877826,1,,1,1,8,1,ALFALFA,1401,3,1,3,3,240,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14384,05,05,1,2,101141004,.0877826,1,,1,1,8,1,ALFALFA,1401,3,1,3,2,240,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14384,05,05,1,2,101141004,.0877826,1,,1,1,8,1,ALFALFA,1401,3,1,3,1,300,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14384,06,06,1,2,101141004,.5023875,1,,1,1,7,2,RYE GRASS,1476,3,1,3,1,500,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14384,06,06,1,2,101141004,.5023875,1,,1,1,7,2,RYE GRASS,1476,3,1,3,2,375,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14384,06,06,1,2,101141004,.5023875,1,,1,1,7,2,RYE GRASS,1476,3,1,3,3,500,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14384,06,06,1,2,101141004,.5023875,1,,1,1,7,1,TREBOL,1477,3,1,3,2,375,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14384,06,06,1,2,101141004,.5023875,1,,1,1,7,1,TREBOL,1477,3,1,3,3,500,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14384,06,06,1,2,101141004,.5023875,1,,1,1,7,1,TREBOL,1477,3,1,3,1,500,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14384,07,07,1,2,101141004,1.130734,1,,1,1,1,2,TREBOL,1477,3,2,3,3,80,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14384,07,07,1,2,101141004,1.130734,1,,1,1,1,2,TREBOL,1477,3,2,3,2,80,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14384,07,07,1,2,101141004,1.130734,1,,1,1,1,2,TREBOL,1477,3,2,3,1,80,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14384,07,07,1,2,101141004,1.130734,1,,1,1,3,1,PASTO DACTYLIS,1422,3,2,3,3,120,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14384,07,07,1,2,101141004,1.130734,1,,1,1,3,1,PASTO DACTYLIS,1422,3,2,3,1,120,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14384,07,07,1,2,101141004,1.130734,1,,1,1,3,1,PASTO DACTYLIS,1422,3,2,3,2,120,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14384,07,07,1,2,101141004,1.130734,1,,1,1,3,2,RYE GRASS,1476,3,2,3,2,120,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14384,07,07,1,2,101141004,1.130734,1,,1,1,3,2,RYE GRASS,1476,3,2,3,3,120,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14384,07,07,1,2,101141004,1.130734,1,,1,1,3,2,RYE GRASS,1476,3,2,3,1,120,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14385,01,01,1,2,101134002,.3199069,1,,1,1,1,2,ALFALFA,1401,3,1,4,1,60,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14385,01,01,1,2,101134002,.3199069,1,,1,1,1,2,ALFALFA,1401,3,1,4,2,60,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14385,01,01,1,2,101134002,.3199069,1,,1,1,1,2,ALFALFA,1401,3,1,4,3,60,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14385,01,01,1,2,101134002,.3199069,1,,1,1,1,2,ALFALFA,1401,3,1,4,4,60,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14385,02,02,1,2,101134002,12.2997,1,,1,1,5,1,PASTO CEBADILLA,1414,3,1,4,2,1000,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14385,02,02,1,2,101134002,12.2997,1,,1,1,5,1,PASTO CEBADILLA,1414,3,1,4,1,1250,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14385,02,02,1,2,101134002,12.2997,1,,1,1,5,1,PASTO CEBADILLA,1414,3,1,4,4,1250,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14385,02,02,1,2,101134002,12.2997,1,,1,1,5,1,PASTO CEBADILLA,1414,3,1,4,3,1250,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14386,01,01,1,2,101132002,9.758484,1,,1,1,2,5,ALFALFA,1401,3,1,6,3,25,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14386,01,01,1,2,101132002,9.758484,1,,1,1,2,5,ALFALFA,1401,3,1,6,2,25,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14386,01,01,1,2,101132002,9.758484,1,,1,1,2,5,ALFALFA,1401,3,1,6,4,25,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14386,01,01,1,2,101132002,9.758484,1,,1,1,2,5,ALFALFA,1401,3,1,6,6,24,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14386,01,01,1,2,101132002,9.758484,1,,1,1,2,5,ALFALFA,1401,3,1,6,5,23,000, 
2024,10,HUANUCO,11,YAROWILCA,04,APARICIO POMARES,14386,01,01,1,2,101132002,9.758484,1,,1,1,2,5,ALFALFA,1401,3,1,6,1,25,000, 
2024,10,HUANUCO,11,YAROWILCA,03,CHACABAMBA,14389,01,01,1,2,101151003,1.479035,1,,1,1,1,2,PASTO DACTYLIS,1422,3,1,3,2,900,000, 
2024,10,HUANUCO,11,YAROWILCA,03,CHACABAMBA,14389,01,01,1,2,101151003,1.479035,1,,1,1,1,2,PASTO DACTYLIS,1422,3,1,3,1,900,000, 
2024,10,HUANUCO,11,YAROWILCA,03,CHACABAMBA,14389,01,01,1,2,101151003,1.479035,1,,1,1,1,2,PASTO DACTYLIS,1422,3,1,3,3,900,000, 
2024,10,HUANUCO,11,YAROWILCA,03,CHACABAMBA,14389,01,01,1,2,101151003,1.479035,1,,1,1,1,1,TREBOL,1477,3,1,3,1,500,000, 
2024,10,HUANUCO,11,YAROWILCA,03,CHACABAMBA,14389,01,01,1,2,101151003,1.479035,1,,1,1,1,1,TREBOL,1477,3,1,3,3,100,000, 
2024,10,HUANUCO,11,YAROWILCA,03,CHACABAMBA,14389,01,01,1,2,101151003,1.479035,1,,1,1,1,1,TREBOL,1477,3,1,3,2,300,000, 
2024,10,HUANUCO,11,YAROWILCA,03,CHACABAMBA,14389,01,01,1,2,101151003,1.479035,1,,1,1,2,1,PASTO FALARIS,1426,3,1,3,3,10,000, 
2024,10,HUANUCO,11,YAROWILCA,03,CHACABAMBA,14389,01,01,1,2,101151003,1.479035,1,,1,1,2,1,PASTO FALARIS,1426,3,1,3,1,20,000, 
2024,10,HUANUCO,11,YAROWILCA,03,CHACABAMBA,14389,01,01,1,2,101151003,1.479035,1,,1,1,2,1,PASTO FALARIS,1426,3,1,3,2,15,000, 
2024,10,HUANUCO,11,YAROWILCA,03,CHACABAMBA,14389,02,02,1,2,101151003,5.943426,1,,1,1,1,1,PASTO FALARIS,1426,3,1,3,3,20,000, 
2024,10,HUANUCO,11,YAROWILCA,03,CHACABAMBA,14389,02,02,1,2,101151003,5.943426,1,,1,1,1,1,PASTO FALARIS,1426,3,1,3,1,40,000, 
2024,10,HUANUCO,11,YAROWILCA,03,CHACABAMBA,14389,02,02,1,2,101151003,5.943426,1,,1,1,1,1,PASTO FALARIS,1426,3,1,3,2,30,000, 
2024,10,HUANUCO,11,YAROWILCA,03,CHACABAMBA,14389,02,02,1,2,101151003,5.943426,1,,1,1,2,3,PASTO DACTYLIS,1422,3,1,2,1,180,000, 
2024,10,HUANUCO,11,YAROWILCA,03,CHACABAMBA,14389,02,02,1,2,101151003,5.943426,1,,1,1,2,3,PASTO DACTYLIS,1422,3,1,2,2,150,000, 
2024,10,HUANUCO,11,YAROWILCA,03,CHACABAMBA,14389,04,04,1,2,101151003,.2056199,1,,1,1,4,5,ALFALFA,1401,3,1,3,2,4500,000, 
2024,10,HUANUCO,11,YAROWILCA,03,CHACABAMBA,14389,04,04,1,2,101151003,.2056199,1,,1,1,4,5,ALFALFA,1401,3,1,3,1,5000,000, 
2024,10,HUANUCO,11,YAROWILCA,03,CHACABAMBA,14389,04,04,1,2,101151003,.2056199,1,,1,1,4,5,ALFALFA,1401,3,1,3,3,3000,000, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,01,01,1,2,101142004,10.71917,1,,1,1,1,1,PASTO DACTYLIS,1422,3,1,1,1,0,250, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,01,01,1,2,101142004,10.71917,1,,1,1,2,1,PASTO DACTYLIS,1422,3,1,4,1,0,063, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,01,01,1,2,101142004,10.71917,1,,1,1,2,1,PASTO DACTYLIS,1422,3,1,4,2,0,063, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,01,01,1,2,101142004,10.71917,1,,1,1,2,1,PASTO DACTYLIS,1422,3,1,4,3,0,063, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,01,01,1,2,101142004,10.71917,1,,1,1,2,1,PASTO DACTYLIS,1422,3,1,4,4,0,061, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,02,02,1,2,101142004,25.42998,1,,1,0,1,2,PASTO DACTYLIS,1422,3,1,3,3,115,000, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,02,02,1,2,101142004,25.42998,1,,1,0,1,2,PASTO DACTYLIS,1422,3,1,3,2,115,000, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,02,02,1,2,101142004,25.42998,1,,1,0,1,2,PASTO DACTYLIS,1422,3,1,3,1,115,000, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,03,03,1,2,101142004,8.615926,1,,1,1,2,1,PASTO DACTYLIS,1422,3,2,3,2,555,000, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,03,03,1,2,101142004,8.615926,1,,1,1,2,1,PASTO DACTYLIS,1422,3,2,3,1,555,000, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,03,03,1,2,101142004,8.615926,1,,1,1,2,1,PASTO DACTYLIS,1422,3,2,3,3,555,000, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,03,03,1,2,101142004,8.615926,1,,1,1,3,1,PASTO DACTYLIS,1422,3,2,3,3,3500,000, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,03,03,1,2,101142004,8.615926,1,,1,1,3,1,PASTO DACTYLIS,1422,3,2,3,1,3500,000, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,03,03,1,2,101142004,8.615926,1,,1,1,3,1,PASTO DACTYLIS,1422,3,2,3,2,3500,000, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,03,03,1,2,101142004,8.615926,1,,1,1,3,3,RYE GRASS,1476,3,2,3,2,3500,000, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,03,03,1,2,101142004,8.615926,1,,1,1,3,3,RYE GRASS,1476,3,2,3,3,3500,000, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,03,03,1,2,101142004,8.615926,1,,1,1,3,3,RYE GRASS,1476,3,2,3,1,3500,000, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,03,03,1,2,101142004,8.615926,1,,1,1,3,2,TREBOL,1477,3,2,3,2,3500,000, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,03,03,1,2,101142004,8.615926,1,,1,1,3,2,TREBOL,1477,3,2,3,1,3500,000, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,03,03,1,2,101142004,8.615926,1,,1,1,3,2,TREBOL,1477,3,2,3,3,3500,000, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,03,03,1,2,101142004,8.615926,1,,1,1,4,1,PASTO DACTYLIS,1422,3,1,3,2,1250,000, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,03,03,1,2,101142004,8.615926,1,,1,1,4,1,PASTO DACTYLIS,1422,3,1,3,1,1250,000, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,03,03,1,2,101142004,8.615926,1,,1,1,4,1,PASTO DACTYLIS,1422,3,1,3,3,1250,000, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,04,04,1,2,101142004,4.384621,1,,1,1,1,4,PASTO FALARIS,1426,3,1,4,3,60,000, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,04,04,1,2,101142004,4.384621,1,,1,1,1,4,PASTO FALARIS,1426,3,1,4,2,60,000, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,04,04,1,2,101142004,4.384621,1,,1,1,1,4,PASTO FALARIS,1426,3,1,4,4,60,000, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,04,04,1,2,101142004,4.384621,1,,1,1,1,4,PASTO FALARIS,1426,3,1,4,1,60,000, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,08,08,1,2,101142004,18.46795,1,,1,1,11,1,ALFALFA,1401,3,1,4,1,480,000, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,08,08,1,2,101142004,18.46795,1,,1,1,11,1,ALFALFA,1401,3,1,4,4,480,000, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,08,08,1,2,101142004,18.46795,1,,1,1,11,1,ALFALFA,1401,3,1,4,3,480,000, 
2024,10,HUANUCO,11,YAROWILCA,02,CAHUAC,14390,08,08,1,2,101142004,18.46795,1,,1,1,11,1,ALFALFA,1401,3,1,4,2,440,000, 
2024,10,HUANUCO,11,YAROWILCA,01,CHAVINILLO,14394,01,01,1,2,101153004,.4340851,1,,1,1,1,2,PASTO DACTYLIS,1422,3,2,2,2,225,000, 
