ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P229C,P204_NOM_200C,P204_COD_200C,P229C_NOM,P229C_COD,P229D_CANT_ENT,P229D_CANT_DEC,P229D_UM,P229D_UM_COD,P229D_EQUIV,P229E_1_CANT_ENT,P229E_1_CANT_DEC,P229E_PREC_ENT,P229E_PREC_DEC,P229E_VAL,P229E_1_PRE_KG,P229E_2_ENT,P229E_2_DEC,P229E_3_ENT,P229E_3_DEC,OMICAP200_02
2024,02,ANCASH,02,AIJA,03,HUACLLAN,18799,01,01,1,2,020231003,8.689082,1,,1,1,4,TRIGO,2113,MORON,4124,120,000,KILOGRAMO,12,1,0,000,, ,,,120,000,0,000, 
2024,02,ANCASH,02,AIJA,03,HUACLLAN,18800,01,01,1,2,020231002,9.382992,1,,1,1,1,TRIGO,2113,TRIGO MOTE,4137,126,000,KILOGRAMO,12,1,0,000,, ,,,126,000,0,000, 
2024,02,ANCASH,02,AIJA,03,HUACLLAN,18800,01,01,1,2,020231002,9.382992,1,,1,1,2,TRIGO,2113,HARINA DE TRIGO,4118,150,000,KILOGRAMO,12,1,0,000,, ,,,150,000,0,000, 
2024,02,ANCASH,02,AIJA,03,HUACLLAN,18801,01,01,1,2,020234002,43.18104,1,,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,9,800,KILOGRAMO,12,1,0,000,, ,,,9,800,0,000, 
2024,02,ANCASH,02,AIJA,03,HUACLLAN,18802,01,01,1,2,020244002,12.51726,1,,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,9,800,KILOGRAMO,12,1,0,000,, ,,,9,800,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18805,01,01,1,2,020233002,.4995452,1,,1,1,1,CEBADA GRANO,2104,MORON,4124,13,000,ARROBA,01,11.5,0,000,, ,,,13,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18807,02,02,1,2,020231004,1.910541,1,,1,1,1,ARVEJA GRANO SECO,2501,HARINA DE ARVEJA,4112,66,000,KILOGRAMO,12,1,0,000,, ,,,66,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18807,02,02,1,2,020231004,1.910541,1,,1,1,2,HABA GRANO SECO,2505,HARINA DE HABA,4114,66,000,KILOGRAMO,12,1,0,000,, ,,,66,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18807,02,02,1,2,020231004,1.910541,1,,1,1,3,TRIGO,2113,HARINA DE TRIGO,4118,11,000,KILOGRAMO,12,1,0,000,, ,,,11,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18807,03,03,1,2,020231004,1.093011,1,,1,1,1,ARVEJA GRANO SECO,2501,HARINA DE ARVEJA,4112,22,000,KILOGRAMO,12,1,0,000,, ,,,22,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18807,03,03,1,2,020231004,1.093011,1,,1,1,2,HABA GRANO SECO,2505,HARINA DE HABA,4114,11,000,KILOGRAMO,12,1,0,000,, ,,,11,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18807,03,03,1,2,020231004,1.093011,1,,1,1,3,PAPA BLANCA,2612,TOCOSH,4136,40,000,KILOGRAMO,12,1,0,000,, ,,,40,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18807,03,03,1,2,020231004,1.093011,1,,1,1,4,TRIGO,2113,HARINA DE TRIGO,4118,42,000,KILOGRAMO,12,1,0,000,, ,,,42,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18807,04,04,1,2,020231004,.8910195,1,,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,50,000,KILOGRAMO,12,1,0,000,, ,,,50,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18808,01,01,1,2,020243003,.5263629,1,,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,12,500,KILOGRAMO,12,1,0,000,, ,,,12,500,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18808,01,01,1,2,020243003,.5263629,1,,1,1,2,CEBADA GRANO,2104,HARINA DE CEBADA,4113,1,000,SACO,19,80,0,000,, ,,,1,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18808,01,01,1,2,020243003,.5263629,1,,1,1,3,CEBADA GRANO,2104,CEBADA MOTE (pelada),4142,1,000,SACO,19,80,0,000,, ,,,1,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18808,01,01,1,2,020243003,.5263629,1,,1,1,4,TRIGO,2113,HARINA DE TRIGO,4118,1,000,SACO,19,80,0,000,, ,,,1,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18808,01,01,1,2,020243003,.5263629,1,,1,1,5,TRIGO,2113,MORON,4124,1,250,SACO,19,80,0,000,, ,,,1,250,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18808,01,01,1,2,020243003,.5263629,1,,1,1,6,TRIGO,2113,TRIGO MOTE,4137,1,500,SACO,19,80,0,000,, ,,,1,500,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18808,01,01,1,2,020243003,.5263629,1,,1,1,7,PAPA BLANCA,2612,PAPA SECA,4130,14,000,KILOGRAMO,12,1,0,000,, ,,,14,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18808,03,03,1,2,020243003,.4479862,1,,1,1,1,PAPA BLANCA,2612,PAPA SECA,4130,7,000,KILOGRAMO,12,1,0,000,, ,,,7,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18808,03,03,1,2,020243003,.4479862,1,,1,1,2,CEBADA GRANO,2104,HARINA DE CEBADA,4113,3,000,ARROBA,01,11.5,0,000,, ,,,3,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18808,03,03,1,2,020243003,.4479862,1,,1,1,3,CEBADA GRANO,2104,CEBADA MOTE (pelada),4142,2,000,ARROBA,01,11.5,0,000,, ,,,2,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18808,05,05,1,2,020243003,.8012491,1,,1,1,1,ARVEJA GRANO SECO,2501,HARINA DE ARVEJA,4112,50,000,KILOGRAMO,12,1,0,000,, ,,,50,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18808,05,05,1,2,020243003,.8012491,1,,1,1,2,CEBADA GRANO,2104,HARINA DE CEBADA,4113,0,500,SACO,19,60,0,000,, ,,,0,500,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18808,05,05,1,2,020243003,.8012491,1,,1,1,3,CEBADA GRANO,2104,CEBADA MOTE (pelada),4142,0,500,SACO,19,60,0,000,, ,,,0,500,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18808,05,05,1,2,020243003,.8012491,1,,1,1,4,PAPA BLANCA,2612,PAPA SECA,4130,20,000,KILOGRAMO,12,1,0,000,, ,,,20,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18808,06,06,1,2,020243003,4.15662,1,,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,45,000,KILOGRAMO,12,1,0,000,, ,,,45,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18808,06,06,1,2,020243003,4.15662,1,,1,1,2,CEBADA GRANO,2104,HARINA DE CEBADA,4113,0,500,SACO,19,80,0,000,, ,,,0,500,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18808,07,07,1,2,020243003,1.149386,1,,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,0,500,SACO,19,72,0,000,, ,,,0,500,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18808,07,07,1,2,020243003,1.149386,1,,1,1,2,TRIGO,2113,TRIGO MOTE,4137,0,250,SACO,19,72,0,000,, ,,,0,250,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18808,07,07,1,2,020243003,1.149386,1,,1,1,3,TRIGO,2113,MORON,4124,0,500,SACO,19,72,0,000,, ,,,0,500,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18808,08,08,1,2,020243003,.1385608,1,,1,1,1,ARVEJA GRANO SECO,2501,HARINA DE ARVEJA,4112,3,000,ARROBA,01,11.5,0,000,, ,,,3,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18808,08,08,1,2,020243003,.1385608,1,,1,1,2,CEBADA GRANO,2104,HARINA DE CEBADA,4113,0,500,SACO,19,60,0,000,, ,,,0,500,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18808,08,08,1,2,020243003,.1385608,1,,1,1,3,CEBADA GRANO,2104,CEBADA MOTE (pelada),4142,0,500,SACO,19,60,0,000,, ,,,0,500,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18808,08,08,1,2,020243003,.1385608,1,,1,1,4,TRIGO,2113,HARINA DE TRIGO,4118,0,500,SACO,19,60,0,000,, ,,,0,500,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18808,08,08,1,2,020243003,.1385608,1,,1,1,5,TRIGO,2113,TRIGO MOTE,4137,0,500,SACO,19,60,0,000,, ,,,0,500,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18808,08,08,1,2,020243003,.1385608,1,,1,1,6,TRIGO,2113,MORON,4124,1,000,SACO,19,60,0,000,, ,,,1,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18809,01,01,1,2,020241004,14.78411,1,,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,9,800,KILOGRAMO,12,1,0,000,, ,,,9,800,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18809,02,02,1,2,020241004,29.74788,1,,1,1,1,TRIGO,2113,TRIGO RESBALADO,4138,8,000,KILOGRAMO,12,1,0,000,, ,,,8,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18809,03,03,1,2,020241004,21.80415,1,,1,1,1,CEBADA GRANO,2104,HARINA DE CEBADA,4113,9,800,KILOGRAMO,12,1,0,000,, ,,,9,800,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18809,04,04,1,2,020241004,43.21303,1,,1,1,1,CEBADA GRANO,2104,CEBADA MOTE (pelada),4142,6,800,KILOGRAMO,12,1,0,000,, ,,,6,800,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18810,01,01,1,2,020243004,1.270473,1,,1,1,1,ARVEJA GRANO SECO,2501,HARINA DE ARVEJA,4112,20,000,KILOGRAMO,12,1,0,000,, ,,,20,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18810,01,01,1,2,020243004,1.270473,1,,1,1,2,CEBADA GRANO,2104,HARINA DE CEBADA,4113,94,000,KILOGRAMO,12,1,0,000,, ,,,94,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18810,01,01,1,2,020243004,1.270473,1,,1,1,3,CEBADA GRANO,2104,CEBADA MOTE (pelada),4142,64,000,KILOGRAMO,12,1,0,000,, ,,,64,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18810,01,01,1,2,020243004,1.270473,1,,1,1,4,TRIGO,2113,HARINA DE TRIGO,4118,11,000,KILOGRAMO,12,1,0,000,, ,,,11,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18810,02,02,1,2,020243004,.2201821,1,,1,1,1,CEBADA GRANO,2104,HARINA DE CEBADA,4113,22,000,KILOGRAMO,12,1,0,000,, ,,,22,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18810,03,03,1,2,020243004,6.784049,1,,1,1,1,CEBADA GRANO,2104,HARINA DE CEBADA,4113,1,500,SACO,19,60,0,000,, ,,,1,500,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18810,03,03,1,2,020243004,6.784049,1,,1,1,2,CEBADA GRANO,2104,CEBADA MOTE (pelada),4142,0,500,SACO,19,60,0,000,, ,,,0,500,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18810,03,03,1,2,020243004,6.784049,1,,1,1,3,PAPA BLANCA,2612,PAPA SECA,4130,14,000,KILOGRAMO,12,1,0,000,, ,,,14,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18813,01,01,1,2,020243002,7.336367,1,,1,1,1,PAPA HUAYRO,2614,TOCOSH,4136,6,000,ARROBA,01,11.5,0,000,, ,,,6,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18813,02,02,1,2,020243002,.0520008,1,,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,5,000,ARROBA,01,11.5,0,000,, ,,,5,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18813,02,02,1,2,020243002,.0520008,1,,1,1,2,PAPA BLANCA,2612,TOCOSH,4136,30,000,KILOGRAMO,12,1,0,000,, ,,,30,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18813,03,03,1,2,020243002,.2444826,1,,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,22,000,KILOGRAMO,12,1,0,000,, ,,,22,000,0,000, 
2024,02,ANCASH,02,AIJA,02,CORIS,18813,03,03,1,2,020243002,.2444826,1,,1,1,2,TRIGO,2113,HARINA DE TRIGO,4118,22,000,KILOGRAMO,12,1,0,000,, ,,,22,000,0,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18816,01,01,1,2,020232003,8.158834,1,,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,28,000,KILOGRAMO,12,1,0,000,, ,,,28,000,0,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18816,01,01,1,2,020232003,8.158834,1,,1,1,2,PAPA BLANCA,2612,TOCOSH,4136,0,500,SACO,19,72,0,000,, ,,,0,250,0,250, 
2024,02,ANCASH,02,AIJA,01,AIJA,18816,01,01,1,2,020232003,8.158834,1,,1,1,3,PAPA BLANCA,2612,PAPA SECA,4130,0,500,SACO,19,72,0,000,, ,,,0,400,0,100, 
2024,02,ANCASH,02,AIJA,01,AIJA,18816,01,01,1,2,020232003,8.158834,1,,1,1,4,TRIGO,2113,TRIGO MOTE,4137,80,000,KILOGRAMO,12,1,0,000,, ,,,60,000,20,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18816,01,01,1,2,020232003,8.158834,1,,1,1,5,TRIGO,2113,HARINA DE TRIGO,4118,112,000,KILOGRAMO,12,1,0,000,, ,,,80,000,32,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18816,02,02,1,2,020232003,.3237932,1,,1,1,1,CEBADA GRANO,2104,CEBADA MOTE (pelada),4142,30,000,KILOGRAMO,12,1,0,000,, ,,,30,000,0,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18816,02,02,1,2,020232003,.3237932,1,,1,1,2,CEBADA GRANO,2104,HARINA DE CEBADA,4113,56,000,KILOGRAMO,12,1,0,000,, ,,,56,000,0,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18816,03,03,1,2,020232003,1.686831,1,,1,0,1,CEBADA GRANO,2104,HARINA DE CEBADA,4113,45,000,KILOGRAMO,12,1,0,000,, ,,,45,000,0,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18816,03,03,1,2,020232003,1.686831,1,,1,0,2,CEBADA GRANO,2104,CEBADA MOTE (pelada),4142,22,000,KILOGRAMO,12,1,0,000,, ,,,22,000,0,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18816,03,03,1,2,020232003,1.686831,1,,1,0,3,TRIGO,2113,HARINA DE TRIGO,4118,45,000,KILOGRAMO,12,1,0,000,, ,,,45,000,0,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18816,03,03,1,2,020232003,1.686831,1,,1,0,4,TRIGO,2113,TRIGO MOTE,4137,36,000,KILOGRAMO,12,1,0,000,, ,,,36,000,0,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18816,03,03,1,2,020232003,1.686831,1,,1,0,5,PAPA BLANCA,2612,TOCOSH,4136,24,000,KILOGRAMO,12,1,0,000,, ,,,24,000,0,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18816,03,03,1,2,020232003,1.686831,1,,1,0,6,PAPA BLANCA,2612,PAPA SECA,4130,28,000,KILOGRAMO,12,1,0,000,, ,,,28,000,0,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18817,02,02,1,2,020241003,17.51019,1,,1,1,1,PAPA BLANCA,2612,TOCOSH,4136,12,000,KILOGRAMO,12,1,3,000,6,00,18,6,7,000,2,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18817,03,03,1,2,020241003,11.13455,1,,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,1,000,ARROBA,01,11.5,0,000,, ,,,1,000,0,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18819,01,01,1,2,020241004,1.1709,1,,1,1,1,ARVEJA GRANO SECO,2501,HARINA DE ARVEJA,4112,54,000,KILOGRAMO,12,1,0,000,, ,,,34,000,20,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18819,01,01,1,2,020241004,1.1709,1,,1,1,2,HABA GRANO SECO,2505,HARINA DE HABA,4114,54,000,KILOGRAMO,12,1,0,000,, ,,,34,000,20,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18819,01,01,1,2,020241004,1.1709,1,,1,1,3,CEBADA GRANO,2104,CEBADA MOTE (pelada),4142,32,000,KILOGRAMO,12,1,0,000,, ,,,32,000,0,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18819,01,01,1,2,020241004,1.1709,1,,1,1,4,CEBADA GRANO,2104,HARINA DE CEBADA,4113,54,000,KILOGRAMO,12,1,0,000,, ,,,54,000,0,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18819,01,01,1,2,020241004,1.1709,1,,1,1,5,PAPA BLANCA,2612,TOCOSH,4136,0,500,SACO,19,72,0,000,, ,,,0,250,0,250, 
2024,02,ANCASH,02,AIJA,01,AIJA,18819,01,01,1,2,020241004,1.1709,1,,1,1,6,PAPA BLANCA,2612,PAPA SECA,4130,0,500,SACO,19,72,0,000,, ,,,0,250,0,250, 
2024,02,ANCASH,02,AIJA,01,AIJA,18819,02,02,1,2,020241004,.0058528,1,,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,55,000,KILOGRAMO,12,1,0,000,, ,,,40,000,15,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18819,02,02,1,2,020241004,.0058528,1,,1,1,2,PAPA BLANCA,2612,TOCOSH,4136,0,250,SACO,19,72,0,000,, ,,,0,150,0,100, 
2024,02,ANCASH,02,AIJA,01,AIJA,18819,02,02,1,2,020241004,.0058528,1,,1,1,3,PAPA BLANCA,2612,PAPA SECA,4130,0,250,SACO,19,72,0,000,, ,,,0,150,0,100, 
2024,02,ANCASH,02,AIJA,01,AIJA,18819,03,03,1,2,020241004,108.954,1,,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,14,000,KILOGRAMO,12,1,0,000,, ,,,14,000,0,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18819,03,03,1,2,020241004,108.954,1,,1,1,2,PAPA BLANCA,2612,TOCOSH,4136,0,250,SACO,19,72,0,000,, ,,,0,150,0,100, 
2024,02,ANCASH,02,AIJA,01,AIJA,18819,03,03,1,2,020241004,108.954,1,,1,1,3,TRIGO,2113,TRIGO MOTE,4137,48,000,KILOGRAMO,12,1,0,000,, ,,,48,000,0,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18819,03,03,1,2,020241004,108.954,1,,1,1,4,TRIGO,2113,HARINA DE TRIGO,4118,56,000,KILOGRAMO,12,1,0,000,, ,,,56,000,0,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18819,04,04,1,2,020241004,16.36038,1,,1,1,1,CEBADA GRANO,2104,CEBADA MOTE (pelada),4142,36,000,KILOGRAMO,12,1,0,000,, ,,,36,000,0,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18819,04,04,1,2,020241004,16.36038,1,,1,1,2,CEBADA GRANO,2104,HARINA DE CEBADA,4113,60,000,KILOGRAMO,12,1,0,000,, ,,,60,000,0,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18819,04,04,1,2,020241004,16.36038,1,,1,1,3,PAPA BLANCA,2612,TOCOSH,4136,0,250,SACO,19,72,0,000,, ,,,0,150,0,100, 
2024,02,ANCASH,02,AIJA,01,AIJA,18819,06,06,1,2,020241004,77.01205,1,,1,1,1,CEBADA GRANO,2104,CEBADA MOTE (pelada),4142,34,000,KILOGRAMO,12,1,0,000,, ,,,34,000,0,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18819,06,06,1,2,020241004,77.01205,1,,1,1,2,CEBADA GRANO,2104,HARINA DE CEBADA,4113,56,000,KILOGRAMO,12,1,0,000,, ,,,56,000,0,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18819,06,06,1,2,020241004,77.01205,1,,1,1,3,HABA GRANO SECO,2505,HARINA DE HABA,4114,55,000,KILOGRAMO,12,1,0,000,, ,,,55,000,0,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18819,06,06,1,2,020241004,77.01205,1,,1,1,4,PAPA BLANCA,2612,TOCOSH,4136,0,500,SACO,19,72,0,000,, ,,,0,250,0,250, 
2024,02,ANCASH,02,AIJA,01,AIJA,18819,06,06,1,2,020241004,77.01205,1,,1,1,5,TRIGO,2113,HARINA DE TRIGO,4118,56,000,KILOGRAMO,12,1,0,000,, ,,,56,000,0,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18819,06,06,1,2,020241004,77.01205,1,,1,1,6,TRIGO,2113,TRIGO MOTE,4137,48,000,KILOGRAMO,12,1,0,000,, ,,,48,000,0,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18821,01,01,1,2,020232002,17.60402,1,,1,1,1,PAPA BLANCA,2612,TOCOSH,4136,24,000,KILOGRAMO,12,1,0,000,, ,,,12,000,12,000, 
2024,02,ANCASH,02,AIJA,01,AIJA,18821,01,01,1,2,020232002,17.60402,1,,1,1,2,PAPA BLANCA,2612,PAPA SECA,4130,28,000,KILOGRAMO,12,1,0,000,, ,,,14,000,14,000, 
2024,02,ANCASH,01,HUARAZ,12,TARICA,18822,01,01,1,2,020131003,184.2129,1,,1,1,1,PAPA BLANCA,2612,PAPA SECA,4130,14,000,KILOGRAMO,12,1,0,000,, ,,,14,000,0,000, 
2024,02,ANCASH,01,HUARAZ,12,TARICA,18822,02,02,1,2,020131003,66.52957,1,,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,120,000,KILOGRAMO,12,1,0,000,, ,,,120,000,0,000, 
2024,02,ANCASH,01,HUARAZ,12,TARICA,18822,02,02,1,2,020131003,66.52957,1,,1,1,2,TRIGO,2113,TRIGO MOTE,4137,90,000,KILOGRAMO,12,1,0,000,, ,,,90,000,0,000, 
2024,02,ANCASH,01,HUARAZ,12,TARICA,18822,02,02,1,2,020131003,66.52957,1,,1,1,3,TRIGO,2113,TRIGO RESBALADO,4138,90,000,KILOGRAMO,12,1,0,000,, ,,,90,000,0,000, 
2024,02,ANCASH,01,HUARAZ,12,TARICA,18822,03,03,1,2,020131003,48.43568,1,,1,1,1,TRIGO,2113,TRIGO MOTE,4137,87,500,KILOGRAMO,12,1,0,000,, ,,,87,500,0,000, 
2024,02,ANCASH,01,HUARAZ,12,TARICA,18822,03,03,1,2,020131003,48.43568,1,,1,1,2,TRIGO,2113,HARINA DE TRIGO,4118,114,000,KILOGRAMO,12,1,0,000,, ,,,114,000,0,000, 
2024,02,ANCASH,01,HUARAZ,12,TARICA,18822,03,03,1,2,020131003,48.43568,1,,1,1,3,TRIGO,2113,TRIGO RESBALADO,4138,87,500,KILOGRAMO,12,1,0,000,, ,,,87,500,0,000, 
2024,02,ANCASH,01,HUARAZ,12,TARICA,18822,04,04,1,2,020131003,12.76408,1,,1,1,1,TRIGO,2113,TRIGO MOTE,4137,87,500,KILOGRAMO,12,1,0,000,, ,,,87,500,0,000, 
2024,02,ANCASH,01,HUARAZ,12,TARICA,18822,04,04,1,2,020131003,12.76408,1,,1,1,2,TRIGO,2113,TRIGO RESBALADO,4138,96,000,KILOGRAMO,12,1,0,000,, ,,,96,000,0,000, 
2024,02,ANCASH,01,HUARAZ,12,TARICA,18822,04,04,1,2,020131003,12.76408,1,,1,1,3,TRIGO,2113,HARINA DE TRIGO,4118,114,000,KILOGRAMO,12,1,0,000,, ,,,114,000,0,000, 
2024,02,ANCASH,01,HUARAZ,12,TARICA,18822,04,04,1,2,020131003,12.76408,1,,1,1,4,PAPA BLANCA,2612,PAPA SECA,4130,7,000,KILOGRAMO,12,1,0,000,, ,,,7,000,0,000, 
2024,02,ANCASH,01,HUARAZ,12,TARICA,18822,04,04,1,2,020131003,12.76408,1,,1,1,5,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122,51,000,KILOGRAMO,12,1,0,000,, ,,,51,000,0,000, 
2024,02,ANCASH,01,HUARAZ,12,TARICA,18822,04,04,1,2,020131003,12.76408,1,,1,1,6,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115,76,000,KILOGRAMO,12,1,0,000,, ,,,76,000,0,000, 
2024,02,ANCASH,01,HUARAZ,12,TARICA,18823,01,01,1,2,020131002,1720.869,1,,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,9,800,KILOGRAMO,12,1,0,000,, ,,,9,800,0,000, 
2024,02,ANCASH,01,HUARAZ,11,PIRA,18826,01,01,1,2,020151004,6.841499,1,,1,1,1,HABA GRANO SECO,2505,HARINA DE HABA,4114,50,000,KILOGRAMO,12,1,0,000,, ,,,40,000,10,000, 
2024,02,ANCASH,01,HUARAZ,11,PIRA,18826,01,01,1,2,020151004,6.841499,1,,1,1,2,ARVEJA GRANO SECO,2501,HARINA DE ARVEJA,4112,23,000,KILOGRAMO,12,1,0,000,, ,,,23,000,0,000, 
2024,02,ANCASH,01,HUARAZ,11,PIRA,18826,01,01,1,2,020151004,6.841499,1,,1,1,3,CEBADA GRANO,2104,CEBADA MOTE (pelada),4142,36,000,KILOGRAMO,12,1,0,000,, ,,,36,000,0,000, 
2024,02,ANCASH,01,HUARAZ,11,PIRA,18826,01,01,1,2,020151004,6.841499,1,,1,1,4,CEBADA GRANO,2104,HARINA DE CEBADA,4113,60,000,KILOGRAMO,12,1,0,000,, ,,,53,000,7,000, 
2024,02,ANCASH,01,HUARAZ,11,PIRA,18826,01,01,1,2,020151004,6.841499,1,,1,1,5,PAPA BLANCA,2612,TOCOSH,4136,1,000,ARROBA,01,11.5,0,000,, ,,,1,000,0,000, 
2024,02,ANCASH,01,HUARAZ,11,PIRA,18826,02,02,1,2,020151004,5.887784,1,,1,1,1,TRIGO,2113,HARINA DE TRIGO,4118,17,000,KILOGRAMO,12,1,0,000,, ,,,15,000,2,000, 
2024,02,ANCASH,01,HUARAZ,11,PIRA,18826,02,02,1,2,020151004,5.887784,1,,1,1,2,PAPA BLANCA,2612,TOCOSH,4136,2,500,ARROBA,01,11.5,0,000,, ,,,2,500,0,000, 
2024,02,ANCASH,01,HUARAZ,11,PIRA,18826,02,02,1,2,020151004,5.887784,1,,1,1,3,PAPA BLANCA,2612,PAPA SECA,4130,3,000,ARROBA,01,11.5,0,000,, ,,,2,250,0,750, 
2024,02,ANCASH,01,HUARAZ,11,PIRA,18826,02,02,1,2,020151004,5.887784,1,,1,1,4,HABA GRANO SECO,2505,HARINA DE HABA,4114,23,000,KILOGRAMO,12,1,0,000,, ,,,23,000,0,000, 
2024,02,ANCASH,01,HUARAZ,11,PIRA,18826,02,02,1,2,020151004,5.887784,1,,1,1,5,CEBADA GRANO,2104,CEBADA MOTE (pelada),4142,80,000,KILOGRAMO,12,1,0,000,, ,,,60,000,20,000, 
