ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P142_3,P1207_N,P1207_NOM,P1207_COD,P1207_TIPO,P1208,OMICAP1200B_ME
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10028,14,14,1,3,250391005,8.369086,1,,1,0,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10028,25,25,1,3,250391005,.1001806,1,,1,1,0,1,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10028,27,27,1,3,250391005,.6134163,1,,1,1,0,1,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,04,NESHUYA,10028,27,27,1,3,250391005,.6134163,1,,1,1,0,2,MOTOFURGON,1036,1,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10029,01,01,1,3,250392004,29.06372,1,,1,1,0,1,MOTOFURGON,1036,1,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10029,01,01,1,3,250392004,29.06372,1,,1,1,0,2,CULTIVADORA,2029,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10029,01,01,1,3,250392004,29.06372,1,,1,1,0,3,MOTOBOMBA,2055,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10029,02,02,1,3,250392004,12.66082,1,,1,0,0,1,CULTIVADORA,2029,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10029,02,02,1,3,250392004,12.66082,1,,1,0,0,2,MOTOFURGON,1036,1,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10029,03,03,1,3,250392004,6.133838,1,,1,1,0,2,CULTIVADORA,2029,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10029,03,03,1,3,250392004,6.133838,1,,1,1,0,3,BALANZA,2011,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10029,03,03,1,3,250392004,6.133838,1,,1,1,0,1,MOTOFURGON,1036,1,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10029,06,06,1,3,250392004,13.64951,1,,1,1,0,1,MOTOBOMBA,2055,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10029,06,06,1,3,250392004,13.64951,1,,1,1,0,2,CULTIVADORA,2029,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10029,06,06,1,3,250392004,13.64951,1,,1,1,0,3,MOTOFURGON,1036,1,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10029,06,06,1,3,250392004,13.64951,1,,1,1,0,4,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10030,01,01,1,3,250392005,31.13815,1,,1,1,0,2,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10030,01,01,1,3,250392005,31.13815,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10030,02,02,1,3,250392005,52.81651,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10030,02,02,1,3,250392005,52.81651,1,,1,1,0,2,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10030,03,03,1,3,250392005,34.50237,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10030,03,03,1,3,250392005,34.50237,1,,1,1,0,2,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10031,01,01,1,3,250391005,5.199206,1,,1,1,0,4,RASTRA,2076,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10031,01,01,1,3,250391005,5.199206,1,,1,1,0,3,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10031,01,01,1,3,250391005,5.199206,1,,1,1,0,1,COSECHADORA,1016,1,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10031,01,01,1,3,250391005,5.199206,1,,1,1,0,2,TRACTOR,1049,1,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10031,02,02,1,3,250391005,21.97872,1,,1,0,0,1,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10031,03,03,1,3,250391005,30.7943,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10031,04,04,1,3,250391005,16.76087,1,,1,1,0,1,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10031,05,05,1,3,250391005,31.54605,1,,1,1,0,1,ABONADORA DOBLE DISCO,1001,1,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10031,05,05,1,3,250391005,31.54605,1,,1,1,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10031,05,05,1,3,250391005,31.54605,1,,1,1,0,3,TRACTOR,1049,1,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10031,05,05,1,3,250391005,31.54605,1,,1,1,0,4,RASTRA,2076,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10031,05,05,1,3,250391005,31.54605,1,,1,1,0,5,COSECHADORA,1016,1,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10032,03,03,1,3,250392005,49.62494,1,,1,0,0,2,MOTOFURGON,1036,1,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10032,03,03,1,3,250392005,49.62494,1,,1,0,0,1,CULTIVADORA,2029,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10032,03,03,1,3,250392005,49.62494,1,,1,0,0,3,MOTOSIERRA,2059,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10032,04,04,1,3,250392005,21.31609,1,,1,0,0,1,CULTIVADORA,2029,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10032,04,04,1,3,250392005,21.31609,1,,1,0,0,2,MOTOFURGON,1036,1,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10032,08,08,1,3,250392005,33.78226,1,,1,1,0,3,MOTOBOMBA,2055,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10032,08,08,1,3,250392005,33.78226,1,,1,1,0,2,MOTOFURGON,1036,1,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10032,08,08,1,3,250392005,33.78226,1,,1,1,0,1,CULTIVADORA,2029,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10033,05,05,1,3,250392006,3.323792,1,,1,0,0,1,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10033,06,06,1,3,250392006,3.102747,1,,1,1,0,1,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10033,07,07,1,3,250392006,3.29553,1,,1,1,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10033,07,07,1,3,250392006,3.29553,1,,1,1,0,1,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10033,08,08,1,3,250392006,4.569863,1,,1,0,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10033,09,09,1,3,250392006,2.96855,1,,1,0,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10033,10,10,1,3,250392006,1.985702,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10033,11,11,1,3,250392006,3.97765,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10033,12,12,1,3,250392006,.2765688,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10033,16,16,1,3,250392006,1.074335,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10033,17,17,1,3,250392006,.1131661,1,,1,0,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10034,01,01,1,3,250391005,2.323961,1,,1,1,0,4,MOTOFURGON,1036,1,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10034,01,01,1,3,250391005,2.323961,1,,1,1,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10034,01,01,1,3,250391005,2.323961,1,,1,1,0,3,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10034,01,01,1,3,250391005,2.323961,1,,1,1,0,1,CULTIVADORA,2029,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10034,02,02,1,3,250391005,11.08036,1,,1,1,0,2,MOTOSIERRA,2059,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10034,02,02,1,3,250391005,11.08036,1,,1,1,0,3,MOTOFURGON,1036,1,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10034,02,02,1,3,250391005,11.08036,1,,1,1,0,1,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10034,04,04,1,3,250391005,58.70538,1,,1,1,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10034,04,04,1,3,250391005,58.70538,1,,1,1,0,3,MOTOFURGON,1036,1,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10034,04,04,1,3,250391005,58.70538,1,,1,1,0,1,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10034,05,05,1,3,250391005,4.271098,1,,1,0,0,1,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10034,05,05,1,3,250391005,4.271098,1,,1,0,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10035,01,01,1,3,250391005,7.077439,1,,1,0,0,1,CULTIVADORA,2029,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10035,02,02,1,3,250391005,4.923377,1,,1,1,0,1,CULTIVADORA,2029,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10035,05,05,1,3,250391005,7.138418,1,,1,1,0,1,CULTIVADORA,2029,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10035,06,06,1,3,250391005,2.677865,1,,1,1,0,1,CULTIVADORA,2029,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10035,08,08,1,3,250391005,8.404763,1,,1,0,0,1,CULTIVADORA,2029,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10035,09,09,1,3,250391005,3.941753,1,,1,1,0,1,CULTIVADORA,2029,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10035,10,10,1,3,250391005,5.306691,1,,1,1,0,1,CULTIVADORA,2029,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10036,01,01,1,3,250391005,3.94462,1,,1,1,0,1,MOTOGUADAÑA,2057,2,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10036,03,03,1,3,250391005,55.63002,1,,1,0,0,4,RASTRA,2076,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10036,03,03,1,3,250391005,55.63002,1,,1,0,0,5,DRON FUMIGADOR,2034,2,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10036,03,03,1,3,250391005,55.63002,1,,1,0,0,2,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10036,03,03,1,3,250391005,55.63002,1,,1,0,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10036,03,03,1,3,250391005,55.63002,1,,1,0,0,6,COSECHADORA,1016,1,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10036,03,03,1,3,250391005,55.63002,1,,1,0,0,3,TRACTOR,1049,1,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10036,03,03,1,3,250391005,55.63002,1,,1,0,0,7,MOTOCULTOR,1035,1,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10037,01,01,1,3,250393004,2.507468,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10037,01,01,1,3,250393004,2.507468,1,,1,1,0,3,MOTOFURGON,1036,1,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10037,01,01,1,3,250393004,2.507468,1,,1,1,0,2,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10037,02,02,1,3,250393004,.5504904,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10037,02,02,1,3,250393004,.5504904,1,,1,1,0,3,MOTOFURGON,1036,1,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10037,02,02,1,3,250393004,.5504904,1,,1,1,0,2,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10037,03,03,1,3,250393004,4.106959,1,,1,1,0,2,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10037,03,03,1,3,250393004,4.106959,1,,1,1,0,3,MOTOFURGON,1036,1,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10037,03,03,1,3,250393004,4.106959,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10037,04,04,1,3,250393004,8.098233,1,,1,0,0,2,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10037,04,04,1,3,250393004,8.098233,1,,1,0,0,3,MOTOFURGON,1036,1,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10037,04,04,1,3,250393004,8.098233,1,,1,0,0,1,MOTOFUMIGADORA,2056,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10038,01,01,1,3,250391005,15.30288,1,,1,1,0,2,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10038,01,01,1,3,250391005,15.30288,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10038,03,03,1,3,250391005,13.76607,1,,1,1,0,1,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10038,03,03,1,3,250391005,13.76607,1,,1,1,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10038,04,04,1,3,250391005,15.0829,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10038,04,04,1,3,250391005,15.0829,1,,1,1,0,2,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10038,05,05,1,3,250391005,5.096987,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10040,01,01,1,3,250392005,73.65745,1,,1,1,0,2,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10040,01,01,1,3,250392005,73.65745,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10040,02,02,1,3,250392005,77.55866,1,,1,1,0,2,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10040,02,02,1,3,250392005,77.55866,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10041,01,01,1,3,250391005,3.576379,1,,1,0,0,1,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10041,02,02,1,3,250391005,9.463462,1,,1,0,0,1,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10041,05,05,1,3,250391005,6.313375,1,,1,0,0,1,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10041,05,05,1,3,250391005,6.313375,1,,1,0,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10042,01,01,1,3,250391005,19.58765,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10042,01,01,1,3,250391005,19.58765,1,,1,1,0,2,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10042,02,02,1,3,250391005,5.499974,1,,1,1,0,2,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10042,02,02,1,3,250391005,5.499974,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10042,03,03,1,3,250391005,15.17026,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10042,03,03,1,3,250391005,15.17026,1,,1,1,0,2,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10042,04,04,1,3,250391005,37.25387,1,,1,1,0,1,MOTOGUADAÑA,2057,2,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10042,04,04,1,3,250391005,37.25387,1,,1,1,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10042,05,05,1,3,250391005,3.162622,1,,1,1,0,2,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10042,05,05,1,3,250391005,3.162622,1,,1,1,0,1,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10042,06,06,1,3,250391005,13.44449,1,,1,1,0,1,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10042,06,06,1,3,250391005,13.44449,1,,1,1,0,2,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10043,01,01,1,3,250391005,30.95231,1,,1,1,0,1,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,01,01,1,3,250391005,17.26469,1,,1,0,0,5,FANGUEADORA,1062,1,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,01,01,1,3,250391005,17.26469,1,,1,0,0,1,TRACTOR,1049,1,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,01,01,1,3,250391005,17.26469,1,,1,0,0,2,COSECHADORA,1016,1,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,01,01,1,3,250391005,17.26469,1,,1,0,0,4,MOTOCULTOR,1035,1,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,01,01,1,3,250391005,17.26469,1,,1,0,0,6,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,01,01,1,3,250391005,17.26469,1,,1,0,0,7,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,01,01,1,3,250391005,17.26469,1,,1,0,0,3,RASTRA,2076,2,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,02,02,1,3,250391005,25.56576,1,,1,0,0,1,TRACTOR,1049,1,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,02,02,1,3,250391005,25.56576,1,,1,0,0,4,FANGUEADORA,1062,1,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,02,02,1,3,250391005,25.56576,1,,1,0,0,6,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,02,02,1,3,250391005,25.56576,1,,1,0,0,3,RASTRA,2076,2,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,02,02,1,3,250391005,25.56576,1,,1,0,0,2,COSECHADORA,1016,1,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,02,02,1,3,250391005,25.56576,1,,1,0,0,7,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,02,02,1,3,250391005,25.56576,1,,1,0,0,5,DRON FUMIGADOR,2034,2,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,03,03,1,3,250391005,5.69043,1,,1,0,0,2,FANGUEADORA,1062,1,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,03,03,1,3,250391005,5.69043,1,,1,0,0,3,RASTRA,2076,2,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,03,03,1,3,250391005,5.69043,1,,1,0,0,5,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,03,03,1,3,250391005,5.69043,1,,1,0,0,4,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,03,03,1,3,250391005,5.69043,1,,1,0,0,1,TRACTOR,1049,1,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,04,04,1,3,250391005,.4463752,1,,1,0,0,3,FANGUEADORA,1062,1,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,04,04,1,3,250391005,.4463752,1,,1,0,0,2,TRACTOR,1049,1,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,04,04,1,3,250391005,.4463752,1,,1,0,0,8,BOMBA DE AGUA,2015,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,04,04,1,3,250391005,.4463752,1,,1,0,0,4,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,04,04,1,3,250391005,.4463752,1,,1,0,0,7,RASTRA,2076,2,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,04,04,1,3,250391005,.4463752,1,,1,0,0,5,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,04,04,1,3,250391005,.4463752,1,,1,0,0,1,ABONADORA DOBLE DISCO,1001,1,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,04,04,1,3,250391005,.4463752,1,,1,0,0,6,COSECHADORA,1016,1,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,06,06,1,3,250391005,28.36663,1,,1,1,0,4,MOTOFUMIGADORA,2056,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,06,06,1,3,250391005,28.36663,1,,1,1,0,3,RASTRA,2076,2,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,06,06,1,3,250391005,28.36663,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,06,06,1,3,250391005,28.36663,1,,1,1,0,6,FANGUEADORA,1062,1,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,06,06,1,3,250391005,28.36663,1,,1,1,0,5,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,06,06,1,3,250391005,28.36663,1,,1,1,0,2,COSECHADORA,1016,1,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,07,07,1,3,250391005,1.465191,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,07,07,1,3,250391005,1.465191,1,,1,1,0,7,RASTRA,2076,2,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,07,07,1,3,250391005,1.465191,1,,1,1,0,2,COSECHADORA,1016,1,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,07,07,1,3,250391005,1.465191,1,,1,1,0,6,DRON FUMIGADOR,2034,2,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,07,07,1,3,250391005,1.465191,1,,1,1,0,3,FANGUEADORA,1062,1,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,07,07,1,3,250391005,1.465191,1,,1,1,0,4,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,07,07,1,3,250391005,1.465191,1,,1,1,0,5,MOCHILA FUMIGADORA,2050,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,08,08,1,3,250391005,2.557062,1,,1,1,0,5,MOTOPULVERIZADOR,2058,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,08,08,1,3,250391005,2.557062,1,,1,1,0,1,TRACTOR,1049,1,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,08,08,1,3,250391005,2.557062,1,,1,1,0,4,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,08,08,1,3,250391005,2.557062,1,,1,1,0,6,RASTRA,2076,2,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,08,08,1,3,250391005,2.557062,1,,1,1,0,3,FANGUEADORA,1062,1,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,08,08,1,3,250391005,2.557062,1,,1,1,0,2,COSECHADORA,1016,1,3,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,09,09,1,3,250391005,1.273418,1,,1,0,0,5,MOTOGUADAÑA,2057,2,1,
2024,25,UCAYALI,03,PADRE ABAD,03,CURIMANA,10044,09,09,1,3,250391005,1.273418,1,,1,0,0,2,FANGUEADORA,1062,1,1,
