ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P142_3,P105,P147,P147_SUP_1,P147_SUP_2,P147_EQUIV_1,P147_EQUIV_2,P147_SUP_ha,P107,P148_DIA,P148_MES,P148_ANIO,P111_1,P111_2,P111_3,P111_4,P111_5,P112,P113_SUP_1,P113_SUP_2,P202,P224A,P224G_1,P224G_2,P224G_3,P224G_4,P224G_5,P224G_6,P224G_8,P224G_9,P224G_7,OMICAP100B_02
2024,21,PUNO,02,AZANGARO,03,ARAPA,11346,01,01,1,2,210241003,220.1488,1,,1,1,0,2,2,1,500,1,5000,1.5,SAN MATEO,,,,0,0,1,0,1,,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,01,01,1,2,210251004,1.370995,1,,1,1,0,6,6,0,010,0,0100,.01,PISCOCANCHA,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,01,01,1,2,210251004,1.370995,1,,1,1,0,3,3,0,400,0,4000,.4,SACHA CALANI,,,,1,0,0,0,0,4,, ,2,2,0,0,0,0,0,0,1,0,0,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,01,01,1,2,210251004,1.370995,1,,1,1,0,4,4,0,040,0,0400,.04,TURIPATA,,,,1,0,0,0,1,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,01,01,1,2,210251004,1.370995,1,,1,1,0,5,5,0,250,0,2500,.25,TUMOCCO,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,01,01,1,2,210251004,1.370995,1,,1,1,0,2,2,0,250,0,2500,.25,QUELLUN CCATA,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,01,01,1,2,210251004,1.370995,1,,1,1,0,1,1,0,350,0,3500,.35,SAN JUAN DE DIOS,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,02,02,1,2,210251004,1.284936,1,,1,1,0,1,1,1,600,1,6000,1.6,CALAPUJO URAY,,,,1,0,0,0,0,2,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,02,02,1,2,210251004,1.284936,1,,1,1,0,6,6,0,080,0,0800,.08,YANARICO,,,,1,0,0,0,0,2,, ,2,2,0,0,0,0,0,0,1,0,0,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,02,02,1,2,210251004,1.284936,1,,1,1,0,3,3,0,100,0,1000,.1,MOCCO PANTIPANTINA 2,,,,1,0,0,0,0,4,, ,2,2,0,0,0,0,0,0,0,0,1,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,02,02,1,2,210251004,1.284936,1,,1,1,0,4,4,0,100,0,1000,.1,MOCCO PANTIPANTINA 3,,,,1,0,0,0,0,4,, ,2,2,0,0,0,0,0,0,1,0,0,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,02,02,1,2,210251004,1.284936,1,,1,1,0,2,2,0,200,0,2000,.2,MOCCO PANTIPANTINA 1,,,,1,0,0,0,0,4,, ,2,2,0,0,0,0,0,0,1,0,0,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,02,02,1,2,210251004,1.284936,1,,1,1,0,7,7,0,040,0,0400,.04,CHASCA MOCCO,,,,1,0,0,0,0,4,, ,2,2,1,0,0,0,0,0,0,0,0,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,02,02,1,2,210251004,1.284936,1,,1,1,0,5,5,0,080,0,0800,.08,PURUÑANI ESTANCIA,,,,1,0,0,0,0,2,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,03,03,1,2,210251004,1.064335,1,,1,1,0,4,4,0,250,0,2500,.25,MURUYO,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,03,03,1,2,210251004,1.064335,1,,1,1,0,8,8,0,400,0,4000,.4,BALSARUNI,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,03,03,1,2,210251004,1.064335,1,,1,1,0,1,1,0,300,0,3000,.3,MURUYO PATA,,,,1,0,1,0,0,4,, ,2,2,0,0,0,0,0,0,1,0,0,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,03,03,1,2,210251004,1.064335,1,,1,1,0,7,7,0,200,0,2000,.2,SISA ESTANCIA,,,,1,0,0,0,0,2,, ,2,2,0,0,0,0,0,0,0,1,0,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,03,03,1,2,210251004,1.064335,1,,1,1,0,5,5,0,200,0,2000,.2,TURIPAMPA,,,,1,0,0,0,0,2,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,03,03,1,2,210251004,1.064335,1,,1,1,0,2,2,0,200,0,2000,.2,MURUYO PATA CANCHA,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,03,03,1,2,210251004,1.064335,1,,1,1,0,6,6,0,100,0,1000,.1,SAMIÑAN PATA,,,,1,0,0,0,0,2,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,03,03,1,2,210251004,1.064335,1,,1,1,0,3,3,0,250,0,2500,.25,MURUYO,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,04,04,1,2,210251004,3.871163,1,,1,1,0,2,2,1,500,1,5000,1.5,PHANTANI 2,,,,1,0,0,0,0,2,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,04,04,1,2,210251004,3.871163,1,,1,1,0,1,1,1,000,1,0000,1,PHANTANI,,,,1,0,0,0,0,4,, ,2,2,1,0,0,0,0,0,0,0,0,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,05,05,1,2,210251004,5.562403,1,,1,1,0,2,2,1,000,1,0000,1,PHANTANI,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,05,05,1,2,210251004,5.562403,1,,1,1,0,1,1,2,100,2,1000,2.1,PHANTANI,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,06,06,1,2,210251004,4.454461,1,,1,1,0,2,2,2,000,2,0000,2,GERGACHI GRANDE,,,,1,0,0,0,0,1,2,000,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,06,06,1,2,210251004,4.454461,1,,1,1,0,3,3,1,000,1,0000,1,GERGACHI GRANDE 2,,,,1,0,0,0,0,1,1,000,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,06,06,1,2,210251004,4.454461,1,,1,1,0,1,1,1,000,1,0000,1,JUAN DE DIOS,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,07,07,1,2,210251004,20.63562,1,,1,0,0,3,3,0,002,0,0020,.002,JACHA CALANI,,,,1,0,0,0,0,4,, ,2,2,0,0,0,0,0,0,0,0,1,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,07,07,1,2,210251004,20.63562,1,,1,0,0,1,1,1,000,1,0000,1,SAN JUAN DE DIOS,,,,1,0,0,0,0,4,, ,2,2,0,0,0,0,0,0,0,0,1,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,07,07,1,2,210251004,20.63562,1,,1,0,0,2,2,1,000,1,0000,1,SUNI PAMPA,,,,1,0,0,0,0,1,1,000,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,03,ARAPA,11347,07,07,1,2,210251004,20.63562,1,,1,0,0,4,4,0,002,0,0020,.002,PALTANI CHANI,,,,1,0,0,0,0,4,, ,2,2,0,0,0,0,0,0,0,0,1,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11348,01,01,1,2,210241002,44.21715,1,,1,1,0,3,3,10,000,10,0000,10,CUTIPATA,,,,1,0,0,0,0,2,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11348,01,01,1,2,210241002,44.21715,1,,1,1,0,2,2,6,000,6,0000,6,INCAJARAN,,,,1,0,0,0,0,2,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11348,01,01,1,2,210241002,44.21715,1,,1,1,0,1,1,4,000,4,0000,4,INCAJARAN,,,,1,0,0,0,0,2,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11348,01,01,1,2,210241002,44.21715,1,,1,1,0,4,4,2,000,2,0000,2,COCHA,,,,1,0,0,0,0,2,, ,2,2,0,0,0,0,0,0,0,1,0,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11348,01,01,1,2,210241002,44.21715,1,,1,1,0,5,5,0,100,0,1000,.1,CHACA,,,,1,0,0,0,0,2,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11348,02,02,1,2,210241002,43.79437,1,,1,1,0,6,6,0,500,0,5000,.5,CAUSI PATA,,,,1,0,0,0,0,2,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11348,02,02,1,2,210241002,43.79437,1,,1,1,0,1,1,4,000,4,0000,4,INCAJARAN,,,,1,0,0,0,0,2,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11348,02,02,1,2,210241002,43.79437,1,,1,1,0,5,5,1,500,1,5000,1.5,INCSJARAN PUENTE,,,,1,0,0,0,0,2,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11348,02,02,1,2,210241002,43.79437,1,,1,1,0,4,4,1,000,1,0000,1,CUTIPATA,,,,1,0,0,0,0,2,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11348,02,02,1,2,210241002,43.79437,1,,1,1,0,3,3,1,000,1,0000,1,ISLA,,,,1,0,0,0,0,2,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11348,02,02,1,2,210241002,43.79437,1,,1,1,0,2,2,6,000,6,0000,6,INCAJARAN,,,,1,0,0,0,0,2,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11349,01,01,1,2,210241002,278.9549,1,,1,1,0,4,4,0,020,0,0200,.02,PUTIURO SELUCHE,,,,1,0,0,0,0,2,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11349,01,01,1,2,210241002,278.9549,1,,1,1,0,3,3,5,000,5,0000,5,COCHA PATA,,,,1,0,0,0,0,2,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11349,01,01,1,2,210241002,278.9549,1,,1,1,0,2,2,1,000,1,0000,1,CAUSI,,,,1,0,0,0,0,2,, ,1,1,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11349,01,01,1,2,210241002,278.9549,1,,1,1,0,1,1,1,000,1,0000,1,CAUSIPATA,,,,1,0,0,0,0,2,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11349,02,02,1,2,210241002,4.811111,1,,1,1,0,5,5,4,000,4,0000,4,COCHAURAY,,,,1,0,0,0,0,2,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11349,02,02,1,2,210241002,4.811111,1,,1,1,0,1,1,0,400,0,4000,.4,CCAUSIPATA,,,,1,0,0,0,0,2,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11349,02,02,1,2,210241002,4.811111,1,,1,1,0,3,3,0,020,0,0200,.02,PUTIURA,,,,1,0,0,0,0,2,, ,2,2,0,0,0,0,0,0,1,0,0,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11349,02,02,1,2,210241002,4.811111,1,,1,1,0,2,2,6,000,6,0000,6,CCAUSIPATA,,,,1,0,0,0,0,2,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11349,02,02,1,2,210241002,4.811111,1,,1,1,0,4,4,0,050,0,0500,.05,PUTIURA,,,,1,0,0,0,0,2,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11349,03,03,1,2,210241002,.0617412,1,,1,1,0,3,3,0,250,0,2500,.25,CELUCHA,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11349,03,03,1,2,210241002,.0617412,1,,1,1,0,2,2,4,600,4,6000,4.6,KAPARAJ,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11349,03,03,1,2,210241002,.0617412,1,,1,1,0,1,1,5,400,5,4000,5.4,KAPARAJ,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11349,04,04,1,2,210241002,42.21196,1,,1,0,0,1,1,0,400,0,4000,.4,CAUSI PATA,,,,1,0,0,0,0,2,, ,2,2,0,0,0,0,0,1,0,0,0,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11349,04,04,1,2,210241002,42.21196,1,,1,0,0,3,3,0,020,0,0200,.02,PUTIURA,,,,1,0,0,0,0,2,, ,2,1,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11349,04,04,1,2,210241002,42.21196,1,,1,0,0,2,2,2,000,2,0000,2,CAUSI PATA,,,,1,0,0,0,0,2,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11349,05,05,1,2,210241002,36.80105,1,,1,1,0,2,2,0,850,0,8500,.85,CAUSI PATA,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11349,05,05,1,2,210241002,36.80105,1,,1,1,0,3,3,1,000,1,0000,1,INCAJARAN,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11349,05,05,1,2,210241002,36.80105,1,,1,1,0,1,1,2,800,2,8000,2.8,CAUSI PATA,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11349,06,06,1,2,210241002,12.29584,1,,1,0,0,4,4,0,500,0,5000,.5,CAUSI PATA,,,,1,0,0,0,0,2,, ,2,2,0,0,0,0,0,0,0,0,1,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11349,06,06,1,2,210241002,12.29584,1,,1,0,0,3,3,0,500,0,5000,.5,CAUSI PATA,,,,1,0,0,0,0,2,, ,2,2,0,0,0,0,0,0,0,0,1,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11349,06,06,1,2,210241002,12.29584,1,,1,0,0,2,2,0,020,0,0200,.02,PUTIURO,,,,1,0,0,0,0,2,, ,2,2,0,0,0,0,0,0,0,0,1,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11349,06,06,1,2,210241002,12.29584,1,,1,0,0,1,1,1,300,1,3000,1.3,CAUSI PATA,,,,1,0,0,0,0,2,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,01,01,1,2,210241003,1.754883,1,,1,1,0,6,6,0,010,0,0100,.01,CHUCURIATA,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,01,01,1,2,210241003,1.754883,1,,1,1,0,3,3,0,250,0,2500,.25,COLLANA,,,,1,0,0,0,0,4,, ,2,1,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,01,01,1,2,210241003,1.754883,1,,1,1,0,5,5,1,000,1,0000,1,CHUCURIATA,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,01,01,1,2,210241003,1.754883,1,,1,1,0,2,2,0,500,0,5000,.5,CHEJCHA,,,,1,0,0,0,0,4,, ,2,2,1,0,1,0,0,0,0,0,0,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,01,01,1,2,210241003,1.754883,1,,1,1,0,1,1,1,500,1,5000,1.5,CHEJCHA,,,,1,0,0,0,1,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,01,01,1,2,210241003,1.754883,1,,1,1,0,4,4,0,250,0,2500,.25,COLLANA,,,,1,0,0,0,0,4,, ,2,1,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,02,02,1,2,210241003,10.72996,1,,1,1,0,4,4,3,000,3,0000,3,SAN JOSE COLLPANI,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,02,02,1,2,210241003,10.72996,1,,1,1,0,5,5,2,425,2,4250,2.425,ITUPATA CHEJCHA,,,,1,0,0,0,1,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,02,02,1,2,210241003,10.72996,1,,1,1,0,3,3,2,000,2,0000,2,CHEJCHA MOCCO COLLPANI CHICO,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,02,02,1,2,210241003,10.72996,1,,1,1,0,1,1,1,730,1,7300,1.73,CHEJCHA,,,,1,0,0,0,1,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,02,02,1,2,210241003,10.72996,1,,1,1,0,2,2,0,500,0,5000,.5,CHEJCHA MOCCO COLLPANI CHICO,,,,1,0,0,0,0,4,, ,2,2,0,0,1,0,0,0,0,0,0,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,02,02,1,2,210241003,10.72996,1,,1,1,0,6,6,0,250,0,2500,.25,CHUQUILLANO,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,03,03,1,2,210241003,11.43297,1,,1,1,0,4,4,0,500,0,5000,.5,OCCORO,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,03,03,1,2,210241003,11.43297,1,,1,1,0,2,2,1,250,1,2500,1.25,MISA PATA,,,,1,0,0,0,0,4,, ,2,2,0,0,0,0,0,0,1,0,0,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,03,03,1,2,210241003,11.43297,1,,1,1,0,1,1,1,600,1,6000,1.6,CHEJCHA,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,03,03,1,2,210241003,11.43297,1,,1,1,0,3,3,0,750,0,7500,.75,SARA,,,,1,0,0,0,0,4,, ,2,2,0,0,0,0,0,0,1,0,0,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,04,04,1,2,210241003,29.39936,1,,1,1,0,4,4,5,000,5,0000,5,ACCOPUNCO,,,,1,0,0,0,0,4,, ,1,1,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,04,04,1,2,210241003,29.39936,1,,1,1,0,2,2,4,000,4,0000,4,CHUCUÑATA CUMAR MOCCO,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,04,04,1,2,210241003,29.39936,1,,1,1,0,1,1,1,700,1,7000,1.7,CHEJCHA,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,04,04,1,2,210241003,29.39936,1,,1,1,0,5,5,1,000,1,0000,1,ACCOPUNCO,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,04,04,1,2,210241003,29.39936,1,,1,1,0,3,3,1,500,1,5000,1.5,ACCOPUNCO,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,05,05,1,2,210241003,6.84333,1,,1,1,0,2,2,20,000,20,0000,20,ACHAYA PAMPA,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,05,05,1,2,210241003,6.84333,1,,1,1,0,1,1,1,900,1,9000,1.9,CHEJCHA,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,06,06,1,2,210241003,39.54813,1,,1,1,0,1,1,3,640,3,6400,3.64,ESTANCIA FLORIDA TICAPAMPA,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,06,06,1,2,210241003,39.54813,1,,1,1,0,3,3,3,000,3,0000,3,COLLPANI,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,06,06,1,2,210241003,39.54813,1,,1,1,0,2,2,0,500,0,5000,.5,CHEJCHA,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,06,06,1,2,210241003,39.54813,1,,1,1,0,4,4,3,000,3,0000,3,CANCULLACHI,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,07,07,1,2,210241003,9.493562,1,,1,1,0,1,1,6,500,6,5000,6.5,CHEJCHA,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,07,07,1,2,210241003,9.493562,1,,1,1,0,3,3,3,000,3,0000,3,GAMA GAMA,,,,1,0,0,0,0,4,, ,1,1,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,07,07,1,2,210241003,9.493562,1,,1,1,0,4,4,4,000,4,0000,4,CHOCOÑATA,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,07,07,1,2,210241003,9.493562,1,,1,1,0,2,2,3,000,3,0000,3,GAMA GAMA,,,,1,0,0,0,0,4,, ,1,1,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,08,08,1,2,210241003,1.079608,1,,1,1,0,2,2,2,000,2,0000,2,LAGUNA,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,08,08,1,2,210241003,1.079608,1,,1,1,0,1,1,0,900,0,9000,.9,CHEJCHA MOCCO,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,02,ACHAYA,11350,09,09,1,2,210241003,1.289983,1,,1,1,0,1,1,4,200,4,2000,4.2,CENTRAL CHEJCHA MOCCO,,,,1,0,0,0,0,4,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11351,01,01,1,2,210242003,2.332511,1,,1,1,0,1,1,5,582,5,5820,5.582,SANTA ROSA DE LIMA ROSAS CANCHA,,,,0,0,0,1,0,,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11351,01,01,1,2,210242003,2.332511,1,,1,1,0,2,2,8,000,8,0000,8,MAYOPATA,,,,0,0,0,1,0,,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11351,01,01,1,2,210242003,2.332511,1,,1,1,0,4,4,0,652,0,6520,.652,TACACHILLANI,,,,0,0,0,1,0,,, ,1,1,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11351,01,01,1,2,210242003,2.332511,1,,1,1,0,3,3,4,000,4,0000,4,QUIMSACCOLLO,,,,0,0,0,1,0,,, ,2,1,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11351,02,02,1,2,210242003,38.61461,1,,1,1,0,2,2,1,020,1,0200,1.02,TOROCANCHA PAMPA,,,,0,0,0,1,0,,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11351,02,02,1,2,210242003,38.61461,1,,1,1,0,4,4,4,000,4,0000,4,CERRO QUIMSACCOLLO,,,,0,0,0,1,0,,, ,2,2,0,0,0,0,0,0,0,0,1,
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11351,02,02,1,2,210242003,38.61461,1,,1,1,0,5,5,2,000,2,0000,2,LACAIPAMPA,,,,0,0,0,1,0,,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11351,02,02,1,2,210242003,38.61461,1,,1,1,0,3,3,0,751,0,7510,.751,LACAIPATA PAMPA,,,,0,0,0,1,0,,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11351,02,02,1,2,210242003,38.61461,1,,1,1,0,1,1,5,298,5,2980,5.298,TOROCANCHA,,,,0,0,0,1,0,,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11351,02,02,1,2,210242003,38.61461,1,,1,1,0,6,6,0,115,0,1150,.115,TACACHILLANI,,,,0,0,0,1,0,,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11351,03,03,1,2,210242003,4.402881,1,,1,1,0,3,3,0,023,0,0230,.023,MISQUI PHUJU,,,,0,0,0,1,0,,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11351,03,03,1,2,210242003,4.402881,1,,1,1,0,2,2,10,000,10,0000,10,CABAÑA ROSAS PATA,,,,0,0,0,1,0,,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11351,03,03,1,2,210242003,4.402881,1,,1,1,0,1,1,1,162,1,1620,1.162,ROSAS PATA,,,,0,0,0,1,0,,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11352,01,01,1,2,210242003,142.6563,1,,1,1,0,2,2,0,203,0,2030,.203,VILAJA,,,,0,0,0,1,0,,, ,2,2,0,0,0,0,0,0,0,0,1,
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11352,01,01,1,2,210242003,142.6563,1,,1,1,0,3,3,8,844,8,8440,8.844,ROSASCANCHA,,,,0,0,0,1,0,,, ,1,1,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11352,01,01,1,2,210242003,142.6563,1,,1,1,0,5,5,0,136,0,1360,.136,PAYCONI,,,,0,0,0,1,0,,, ,1,2,,,,,,,,,,
2024,21,PUNO,02,AZANGARO,01,AZANGARO,11352,01,01,1,2,210242003,142.6563,1,,1,1,0,4,4,3,192,3,1920,3.192,PANTIPANTI ROSAS CHUPA,,,,0,0,0,1,0,,, ,1,2,,,,,,,,,,
