ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P419_N,P419_NOM,P419_COD,P420_CANT_ENT,P420_CANT_DEC,P420_UM,P420_UM_COD,P420_EQUIV,P421_1_CANT_ENT,P421_1_CANT_DEC,P421_1_PREC_ENT,P421_1_PREC_DEC,P421_1_VAL,P421_1_PRE_KG,P421_2_CANT_ENT,P421_2_CANT_DEC,P421_3_CANT_ENT,P421_3_CANT_DEC,OMICAP400_04
2024,08,CUSCO,12,QUISPICANCHI,10,OCONGATE,15401,04,04,1,2,081252003,4.372482,1,,1,1,1,QUESO DE VACA,4216,6,00,KILOGRAMO,12,1,0,00,, ,,,6,00,0,00, 
2024,08,CUSCO,12,QUISPICANCHI,10,OCONGATE,15402,01,01,1,2,081244002,17.17793,1,,1,1,1,QUESO DE VACA,4216,40,00,UNIDAD,24,.5,0,00,, ,,,30,00,10,00, 
2024,08,CUSCO,12,QUISPICANCHI,10,OCONGATE,15402,01,01,1,2,081244002,17.17793,1,,1,1,2,CHARQUI,4211,20,00,KILOGRAMO,12,1,0,00,, ,,,15,00,5,00, 
2024,08,CUSCO,12,QUISPICANCHI,10,OCONGATE,15404,01,01,1,2,081251002,184.6576,1,,1,1,1,QUESO DE VACA,4216,16,00,KILOGRAMO,12,1,0,00,, ,,,14,00,2,00, 
2024,08,CUSCO,12,QUISPICANCHI,10,OCONGATE,15406,01,01,1,2,081241002,226.8684,1,,1,1,1,QUESO DE VACA,4216,200,00,UNIDAD,24,.2,150,00,3,50,525,17.5,50,00,0,00, 
2024,08,CUSCO,12,QUISPICANCHI,07,HUARO,15408,01,01,1,2,081251002,10.84103,1,,1,1,1,CHARQUI,4211,7,00,KILOGRAMO,12,1,0,00,, ,,,7,00,0,00, 
2024,08,CUSCO,12,QUISPICANCHI,07,HUARO,15408,02,02,1,2,081251002,397.2674,1,,1,1,1,CHARQUI,4211,15,00,KILOGRAMO,12,1,0,00,, ,,,15,00,0,00, 
2024,08,CUSCO,12,QUISPICANCHI,07,HUARO,15408,03,03,1,2,081251002,13.10453,1,,1,1,1,CHARQUI,4211,13,00,KILOGRAMO,12,1,0,00,, ,,,8,00,5,00, 
2024,08,CUSCO,12,QUISPICANCHI,07,HUARO,15410,01,01,1,2,081254004,29.22692,1,,1,1,1,CHARQUI,4211,13,00,KILOGRAMO,12,1,0,00,, ,,,13,00,0,00, 
2024,08,CUSCO,12,QUISPICANCHI,06,CUSIPATA,15412,01,01,1,2,081243002,19.10143,1,,1,1,1,QUESO DE VACA,4216,60,00,UNIDAD,24,.25,0,00,, ,,,40,00,20,00, 
2024,08,CUSCO,12,QUISPICANCHI,06,CUSIPATA,15412,06,06,1,2,081243002,67.71751,1,,1,1,1,QUESO DE VACA,4216,80,00,UNIDAD,24,.5,0,00,, ,,,50,00,30,00, 
2024,08,CUSCO,12,QUISPICANCHI,06,CUSIPATA,15414,01,01,1,2,081241004,7.315475,1,,1,1,1,QUESO DE VACA,4216,40,00,UNIDAD,24,.25,0,00,, ,,,30,00,10,00, 
2024,08,CUSCO,12,QUISPICANCHI,05,CCATCA,15422,02,02,1,2,081241002,64.28671,1,,1,1,1,QUESO DE VACA,4216,211,00,KILOGRAMO,12,1,191,00,14,16,2705,14.16,10,00,10,00, 
2024,08,CUSCO,12,QUISPICANCHI,05,CCATCA,15425,03,03,1,2,081241003,4.962146,1,,1,1,1,CHARQUI,4211,7,00,KILOGRAMO,12,1,0,00,, ,,,7,00,0,00, 
2024,08,CUSCO,12,QUISPICANCHI,05,CCATCA,15426,03,03,1,2,081242002,4.800493,1,,1,1,1,CHARQUI,4211,50,00,KILOGRAMO,12,1,0,00,, ,,,15,00,35,00, 
2024,08,CUSCO,12,QUISPICANCHI,05,CCATCA,15428,03,03,1,2,081253003,4.069489,1,,1,1,1,CHARQUI,4211,9,00,KILOGRAMO,12,1,0,00,, ,,,9,00,0,00, 
2024,08,CUSCO,12,QUISPICANCHI,05,CCATCA,15428,04,04,1,2,081253003,1.562425,1,,1,1,1,CHARQUI,4211,8,00,KILOGRAMO,12,1,0,00,, ,,,8,00,0,00, 
2024,08,CUSCO,12,QUISPICANCHI,05,CCATCA,15430,01,01,1,2,081241002,128.0574,1,,1,1,1,QUESO DE VACA,4216,10,00,KILOGRAMO,12,1,5,00,10,00,50,10,0,00,5,00, 
2024,08,CUSCO,12,QUISPICANCHI,05,CCATCA,15430,03,03,1,2,081241002,3.495259,1,,1,1,1,QUESO DE VACA,4216,10,00,KILOGRAMO,12,1,0,00,, ,,,5,00,5,00, 
2024,08,CUSCO,12,QUISPICANCHI,05,CCATCA,15430,06,06,1,2,081241002,73.47912,1,,1,1,1,CHARQUI,4211,10,00,KILOGRAMO,12,1,0,00,, ,,,10,00,0,00, 
2024,08,CUSCO,12,QUISPICANCHI,05,CCATCA,15431,02,02,1,2,081254003,186.7928,1,,1,1,1,CHARQUI,4211,7,00,KILOGRAMO,12,1,0,00,, ,,,7,00,0,00, 
2024,08,CUSCO,12,QUISPICANCHI,05,CCATCA,15431,05,05,1,2,081254003,395.3599,1,,1,1,1,QUESO DE VACA,4216,85,00,UNIDAD,24,.2,70,00,3,00,210,15,15,00,0,00, 
2024,08,CUSCO,12,QUISPICANCHI,02,ANDAHUAYLILLAS,15436,01,01,1,2,081234005,5.934605,1,,1,1,1,QUESO DE VACA,4216,32,00,MOLDE,41,.5,0,00,, ,,,32,00,0,00, 
2024,08,CUSCO,12,QUISPICANCHI,01,URCOS,15440,03,03,1,2,081241002,125.8664,1,,1,1,1,CHARQUI,4211,6,00,KILOGRAMO,12,1,0,00,, ,,,4,00,2,00, 
2024,08,CUSCO,12,QUISPICANCHI,01,URCOS,15440,05,05,1,2,081241002,6.880442,1,,1,1,1,QUESO DE VACA,4216,60,00,UNIDAD,24,.5,10,00,6,00,60,12,30,00,20,00, 
2024,08,CUSCO,11,PAUCARTAMBO,05,HUANCARANI,15461,01,01,1,2,081154003,14.68544,1,,1,1,1,QUESO DE VACA,4216,60,00,MOLDE,41,.5,50,00,6,00,300,12,10,00,0,00, 
2024,08,CUSCO,11,PAUCARTAMBO,05,HUANCARANI,15462,12,12,1,2,081141003,6.416086,1,,1,1,1,QUESO DE VACA,4216,125,00,UNIDAD,24,.9,0,00,, ,,,100,00,25,00, 
2024,08,CUSCO,11,PAUCARTAMBO,05,HUANCARANI,15463,01,01,1,2,081142003,.4251072,1,,1,1,1,QUESO DE VACA,4216,14,00,UNIDAD,24,.5,0,00,, ,,,10,00,4,00, 
2024,08,CUSCO,11,PAUCARTAMBO,05,HUANCARANI,15465,01,01,1,2,081151002,.8731323,1,,1,1,1,CHARQUI,4211,8,00,KILOGRAMO,12,1,0,00,, ,,,8,00,0,00, 
2024,08,CUSCO,11,PAUCARTAMBO,05,HUANCARANI,15465,02,02,1,2,081151002,6.013994,1,,1,1,1,CHARQUI,4211,8,00,KILOGRAMO,12,1,0,00,, ,,,8,00,0,00, 
2024,08,CUSCO,11,PAUCARTAMBO,04,COLQUEPATA,15471,02,02,1,2,081154002,17.44787,1,,1,1,1,QUESO DE VACA,4216,30,00,UNIDAD,24,.25,15,00,3,00,45,12,15,00,0,00, 
2024,08,CUSCO,11,PAUCARTAMBO,04,COLQUEPATA,15473,03,03,1,2,081143003,1.946511,1,,1,1,1,QUESO DE VACA,4216,60,00,UNIDAD,24,.5,0,00,, ,,,30,00,30,00, 
2024,08,CUSCO,11,PAUCARTAMBO,04,COLQUEPATA,15473,06,06,1,2,081143003,11.08943,1,,1,1,1,QUESO DE VACA,4216,50,00,UNIDAD,24,.5,0,00,, ,,,30,00,20,00, 
2024,08,CUSCO,11,PAUCARTAMBO,04,COLQUEPATA,15474,01,01,1,2,081132002,123.8273,1,,1,1,1,QUESO DE VACA,4216,40,00,UNIDAD,24,.5,0,00,, ,,,20,00,20,00, 
2024,08,CUSCO,11,PAUCARTAMBO,04,COLQUEPATA,15474,03,03,1,2,081132002,6.753367,1,,1,1,1,QUESO DE VACA,4216,10,00,UNIDAD,24,.5,0,00,, ,,,1,00,9,00, 
2024,08,CUSCO,11,PAUCARTAMBO,04,COLQUEPATA,15474,03,03,1,2,081132002,6.753367,1,,1,1,2,CHARQUI,4211,7,00,KILOGRAMO,12,1,0,00,, ,,,7,00,0,00, 
2024,08,CUSCO,11,PAUCARTAMBO,04,COLQUEPATA,15474,05,05,1,2,081132002,154.9287,1,,1,1,2,YOGURT,4213,100,00,LITRO,14,1,50,00,5,00,250,5,25,00,25,00, 
2024,08,CUSCO,11,PAUCARTAMBO,04,COLQUEPATA,15474,05,05,1,2,081132002,154.9287,1,,1,1,1,QUESO DE VACA,4216,80,00,UNIDAD,24,.5,60,00,5,00,300,10,15,00,5,00, 
2024,08,CUSCO,11,PAUCARTAMBO,04,COLQUEPATA,15477,01,01,1,2,081141002,132.5031,1,,1,1,1,CHARQUI,4211,6,00,KILOGRAMO,12,1,0,00,, ,,,6,00,0,00, 
2024,08,CUSCO,11,PAUCARTAMBO,04,COLQUEPATA,15479,01,01,1,2,081143002,55.40317,1,,1,1,1,CHARQUI,4211,12,00,KILOGRAMO,12,1,0,00,, ,,,10,00,2,00, 
2024,08,CUSCO,11,PAUCARTAMBO,04,COLQUEPATA,15479,02,02,1,2,081143002,4.513021,1,,1,1,1,CHARQUI,4211,5,00,KILOGRAMO,12,1,0,00,, ,,,5,00,0,00, 
2024,08,CUSCO,11,PAUCARTAMBO,04,COLQUEPATA,15480,04,04,1,2,081144005,1434.373,1,,1,1,1,CHARQUI,4211,8,00,KILOGRAMO,12,1,0,00,, ,,,8,00,0,00, 
2024,08,CUSCO,11,PAUCARTAMBO,04,COLQUEPATA,15480,07,07,1,2,081144005,3111.464,1,,1,1,1,CHARQUI,4211,10,00,KILOGRAMO,12,1,0,00,, ,,,10,00,0,00, 
2024,08,CUSCO,11,PAUCARTAMBO,03,CHALLABAMBA,15481,02,02,1,2,081132003,18.60909,1,,1,1,1,QUESO DE VACA,4216,45,00,KILOGRAMO,12,1,0,00,, ,,,40,00,5,00, 
2024,08,CUSCO,11,PAUCARTAMBO,03,CHALLABAMBA,15484,01,01,1,2,081133004,1.834043,1,,1,1,1,CHARQUI,4211,8,00,KILOGRAMO,12,1,0,00,, ,,,8,00,0,00, 
2024,08,CUSCO,11,PAUCARTAMBO,03,CHALLABAMBA,15485,01,01,1,2,081143004,8.29213,1,,1,1,1,QUESO DE VACA,4216,26,00,UNIDAD,24,.5,18,00,7,00,126,14,5,00,3,00, 
2024,08,CUSCO,11,PAUCARTAMBO,03,CHALLABAMBA,15485,02,02,1,2,081143004,5.349348,1,,1,1,1,QUESO DE VACA,4216,42,00,UNIDAD,24,.5,20,00,7,00,140,14,15,00,7,00, 
2024,08,CUSCO,11,PAUCARTAMBO,03,CHALLABAMBA,15487,01,01,1,2,081134003,9.402562,1,,1,1,1,QUESO DE VACA,4216,52,00,UNIDAD,24,.25,20,00,4,00,80,16,15,00,17,00, 
2024,08,CUSCO,11,PAUCARTAMBO,03,CHALLABAMBA,15490,01,01,1,2,081131004,13.00852,1,,1,1,1,QUESO DE VACA,4216,122,00,KILOGRAMO,12,1,100,00,16,00,1600,16,4,00,18,00, 
2024,08,CUSCO,11,PAUCARTAMBO,03,CHALLABAMBA,15490,03,03,1,2,081131004,4.429057,1,,1,1,1,QUESO DE VACA,4216,140,00,UNIDAD,24,.5,100,00,7,00,700,14,10,00,30,00, 
2024,08,CUSCO,11,PAUCARTAMBO,01,PAUCARTAMBO,15494,02,02,1,2,081153004,3.017563,1,,1,1,1,CHARQUI,4211,12,00,KILOGRAMO,12,1,0,00,, ,,,12,00,0,00, 
2024,08,CUSCO,11,PAUCARTAMBO,01,PAUCARTAMBO,15495,01,01,1,2,081132002,148.7875,1,,1,1,1,QUESO DE VACA,4216,5,00,KILOGRAMO,12,1,0,00,, ,,,3,00,2,00, 
2024,08,CUSCO,11,PAUCARTAMBO,01,PAUCARTAMBO,15499,01,01,1,2,081133003,7.271678,1,,1,1,1,CHARQUI,4211,20,00,KILOGRAMO,12,1,0,00,, ,,,20,00,0,00, 
2024,08,CUSCO,11,PAUCARTAMBO,01,PAUCARTAMBO,15500,02,02,1,2,081131005,6.374613,1,,1,1,1,QUESO DE VACA,4216,4,00,UNIDAD,24,.5,0,00,, ,,,4,00,0,00, 
2024,08,CUSCO,11,PAUCARTAMBO,01,PAUCARTAMBO,15503,02,02,1,2,081144004,60.62348,1,,1,1,1,CHARQUI,4211,22,00,KILOGRAMO,12,1,0,00,, ,,,10,00,12,00, 
2024,08,CUSCO,11,PAUCARTAMBO,01,PAUCARTAMBO,15503,04,04,1,2,081144004,35.25669,1,,1,1,1,QUESO DE VACA,4216,20,00,UNIDAD,24,.5,0,00,, ,,,10,00,10,00, 
2024,08,CUSCO,11,PAUCARTAMBO,01,PAUCARTAMBO,15505,03,03,1,2,081132002,188.8033,1,,1,1,1,QUESO DE VACA,4216,10,00,KILOGRAMO,12,1,0,00,, ,,,10,00,0,00, 
2024,08,CUSCO,11,PAUCARTAMBO,01,PAUCARTAMBO,15506,01,01,1,2,081131002,1.65984,1,,1,1,1,CHARQUI,4211,10,00,KILOGRAMO,12,1,0,00,, ,,,10,00,0,00, 
2024,08,CUSCO,11,PAUCARTAMBO,01,PAUCARTAMBO,15506,02,02,1,2,081131002,34.5002,1,,1,1,1,QUESO DE VACA,4216,70,00,KILOGRAMO,12,1,50,00,15,00,750,15,15,00,5,00, 
2024,08,CUSCO,11,PAUCARTAMBO,01,PAUCARTAMBO,15510,02,02,1,2,081141002,23.30993,1,,1,1,1,QUESO DE VACA,4216,20,00,UNIDAD,24,.25,0,00,, ,,,15,00,5,00, 
2024,08,CUSCO,11,PAUCARTAMBO,01,PAUCARTAMBO,15511,01,01,1,2,081141002,36.22394,1,,1,1,1,QUESO DE VACA,4216,95,00,UNIDAD,24,.4,59,00,3,00,177,7.5,36,00,0,00, 
2024,08,CUSCO,11,PAUCARTAMBO,01,PAUCARTAMBO,15511,04,04,1,2,081141002,7.941454,1,,1,1,1,QUESO DE VACA,4216,30,00,UNIDAD,24,.5,0,00,, ,,,20,00,10,00, 
2024,08,CUSCO,11,PAUCARTAMBO,01,PAUCARTAMBO,15512,05,05,1,2,081151003,1.054509,1,,1,1,1,CHARQUI,4211,20,00,KILOGRAMO,12,1,0,00,, ,,,20,00,0,00, 
2024,08,CUSCO,10,PARURO,09,YAURISQUE,15515,04,04,1,2,081041002,135.0631,1,,1,1,1,QUESO DE VACA,4216,20,00,UNIDAD,24,.5,0,00,, ,,,15,00,5,00, 
2024,08,CUSCO,10,PARURO,06,OMACHA,15526,01,01,1,2,081053002,.0189346,1,,1,1,1,CHARQUI,4211,6,00,KILOGRAMO,12,1,0,00,, ,,,6,00,0,00, 
2024,08,CUSCO,10,PARURO,05,HUANOQUITE,15529,01,01,1,2,081032003,8.494604,1,,1,1,1,QUESO DE VACA,4216,80,00,MOLDE,41,.5,0,00,, ,,,70,00,10,00, 
2024,08,CUSCO,10,PARURO,05,HUANOQUITE,15529,04,04,1,2,081032003,240.5346,1,,1,1,1,QUESO DE VACA,4216,84,00,MOLDE,41,.5,50,00,8,00,400,16,30,00,4,00, 
2024,08,CUSCO,10,PARURO,05,HUANOQUITE,15529,05,05,1,2,081032003,26.88236,1,,1,1,1,QUESO DE VACA,4216,25,00,MOLDE,41,.2,0,00,, ,,,25,00,0,00, 
2024,08,CUSCO,10,PARURO,05,HUANOQUITE,15529,06,06,1,2,081032003,6.98964,1,,1,1,1,QUESO DE VACA,4216,24,00,MOLDE,41,.5,0,00,, ,,,24,00,0,00, 
2024,08,CUSCO,10,PARURO,05,HUANOQUITE,15530,01,01,1,2,081042002,6.858881,1,,1,1,1,QUESO DE VACA,4216,40,00,UNIDAD,24,.25,0,00,, ,,,30,00,10,00, 
2024,08,CUSCO,10,PARURO,05,HUANOQUITE,15530,06,06,1,2,081042002,.0351278,1,,1,1,1,QUESO DE VACA,4216,40,00,UNIDAD,24,.25,0,00,, ,,,30,00,10,00, 
2024,08,CUSCO,10,PARURO,05,HUANOQUITE,15530,08,08,1,2,081042002,2.360435,1,,1,1,1,QUESO DE VACA,4216,60,00,KILOGRAMO,12,1,0,00,, ,,,30,00,30,00, 
2024,08,CUSCO,10,PARURO,05,HUANOQUITE,15531,01,01,1,2,081032005,1.448884,1,,1,1,1,QUESO DE VACA,4216,40,00,UNIDAD,24,.5,10,00,5,00,50,10,30,00,0,00, 
2024,08,CUSCO,10,PARURO,05,HUANOQUITE,15531,03,03,1,2,081032005,.0674376,1,,1,1,1,CHARQUI,4211,14,00,KILOGRAMO,12,1,0,00,, ,,,10,00,4,00, 
2024,08,CUSCO,10,PARURO,05,HUANOQUITE,15531,04,04,1,2,081032005,1.707083,1,,1,1,1,CHARQUI,4211,18,00,KILOGRAMO,12,1,0,00,, ,,,15,00,3,00, 
2024,08,CUSCO,10,PARURO,05,HUANOQUITE,15531,08,08,1,2,081032005,.1581724,1,,1,1,2,CHARQUI,4211,40,00,KILOGRAMO,12,1,0,00,, ,,,30,00,10,00, 
2024,08,CUSCO,10,PARURO,05,HUANOQUITE,15531,08,08,1,2,081032005,.1581724,1,,1,1,1,QUESO DE VACA,4216,28,00,UNIDAD,24,.5,0,00,, ,,,20,00,8,00, 
2024,08,CUSCO,10,PARURO,05,HUANOQUITE,15532,03,03,1,2,081042005,1.43828,1,,1,1,1,QUESO DE VACA,4216,100,00,KILOGRAMO,12,1,20,00,15,00,300,15,40,00,40,00, 
2024,08,CUSCO,10,PARURO,05,HUANOQUITE,15533,03,03,1,2,081031003,.0152577,1,,1,1,1,QUESO DE VACA,4216,20,00,MOLDE,41,.5,20,00,5,00,100,10,0,00,0,00, 
2024,08,CUSCO,10,PARURO,05,HUANOQUITE,15538,01,01,1,2,081052002,7.732626,1,,1,1,1,CHARQUI,4211,14,00,KILOGRAMO,12,1,0,00,, ,,,14,00,0,00, 
2024,08,CUSCO,10,PARURO,05,HUANOQUITE,15540,04,04,1,2,081042002,2.237338,1,,1,1,2,CHARQUI,4211,10,00,KILOGRAMO,12,1,0,00,, ,,,10,00,0,00, 
2024,08,CUSCO,10,PARURO,05,HUANOQUITE,15540,04,04,1,2,081042002,2.237338,1,,1,1,1,QUESO DE VACA,4216,100,00,KILOGRAMO,12,1,60,00,18,00,1080,18,30,00,10,00, 
2024,08,CUSCO,10,PARURO,05,HUANOQUITE,15540,06,06,1,2,081042002,14.43098,1,,1,1,1,QUESO DE VACA,4216,59,00,KILOGRAMO,12,1,34,00,18,00,612,18,25,00,0,00, 
2024,08,CUSCO,10,PARURO,05,HUANOQUITE,15541,04,04,1,2,081033003,18.57227,1,,1,1,1,CHARQUI,4211,9,00,KILOGRAMO,12,1,0,00,, ,,,9,00,0,00, 
2024,08,CUSCO,10,PARURO,03,CCAPI,15544,01,01,1,2,081052003,8.700144,1,,1,1,1,QUESO DE VACA,4216,40,00,UNIDAD,24,.5,10,00,5,00,50,10,25,00,5,00, 
2024,08,CUSCO,10,PARURO,03,CCAPI,15544,05,05,1,2,081052003,6.896271,1,,1,1,1,QUESO DE VACA,4216,140,00,UNIDAD,24,.5,100,00,8,00,800,16,30,00,10,00, 
2024,08,CUSCO,10,PARURO,03,CCAPI,15545,01,01,1,2,081042002,16.12994,1,,1,1,1,CHARQUI,4211,10,00,KILOGRAMO,12,1,0,00,, ,,,10,00,0,00, 
2024,08,CUSCO,10,PARURO,03,CCAPI,15545,02,02,1,2,081042002,5.364425,1,,1,1,1,CHARQUI,4211,10,00,KILOGRAMO,12,1,0,00,, ,,,10,00,0,00, 
2024,08,CUSCO,10,PARURO,03,CCAPI,15545,05,05,1,2,081042002,.6361556,1,,1,1,1,CHARQUI,4211,10,00,KILOGRAMO,12,1,0,00,, ,,,10,00,0,00, 
2024,08,CUSCO,10,PARURO,02,ACCHA,15548,01,01,1,2,081042003,100.1569,1,,1,1,1,QUESO DE VACA,4216,7600,00,MOLDE,41,.5,7000,00,7,00,49000,14,100,00,500,00, 
2024,08,CUSCO,10,PARURO,02,ACCHA,15548,02,02,1,2,081042003,17.00106,1,,1,1,1,QUESO DE VACA,4216,100,00,MOLDE,41,.5,0,00,, ,,,80,00,20,00, 
2024,08,CUSCO,10,PARURO,01,PARURO,15549,02,02,1,2,081043003,.7394574,1,,1,1,1,QUESO DE VACA,4216,50,00,KILOGRAMO,12,1,0,00,, ,,,50,00,0,00, 
2024,08,CUSCO,10,PARURO,01,PARURO,15553,01,01,1,2,081044005,113.6832,1,,1,1,1,CHARQUI,4211,12,00,KILOGRAMO,12,1,0,00,, ,,,12,00,0,00, 
2024,08,CUSCO,09,LA CONVENCION,14,MEGANTONI,15556,01,01,1,3,080982003,.2813729,1,,1,1,1,QUESO DE VACA,4216,100,00,KILOGRAMO,12,1,50,00,28,00,1400,28,20,00,30,00, 
2024,08,CUSCO,08,ESPINAR,08,ALTO PICHIGUA,15583,02,02,1,2,080854005,251.8845,1,,1,1,1,CHARQUI,4211,10,00,KILOGRAMO,12,1,0,00,, ,,,10,00,0,00, 
2024,08,CUSCO,08,ESPINAR,06,PICHIGUA,15584,01,01,1,2,080844005,67.13633,1,,1,1,1,QUESO DE VACA,4216,90,00,KILOGRAMO,12,1,70,00,14,00,980,14,20,00,0,00, 
2024,08,CUSCO,08,ESPINAR,06,PICHIGUA,15584,02,02,1,2,080844005,265.5411,1,,1,1,1,QUESO DE VACA,4216,375,00,KILOGRAMO,12,1,350,00,14,00,4900,14,25,00,0,00, 
2024,08,CUSCO,08,ESPINAR,06,PICHIGUA,15584,03,03,1,2,080844005,132.7422,1,,1,1,1,QUESO DE VACA,4216,1050,00,KILOGRAMO,12,1,1000,00,15,00,15000,15,30,00,20,00, 
2024,08,CUSCO,08,ESPINAR,06,PICHIGUA,15584,04,04,1,2,080844005,41.30235,1,,1,1,1,QUESO DE VACA,4216,550,00,KILOGRAMO,12,1,500,00,14,00,7000,14,50,00,0,00, 
2024,08,CUSCO,08,ESPINAR,04,OCORURO,15589,01,01,1,2,080854003,38.35737,1,,1,1,1,QUESO DE VACA,4216,125,00,UNIDAD,24,.5,0,00,, ,,,100,00,25,00, 
2024,08,CUSCO,08,ESPINAR,03,COPORAQUE,15591,01,01,1,2,080841004,.8291348,1,,1,1,1,QUESO DE VACA,4216,300,00,UNIDAD,24,.5,200,00,8,00,1600,16,80,00,20,00, 
2024,08,CUSCO,08,ESPINAR,03,COPORAQUE,15591,03,03,1,2,080841004,11.02492,1,,1,1,1,QUESO DE VACA,4216,95,00,UNIDAD,24,.4,0,00,, ,,,80,00,15,00, 
2024,08,CUSCO,08,ESPINAR,03,COPORAQUE,15591,04,04,1,2,080841004,.7857209,1,,1,1,1,QUESO DE VACA,4216,250,00,UNIDAD,24,.5,50,00,8,00,400,16,100,00,100,00, 
2024,08,CUSCO,08,ESPINAR,03,COPORAQUE,15591,05,05,1,2,080841004,7.883003,1,,1,1,1,QUESO DE VACA,4216,332,00,UNIDAD,24,.5,222,00,7,00,1554,14,80,00,30,00, 
2024,08,CUSCO,08,ESPINAR,03,COPORAQUE,15592,01,01,1,2,080841003,3.318409,1,,1,1,1,QUESO DE VACA,4216,85,00,KILOGRAMO,12,1,0,00,, ,,,85,00,0,00, 
2024,08,CUSCO,08,ESPINAR,03,COPORAQUE,15592,02,02,1,2,080841003,16.05993,1,,1,1,1,QUESO DE VACA,4216,40,00,MOLDE,41,.5,10,00,8,00,80,16,20,00,10,00, 
2024,08,CUSCO,08,ESPINAR,03,COPORAQUE,15593,01,01,1,2,080842002,69.57746,1,,1,1,2,YOGURT,4213,300,00,LITRO,14,1,250,00,6,00,1500,6,30,00,20,00, 
2024,08,CUSCO,08,ESPINAR,03,COPORAQUE,15593,01,01,1,2,080842002,69.57746,1,,1,1,3,CHARQUI,4211,15,00,KILOGRAMO,12,1,0,00,, ,,,12,00,3,00, 
2024,08,CUSCO,08,ESPINAR,03,COPORAQUE,15593,01,01,1,2,080842002,69.57746,1,,1,1,1,QUESO DE VACA,4216,70,00,KILOGRAMO,12,1,55,00,15,00,825,15,10,00,5,00, 
2024,08,CUSCO,08,ESPINAR,03,COPORAQUE,15593,02,02,1,2,080842002,3.480011,1,,1,1,1,QUESO DE VACA,4216,20,00,KILOGRAMO,12,1,10,00,10,00,100,10,7,00,3,00, 
2024,08,CUSCO,08,ESPINAR,03,COPORAQUE,15594,01,01,1,2,080841004,21.11316,1,,1,1,1,QUESO DE VACA,4216,80,00,MOLDE,41,.5,0,00,, ,,,70,00,10,00, 
2024,08,CUSCO,08,ESPINAR,03,COPORAQUE,15594,02,02,1,2,080841004,22.36366,1,,1,1,1,QUESO DE VACA,4216,144,00,MOLDE,41,.5,0,00,, ,,,120,00,24,00, 
2024,08,CUSCO,08,ESPINAR,03,COPORAQUE,15597,02,02,1,2,080841003,7.940797,1,,1,1,1,QUESO DE VACA,4216,525,00,UNIDAD,24,.5,300,00,8,00,2400,16,50,00,175,00, 
2024,08,CUSCO,08,ESPINAR,03,COPORAQUE,15599,01,01,1,2,080841003,.1089436,1,,1,1,1,QUESO DE VACA,4216,20,00,KILOGRAMO,12,1,0,00,, ,,,10,00,10,00, 
2024,08,CUSCO,08,ESPINAR,03,COPORAQUE,15599,02,02,1,2,080841003,5.136678,1,,1,1,1,QUESO DE VACA,4216,36,00,MOLDE,41,.5,0,00,, ,,,20,00,16,00, 
2024,08,CUSCO,08,ESPINAR,03,COPORAQUE,15600,01,01,1,2,080841003,2.286379,1,,1,1,1,QUESO DE VACA,4216,30,00,KILOGRAMO,12,1,0,00,, ,,,20,00,10,00, 
2024,08,CUSCO,08,ESPINAR,03,COPORAQUE,15600,02,02,1,2,080841003,7.829513,1,,1,1,1,QUESO DE VACA,4216,10,00,KILOGRAMO,12,1,0,00,, ,,,6,00,4,00, 
2024,08,CUSCO,08,ESPINAR,03,COPORAQUE,15600,04,04,1,2,080841003,7.996936,1,,1,1,1,QUESO DE VACA,4216,10,00,UNIDAD,24,.5,0,00,, ,,,8,00,2,00, 
2024,08,CUSCO,08,ESPINAR,03,COPORAQUE,15600,05,05,1,2,080841003,1.335118,1,,1,1,1,QUESO DE VACA,4216,6,00,MOLDE,41,.5,0,00,, ,,,6,00,0,00, 
2024,08,CUSCO,08,ESPINAR,03,COPORAQUE,15601,01,01,1,2,080844002,13.9041,1,,1,1,1,QUESO DE VACA,4216,16,00,KILOGRAMO,12,1,10,00,25,00,250,25,6,00,0,00, 
2024,08,CUSCO,08,ESPINAR,03,COPORAQUE,15602,01,01,1,2,080851004,3.971028,1,,1,1,1,QUESO DE VACA,4216,10,00,KILOGRAMO,12,1,0,00,, ,,,10,00,0,00, 
2024,08,CUSCO,08,ESPINAR,03,COPORAQUE,15602,02,02,1,2,080851004,5.838737,1,,1,1,1,QUESO DE VACA,4216,27,00,KILOGRAMO,12,1,0,00,, ,,,20,00,7,00, 
2024,08,CUSCO,08,ESPINAR,03,COPORAQUE,15602,03,03,1,2,080851004,24.68146,1,,1,1,1,QUESO DE VACA,4216,150,00,KILOGRAMO,12,1,148,00,15,00,2220,15,2,00,0,00, 
2024,08,CUSCO,08,ESPINAR,03,COPORAQUE,15603,01,01,1,2,080851003,11.23294,1,,1,1,1,QUESO DE VACA,4216,20,00,UNIDAD,24,.5,0,00,, ,,,10,00,10,00, 
2024,08,CUSCO,08,ESPINAR,03,COPORAQUE,15603,02,02,1,2,080851003,2.093588,1,,1,1,1,QUESO DE VACA,4216,100,00,UNIDAD,24,.5,60,00,8,00,480,16,25,00,15,00, 
