"anio","ccdd","ccpp","ccdi","psu","id_prod","ua","te"
2024,21,2,13,11299,4,4,0.436991537221358
2024,21,2,13,11299,5,5,0.530230804640211
2024,21,2,13,11299,6,6,0.532065866034763
2024,21,2,11,11301,1,1,0.229649761804771
2024,21,2,11,11301,2,2,0.245920497919769
2024,21,2,11,11301,3,3,0.226630988122595
2024,21,2,11,11301,4,4,0.182328274968633
2024,21,2,11,11302,1,1,0.472836307538975
2024,21,2,10,11303,1,1,0.343623391695785
2024,21,2,10,11303,2,2,0.272664315724529
2024,21,2,10,11303,4,4,0.215762181000341
2024,21,2,10,11303,5,5,0.453726786745997
2024,21,2,10,11303,6,6,0.0812677394419621
2024,21,2,10,11304,1,1,0.514380989473315
2024,21,2,10,11304,2,2,0.250665467474283
2024,21,2,10,11304,3,3,0.736540034442398
2024,21,2,10,11304,4,4,0.358575307398678
2024,21,2,10,11304,5,5,0.281697650671221
2024,21,2,10,11305,1,1,0.0863876163441975
2024,21,2,10,11305,3,3,0.204511232918589
2024,21,2,10,11305,4,4,0.11932555882112
2024,21,2,10,11305,5,5,0.166152124209353
2024,21,2,10,11305,6,6,0.381627542749113
2024,21,2,10,11306,1,1,0.30677566129432
2024,21,2,10,11307,1,1,0.249137886243077
2024,21,2,10,11307,2,2,0.200820861441701
2024,21,2,10,11307,4,4,0.494690827272474
2024,21,2,10,11307,5,5,0.159713173380816
2024,21,2,10,11307,6,6,0.199911077031546
2024,21,2,10,11308,2,2,0.459972106541885
2024,21,2,10,11308,3,3,0.0889282624216194
2024,21,2,10,11308,5,5,0.1249750821407
2024,21,2,10,11308,6,6,0.25669189908854
2024,21,2,10,11308,7,7,0.800204679741659
2024,21,2,10,11309,1,1,0.22098448632799
2024,21,2,10,11309,2,2,0.392259235619537
2024,21,2,10,11309,3,3,0.282164977617081
2024,21,2,10,11309,4,4,0.203918505767194
2024,21,2,10,11309,5,5,0.172350979313424
2024,21,2,10,11309,7,7,0.207575549754142
2024,21,2,10,11310,1,1,0.147461859860647
2024,21,2,10,11310,2,2,0.125669517754143
2024,21,2,10,11310,3,3,0.240270537619666
2024,21,2,10,11310,4,4,0.125838151161979
2024,21,2,10,11310,6,6,0.0570124089403599
2024,21,2,10,11310,7,7,0.14793963010046
2024,21,2,10,11310,8,8,0.312287164420394
2024,21,2,10,11311,1,1,0.231182665428466
2024,21,2,10,11311,2,2,0.524090578412095
2024,21,2,10,11311,3,3,0.161225769202751
2024,21,2,10,11311,4,4,0.403010616786501
2024,21,2,10,11312,1,1,0.27571866917713
2024,21,2,10,11312,4,4,0.723075646787089
2024,21,2,8,11313,2,2,0.32248311426529
2024,21,2,8,11313,3,3,0.126437138496067
2024,21,2,7,11314,1,1,0.0122715637516013
2024,21,2,7,11314,2,2,0.0318869568876793
2024,21,2,6,11315,1,1,0.707399323999623
2024,21,2,6,11315,2,2,0.373801007587648
2024,21,2,6,11315,3,3,0.663436337851486
2024,21,2,6,11315,4,4,0.511221265612387
2024,21,2,6,11315,5,5,0.69563374166405
2024,21,2,6,11315,6,6,0.546231723204173
2024,21,2,6,11316,1,1,0.496927949275033
2024,21,2,6,11316,2,2,0.616681485217169
2024,21,2,6,11316,3,3,0.452875766388762
2024,21,2,6,11316,4,4,0.629834914714541
2024,21,2,6,11316,5,5,0.604755976457008
2024,21,2,6,11316,6,6,0.628933638494355
2024,21,2,6,11316,7,7,0.51508578501862
2024,21,2,6,11317,1,1,0.615957619174345
2024,21,2,6,11317,2,2,0.644075741855739
2024,21,2,6,11317,3,3,0.61672666431346
2024,21,2,6,11318,1,1,0.362008470978184
2024,21,2,6,11318,2,2,0.172529894849969
2024,21,2,6,11319,1,1,0.329659794881391
2024,21,2,6,11319,2,2,0.521030164684117
2024,21,2,6,11319,3,3,0.674014336357798
2024,21,2,6,11320,1,1,0.482764112673013
2024,21,2,6,11320,2,2,0.0913845573872911
2024,21,2,6,11320,3,3,0.316871496765961
2024,21,2,6,11320,4,4,0.476334656000159
2024,21,2,6,11320,5,5,0.147640612702482
2024,21,2,6,11320,6,6,0.495622875218596
2024,21,2,6,11320,7,7,0.067558220241241
2024,21,2,6,11321,1,1,0.600726896070351
2024,21,2,6,11321,2,2,0.498639894756369
2024,21,2,6,11321,3,3,0.482111855754093
2024,21,2,6,11322,1,1,0.69650250676573
2024,21,2,6,11322,2,2,0.698075790029805
2024,21,2,6,11322,3,3,0.44530055995694
2024,21,2,6,11322,4,4,0.441782981384915
2024,21,2,6,11322,5,5,0.473647762259322
2024,21,2,6,11322,6,6,0.608692859468217
2024,21,2,6,11322,7,7,0.368214848462878
2024,21,2,6,11322,8,8,0.155949300020812
2024,21,2,6,11322,9,9,0.701794431087088
2024,21,2,6,11322,10,10,0.644079254295848
2024,21,2,6,11322,11,11,0.542588085067467
2024,21,2,6,11323,2,2,0.614111907795635
2024,21,2,6,11323,4,4,0.476362306598403
2024,21,2,6,11323,5,5,0.658060095845243
2024,21,2,5,11324,1,1,0.0779962239910314
2024,21,2,5,11325,2,2,0.262693969062428
2024,21,2,5,11325,3,3,0.115464878346873
2024,21,2,5,11325,4,4,0.388135250217284
2024,21,2,5,11325,5,5,0.0558001398751576
2024,21,2,5,11325,6,6,0.102990983089399
2024,21,2,5,11326,1,1,0.120387666480898
2024,21,2,5,11327,1,1,0.269518476625035
2024,21,2,5,11327,2,2,0.202872992324045
2024,21,2,5,11327,3,3,0.54926557630205
2024,21,2,5,11327,4,4,0.327047117126513
2024,21,2,5,11327,5,5,0.302279969435686
2024,21,2,5,11328,1,1,0.348783879742457
2024,21,2,5,11328,2,2,0.196764745241476
2024,21,2,5,11328,3,3,0.192222138465699
2024,21,2,5,11328,4,4,0.200549804158345
2024,21,2,5,11328,5,5,0.11688624113915
2024,21,2,5,11329,1,1,0.347017302598984
2024,21,2,5,11329,2,2,0.028257005901756
2024,21,2,5,11329,3,3,0.186001022285349
2024,21,2,5,11329,4,4,0.497576330147537
2024,21,2,5,11329,5,5,0.178190854793957
2024,21,2,5,11330,3,3,0.0424589030290007
2024,21,2,5,11330,4,4,0.0281513863644801
2024,21,2,4,11331,1,1,0.133765156872498
2024,21,2,4,11331,2,2,0.0232085971531409
2024,21,2,4,11331,4,4,0.11487769748577
2024,21,2,4,11331,5,5,0.0853444633090806
2024,21,2,4,11331,6,6,0.056315840319408
2024,21,2,4,11331,7,7,0.104382405696674
2024,21,2,4,11331,8,8,0.0848808249803267
2024,21,2,4,11331,9,9,0.468360567618282
2024,21,2,4,11331,10,10,0.38028267421091
2024,21,2,4,11331,11,11,0.0885830284276595
2024,21,2,4,11331,12,12,0.0584225484271562
2024,21,2,4,11331,13,13,0.0225620488891716
2024,21,2,4,11331,14,14,0.0155793330650213
2024,21,2,4,11331,15,15,0.0301011092129184
2024,21,2,4,11332,1,1,0.103964862416606
2024,21,2,4,11333,1,1,0.0459394273713166
2024,21,2,4,11333,2,2,0.0979333209645397
2024,21,2,4,11334,1,1,0.033191556593977
2024,21,2,4,11334,3,3,0.0405239464700292
2024,21,2,4,11335,1,1,0.248408339833162
2024,21,2,4,11336,1,1,0.0374069551071936
2024,21,2,4,11336,3,3,0.0949615611398293
2024,21,2,4,11337,1,1,0.229843639116012
2024,21,2,4,11337,2,2,0.087255882623446
2024,21,2,4,11337,3,3,0.0813419387544542
2024,21,2,4,11337,4,4,0.322114647651977
2024,21,2,4,11337,5,5,0.0393196082067199
2024,21,2,4,11337,6,6,0.404645489896351
2024,21,2,4,11337,7,7,0.545651431933694
2024,21,2,4,11337,8,8,0.404401990567244
2024,21,2,4,11337,9,9,0.041388716781843
2024,21,2,4,11337,10,10,0.58675650263588
2024,21,2,4,11338,1,1,0.448948736522872
2024,21,2,4,11338,2,2,0.507576357725656
2024,21,2,4,11338,3,3,0.123995085344462
2024,21,2,4,11338,4,4,0.0849362027733488
2024,21,2,4,11339,1,1,0.0303115491204504
2024,21,2,4,11339,2,2,0.324329757457131
2024,21,2,4,11339,3,3,0.128904529271849
2024,21,2,3,11340,1,1,0.460408250154544
2024,21,2,3,11340,2,2,0.363514718486253
2024,21,2,3,11340,3,3,0.0376883403349282
2024,21,2,3,11341,1,1,0.109052324779035
2024,21,2,3,11341,2,2,0.0364032392926605
2024,21,2,3,11342,1,1,0.098529910470717
2024,21,2,3,11342,2,2,0.249532283075488
2024,21,2,3,11342,3,3,0.135749275406544
2024,21,2,3,11342,4,4,0.0251621030522356
2024,21,2,3,11343,1,1,0.344512624448547
2024,21,2,3,11343,4,4,0.278046992588277
2024,21,2,3,11344,1,1,0.0418240841175019
2024,21,2,3,11344,2,2,0.045529233489245
2024,21,2,3,11344,3,3,0.0841193431082461
2024,21,2,3,11344,4,4,0.00761070570507731
2024,21,2,3,11344,5,5,0.0204419287456822
2024,21,2,3,11344,6,6,0.00990148833436624
2024,21,2,3,11345,1,1,0.0482964116105019
2024,21,2,3,11345,2,2,0.513958942432782
2024,21,2,3,11345,3,3,0.208499879173164
2024,21,2,3,11345,4,4,0.627110046331104
2024,21,2,3,11345,5,5,0.487503558042644
2024,21,2,3,11345,6,6,0.248344502425689
2024,21,2,3,11345,7,7,0.283337472257682
2024,21,2,3,11345,8,8,0.140509734898955
2024,21,2,3,11345,9,9,0.444391292790489
2024,21,2,3,11345,10,10,0.328156852024415
2024,21,2,3,11346,1,1,0.271610785238228
2024,21,2,3,11347,1,1,0.322163969492865
2024,21,2,3,11347,2,2,0.189299610708942
2024,21,2,3,11347,3,3,0.461022081628961
2024,21,2,3,11347,4,4,0.177050948640525
2024,21,2,3,11347,5,5,0.321410758283535
2024,21,2,3,11347,6,6,0.106316925194807
2024,21,2,3,11347,7,7,0.602233643365696
2024,21,2,2,11348,1,1,0.141723570364216
2024,21,2,2,11348,2,2,0.207322415433734
2024,21,2,2,11349,1,1,0.480509074331826
2024,21,2,2,11349,2,2,0.465275801984031
2024,21,2,2,11349,3,3,0.619638386703254
2024,21,2,2,11349,4,4,0.432493090555095
2024,21,2,2,11349,6,6,0.549578893665247
2024,21,2,2,11350,1,1,0.168058473246002
2024,21,2,2,11350,2,2,0.141362645483573
2024,21,2,2,11350,3,3,0.354971766106315
2024,21,2,2,11350,4,4,0.0415252370784779
2024,21,2,2,11350,5,5,0.468833774076711
2024,21,2,2,11350,6,6,0.0264664809909411
2024,21,2,2,11350,7,7,0.245344459612184
2024,21,2,1,11351,1,1,0.233030686296668
2024,21,2,1,11351,2,2,0.0613558117939064
2024,21,2,1,11351,3,3,0.198034612618745
2024,21,2,1,11352,1,1,0.0408624226258434
2024,21,2,1,11352,2,2,0.154431703867098
2024,21,2,1,11352,3,3,0.0934706352065802
2024,21,2,1,11353,1,1,0.0587775922723739
2024,21,2,1,11353,2,2,0.121535945705984
2024,21,2,1,11353,3,3,0.0815344005892426
2024,21,2,1,11353,4,4,0.130598776341661
2024,21,2,1,11354,1,1,0.665852709405838
2024,21,2,1,11354,2,2,0.232876787044105
2024,21,2,1,11354,3,3,0.0987968505943699
2024,21,2,1,11354,4,4,0.199284048788907
2024,21,2,1,11354,5,5,0.314607624822471
2024,21,2,1,11355,2,2,0.0363265254225972
2024,21,2,1,11355,4,4,0.735355673902368
2024,21,2,1,11355,5,5,0.195970721463938
2024,21,2,1,11355,7,7,0.723477421411093
2024,21,2,1,11355,8,8,0.137476437376912
2024,21,2,1,11356,1,1,0.0577698873253264
2024,21,2,1,11356,2,2,0.458209617666982
2024,21,2,1,11356,3,3,0.0881320617933359
2024,21,2,1,11357,1,1,0.699569496860315
2024,21,2,1,11357,2,2,0.418221397600414
2024,21,2,1,11357,3,3,0.230767345227013
2024,21,2,1,11357,4,4,0.46103355689066
2024,21,2,1,11357,5,5,0.384318089164042
2024,21,2,1,11358,1,1,0.565582193830403
2024,21,2,1,11358,2,2,0.48948825017164
2024,21,2,1,11358,3,3,0.520981869032055
2024,21,2,1,11358,4,4,0.440152516227581
2024,21,2,1,11358,5,5,0.447567080115788
2024,21,2,1,11358,8,8,0.0290536410548844
2024,21,2,1,11358,9,9,0.108768221220309
2024,21,2,1,11358,11,11,0.44706533465653
2024,21,2,1,11358,12,12,0.333508945919728
2024,21,2,1,11359,1,1,0.499022270716481
2024,21,2,1,11359,2,2,0.245263681636843
2024,21,2,1,11360,1,1,0.0585218232934188
2024,21,2,1,11360,2,2,0.259809708073127
2024,21,2,1,11360,3,3,0.41779931970536
2024,21,2,1,11360,4,4,0.342303845690135
2024,21,2,1,11361,1,1,0.444440901574442
2024,21,2,1,11361,2,2,0.196744699404568
2024,21,2,1,11361,3,3,0.475929288883898
2024,21,2,1,11361,4,4,0.491538828062474
2024,21,2,1,11361,5,5,0.460585765819698
2024,21,2,1,11361,6,6,0.407187917382885
2024,21,2,1,11362,1,1,0.476123556544603
2024,21,2,1,11362,2,2,0.417289096577743
2024,21,2,1,11362,3,3,0.378588833823796
2024,21,2,1,11362,4,4,0.563312087387025
2024,21,1,15,11363,1,1,0.0989461019974489
2024,21,1,15,11363,2,2,0.594908217810919
2024,21,1,15,11363,3,3,0.631432773450315
2024,21,1,15,11363,4,4,0.537872366153168
2024,21,1,15,11363,5,5,0.627655889687167
2024,21,1,15,11363,6,6,0.403816930399343
2024,21,1,15,11363,7,7,0.0770065347758017
2024,21,1,15,11363,8,8,0.749297362312977
2024,21,1,15,11363,9,9,0.477332137330404
2024,21,1,15,11363,10,10,0.230912690521443
2024,21,1,15,11363,11,11,0.699591026776722
2024,21,1,15,11363,12,12,0.484211025394378
2024,21,1,15,11364,1,1,0.444143676142337
2024,21,1,15,11364,3,3,0.0991219491912098
2024,21,1,15,11364,4,4,0.108878022584224
2024,21,1,14,11366,1,1,0.100134483402649
2024,21,1,14,11366,2,2,0.564005518904824
2024,21,1,12,11367,1,1,0.192947668665826
2024,21,1,12,11367,2,2,0.434498971882457
2024,21,1,12,11367,3,3,0.357277322527646
2024,21,1,12,11367,4,4,0.47889918951593
2024,21,1,12,11367,5,5,0.359264515056584
2024,21,1,12,11367,6,6,0.549456406105336
2024,21,1,12,11368,3,3,0.727425402085662
2024,21,1,12,11368,4,4,0.564271091140864
2024,21,1,12,11368,5,5,0.51570312903967
2024,21,1,12,11368,7,7,0.77745274367624
2024,21,1,12,11368,8,8,0.754782349843285
2024,21,1,12,11368,9,9,0.574968403053468
2024,21,1,12,11368,10,10,0.829523110872194
2024,21,1,12,11368,12,12,0.815414424795261
2024,21,1,12,11368,13,13,0.731752178892513
2024,21,1,12,11369,1,1,0.658290862726183
2024,21,1,12,11369,2,2,0.676435005302432
2024,21,1,12,11369,3,3,0.680733860946008
2024,21,1,12,11369,4,4,0.570930061520708
2024,21,1,12,11369,5,5,0.591056081078958
2024,21,1,12,11369,6,6,0.656155673434877
2024,21,1,12,11369,7,7,0.658463533753316
2024,21,1,12,11369,8,8,0.650662310691935
2024,21,1,12,11369,10,10,0.67395838074163
2024,21,1,12,11370,2,2,0.692921753162233
2024,21,1,12,11370,3,3,0.711667303734682
2024,21,1,12,11370,4,4,0.746007534973795
2024,21,1,12,11370,5,5,0.405065196418672
2024,21,1,12,11370,6,6,0.598829056633564
2024,21,1,12,11371,1,1,0.15595179818737
2024,21,1,12,11371,3,3,0.546739711950169
2024,21,1,12,11371,4,4,0.380020288656571
2024,21,1,12,11371,5,5,0.123072443214737
2024,21,1,12,11371,7,7,0.492188843798035
2024,21,1,12,11371,8,8,0.323511323231591
2024,21,1,11,11373,1,1,0.801740417903773
2024,21,1,11,11373,2,2,0.341913184960183
2024,21,1,11,11373,3,3,0.51212270326117
2024,21,1,11,11373,5,5,0.699245456628521
2024,21,1,11,11373,6,6,0.679536678228798
2024,21,1,11,11373,7,7,0.33173006101541
2024,21,1,11,11373,9,9,0.366195825284481
2024,21,1,11,11373,11,11,0.0281617227036701
2024,21,1,11,11373,12,12,0.54414046770818
2024,21,1,11,11373,14,14,0.720177984814863
2024,21,1,11,11373,15,15,0.0994845975557815
2024,21,1,10,11374,1,1,0.061695376859557
2024,21,1,10,11374,2,2,0.699201954172857
2024,21,1,10,11374,3,3,0.0274924411681064
2024,21,1,10,11374,4,4,0.415475800289826
2024,21,1,10,11374,5,5,0.188220060432465
2024,21,1,10,11375,1,1,0.0578417603696605
2024,21,1,10,11375,2,2,0.0576832759231633
2024,21,1,10,11375,4,4,0.0605622970883641
2024,21,1,10,11375,6,6,0.112400324352583
2024,21,1,10,11376,2,2,0.18884013193022
2024,21,1,10,11377,1,1,0.139645642633489
2024,21,1,10,11377,2,2,0.24115533665854
2024,21,1,10,11378,1,1,0.00684055615584423
2024,21,1,10,11378,2,2,0.0116991527770841
2024,21,1,9,11379,1,1,0.230733954073859
2024,21,1,9,11379,2,2,0.245682855472236
2024,21,1,9,11380,1,1,0.238047941173047
2024,21,1,9,11380,2,2,0.792667849223343
2024,21,1,9,11380,3,3,0.103362017105592
2024,21,1,9,11380,4,4,0.745914149035909
2024,21,1,9,11381,1,1,0.300248326861206
2024,21,1,9,11381,2,2,0.4021972322879
2024,21,1,8,11382,1,1,0.566054903079078
2024,21,1,8,11382,3,3,0.493113536133343
2024,21,1,7,11384,1,1,0.254195190678966
2024,21,1,7,11384,2,2,0.215742589895793
2024,21,1,7,11384,3,3,0.141645706895023
2024,21,1,7,11384,4,4,0.252656976646793
2024,21,1,7,11384,6,6,0.334796165172521
2024,21,1,7,11384,7,7,0.261170605950841
2024,21,1,7,11384,8,8,0.513154951212118
2024,21,1,7,11385,1,1,0.486957592499538
2024,21,1,7,11385,2,2,0.769578224455818
2024,21,1,7,11385,3,3,0.274956698996308
2024,21,1,7,11385,4,4,0.532501203178035
2024,21,1,7,11385,5,5,0.333432451169643
2024,21,1,7,11385,6,6,0.683385779212031
2024,21,1,7,11385,7,7,0.312848022266667
2024,21,1,7,11385,8,8,0.421971917345496
2024,21,1,7,11385,9,9,0.203114423518636
2024,21,1,7,11385,10,10,0.334185700214132
2024,21,1,7,11385,11,11,0.168469144447772
2024,21,1,7,11385,12,12,0.143835540722404
2024,21,1,7,11386,2,2,0.749049597628329
2024,21,1,7,11386,3,3,0.375111127954702
2024,21,1,7,11386,4,4,0.523320293421683
2024,21,1,7,11386,5,5,0.357669146462074
2024,21,1,7,11386,6,6,0.259045617245295
2024,21,1,7,11386,7,7,0.260563061743185
2024,21,1,7,11386,8,8,0.0931107023100759
2024,21,1,7,11387,1,1,0.00550382238432314
2024,21,1,7,11388,1,1,0.0344244708471625
2024,21,1,7,11388,2,2,0.237787145671176
2024,21,1,7,11388,3,3,0.096183049366075
2024,21,1,7,11388,4,4,0.06437801162578
2024,21,1,7,11388,5,5,0.0450997765465293
2024,21,1,7,11388,6,6,0.101737410887995
2024,21,1,7,11388,7,7,0.164456552504126
2024,21,1,7,11389,1,1,0.134375900465248
2024,21,1,7,11389,2,2,0.109313353445313
2024,21,1,7,11389,3,3,0.0493876749613019
2024,21,1,7,11389,4,4,0.108920773190231
2024,21,1,7,11389,5,5,0.215011508210344
2024,21,1,7,11389,7,7,0.267648057568445
2024,21,1,6,11390,1,1,0.671776224902096
2024,21,1,6,11390,2,2,0.275904475547049
2024,21,1,6,11390,3,3,0.681504646823537
2024,21,1,6,11390,4,4,0.554876758433742
2024,21,1,6,11390,5,5,0.678782046165933
2024,21,1,6,11390,6,6,0.719319708425445
2024,21,1,6,11390,7,7,0.484992743024903
2024,21,1,6,11390,8,8,0.741299014183094
2024,21,1,6,11391,1,1,0.559038236196974
2024,21,1,6,11391,2,2,0.184115543232393
2024,21,1,6,11391,4,4,0.520720715694101
2024,21,1,6,11391,5,5,0.71897997096549
2024,21,1,6,11392,2,2,0.325767966293325
2024,21,1,6,11392,3,3,0.721870370681186
2024,21,1,6,11392,4,4,0.573033294216224
2024,21,1,5,11393,1,1,0.372152464054184
2024,21,1,5,11393,3,3,0.450335785556929
2024,21,1,5,11393,4,4,0.676796930729238
2024,21,1,5,11393,6,6,0.518039492773746
2024,21,1,5,11393,7,7,0.674075125656833
2024,21,1,5,11394,1,1,0.615605451973607
2024,21,1,5,11394,2,2,0.605035917733368
2024,21,1,5,11394,3,3,0.672070371674128
2024,21,1,5,11394,4,4,0.684166047782416
2024,21,1,4,11395,1,1,0.610591910011397
2024,21,1,4,11395,2,2,0.150807888489444
2024,21,1,4,11395,3,3,0.2252676087582
2024,21,1,4,11395,4,4,0.489289402400618
2024,21,1,4,11395,5,5,0.332939588105061
2024,21,1,4,11395,6,6,0.428617026640099
2024,21,1,4,11396,1,1,0.045921335455663
2024,21,1,4,11396,2,2,0.0609070345686568
2024,21,1,4,11396,5,5,0.0182412871604983
2024,21,1,4,11396,6,6,0.125864878775138
2024,21,1,4,11397,1,1,0.636357892745301
2024,21,1,4,11398,1,1,0.0204982505299514
2024,21,1,4,11398,2,2,0.116023615959107
2024,21,1,4,11398,3,3,0.0474221633804266
2024,21,1,4,11398,4,4,0.161739518834551
2024,21,1,4,11398,5,5,0.0251139985802015
2024,21,1,4,11399,2,2,0.0181331519450949
2024,21,1,4,11400,2,2,0.542749415439214
2024,21,1,2,11401,1,1,0.00683638814849347
2024,21,1,2,11401,2,2,0.0199581295788422
2024,21,1,2,11401,3,3,0.215796433694833
2024,21,1,2,11401,4,4,0.629000713116457
2024,21,1,2,11401,5,5,0.0468857351529407
2024,21,1,2,11401,6,6,0.0644084506711099
2024,21,1,2,11401,7,7,0.0215775388377886
2024,21,1,2,11402,1,1,0.530272879275439
2024,21,1,2,11403,1,1,0.100940669639592
2024,21,1,2,11403,2,2,0.605119630770699
2024,21,1,2,11403,3,3,0.491263860066627
2024,21,1,2,11403,4,4,0.518013567434737
2024,21,1,2,11403,5,5,0.496829066528758
2024,21,1,2,11403,6,6,0.318698339670279
2024,21,1,2,11403,7,7,0.371690293436889
2024,21,1,2,11403,8,8,0.532167323850198
2024,21,1,2,11403,9,9,0.414850594484229
2024,21,1,2,11403,10,10,0.458954445168887
2024,21,1,2,11404,1,1,0.503926175135952
2024,21,1,2,11404,2,2,0.548988918353212
2024,21,1,2,11404,3,3,0.425728784352563
2024,21,1,2,11405,1,1,0.420143301199827
2024,21,1,2,11405,2,2,0.614198949568391
2024,21,1,2,11405,4,4,0.482755460837268
2024,21,1,2,11405,5,5,0.131807821728676
2024,21,1,2,11405,9,9,0.561812715026501
2024,21,1,2,11405,10,10,0.338095334022732
2024,21,1,2,11405,11,11,0.392904550099377
2024,21,1,2,11406,1,1,0.547623789235483
2024,21,1,2,11406,2,2,0.3994984165375
2024,21,1,2,11406,3,3,0.307522054308685
2024,21,1,2,11406,4,4,0.39994258327635
2024,21,1,2,11406,5,5,0.483645290401992
2024,21,1,2,11406,6,6,0.337037586085792
2024,21,1,2,11406,7,7,0.387575975913221
2024,21,1,2,11407,1,1,0.430842590261186
2024,21,1,2,11407,2,2,0.460656614043898
2024,21,1,2,11407,3,3,0.374959081625204
2024,21,1,2,11407,4,4,0.546282916477986
2024,21,1,2,11407,5,5,0.603236205642662
2024,21,1,2,11407,6,6,0.174848227518937
2024,21,1,2,11407,7,7,0.269127655197145
2024,21,1,2,11407,8,8,0.430454012451416
2024,21,1,2,11407,9,9,0.513206231983033
2024,21,1,2,11408,1,1,0.34086676418398
2024,21,1,2,11408,2,2,0.189599626090591
2024,21,1,2,11408,3,3,0.444729618716524
2024,21,1,2,11408,4,4,0.373105327140605
2024,21,1,2,11408,5,5,0.633535614455218
2024,21,1,2,11408,6,6,0.550496209667496
2024,21,1,2,11409,1,1,0.370857962249187
2024,21,1,2,11410,1,1,0.591843282196006
2024,21,1,2,11410,2,2,0.386342418050703
2024,21,1,2,11410,3,3,0.192620781540182
2024,21,1,2,11410,4,4,0.696632571993513
2024,21,1,2,11410,5,5,0.328653223425799
2024,21,1,2,11410,6,6,0.717163217966087
2024,21,1,2,11410,7,7,0.25200577552512
2024,21,1,2,11410,8,8,0.519459042243289
2024,21,1,2,11411,1,1,0.351242440062308
2024,21,1,2,11411,2,2,0.587603507488138
2024,21,1,2,11411,3,3,0.591003994818538
2024,21,1,2,11411,4,4,0.616556148840738
2024,21,1,2,11412,1,1,0.493596823944066
2024,21,1,2,11412,2,2,0.655873169132015
2024,21,1,2,11412,3,3,0.760182964189755
2024,21,1,2,11412,4,4,0.242325774587117
2024,21,1,2,11412,5,5,0.633692882261382
2024,21,1,2,11412,6,6,0.524091101322945
2024,21,1,2,11412,7,7,0.41331692877725
2024,21,1,2,11412,8,8,0.678107624644294
2024,21,1,2,11412,9,9,0.695670430382138
2024,21,1,2,11413,1,1,0.461526726900086
2024,21,1,2,11413,2,2,0.56062497330473
2024,21,1,2,11413,3,3,0.467078847311152
2024,21,1,2,11413,4,4,0.573382135076008
2024,21,1,2,11413,5,5,0.594066445328458
2024,21,1,2,11413,6,6,0.45662809131585
2024,21,1,2,11413,7,7,0.396822958017779
2024,21,1,2,11413,9,9,0.519975718516315
2024,21,1,2,11413,10,10,0.56707391668736
2024,21,1,2,11414,1,1,0.242693579978191
2024,21,1,2,11414,2,2,0.337466043177435
2024,21,1,2,11414,3,3,0.367027198513349
2024,21,1,2,11414,6,6,0.222202017539199
2024,21,1,2,11414,7,7,0.717989607282272
2024,21,1,2,11415,1,1,0.196762538013251
2024,21,1,2,11415,2,2,0.174588585398339
2024,21,1,2,11415,3,3,0.599679847978701
2024,21,1,2,11415,4,4,0.335318376466625
2024,21,1,2,11415,5,5,0.72188867501095
2024,21,1,2,11415,6,6,0.337043043516196
2024,21,1,2,11415,7,7,0.67137895447606
2024,21,1,2,11415,8,8,0.674615917387162
2024,21,1,2,11415,9,9,0.54513267743203
2024,21,1,2,11415,10,10,0.333548324500691
2024,21,1,1,11416,1,1,0.591082918079397
2024,21,1,1,11416,2,2,0.687407204192847
2024,21,1,1,11416,3,3,0.568549322509071
2024,21,1,1,11416,4,4,0.438785929212707
2024,21,1,1,11416,5,5,0.476338104149717
2024,20,8,5,11420,1,1,0.514739816124835
