anio,ccdd,ccpp,ccdi,psu,id_prod,ua,region_natural,estrato,weight,departamento,provincia,distrito,latitud,longitud,hhi_area,diversificacion_area,shannon_area,num_crops_area,area_total_ha,hhi_valor,diversificacion_valor,shannon_valor,num_crops_valor,valor_total,jornaleros_perm_h,jornaleros_perm_m,jornaleros_event_h,jornaleros_event_m,gasto_agricola_total,costo_total_agropecuario,gasto_abono,gasto_fertilizantes,gasto_plaguicidas,practice_any,num_practices,labor_total,input_costs,size_cat
2024,15.0,6.0,5.0,12802,4,4,1,150611003.0,0.6514435,LIMA,HUARAL,CHANCAY,-11.549617894,-77.2662245002,0.2463419909203931,0.7536580090796069,1.4324992026768295,6.0,14.721,0.31386959645859813,0.6861304035414019,1.2685890916219957,6.0,190798.0,,,11.0,4.0,48200.0,49600.0,12000.0,26790.0,22340.0,1.0,8.0,15.0,61130.0,grande_>5ha
2024,15.0,6.0,5.0,12803,1,1,1,150611003.0,9.544798,LIMA,HUARAL,CHANCAY,-11.537137527,-77.2441300522,0.6799999999999999,0.32000000000000006,0.500402423538188,2.0,0.025,0.5061728395061729,0.49382716049382713,0.6869615765973234,2.0,720.0,,,,,272.0,272.0,100.0,72.0,47.0,1.0,7.0,0.0,219.0,pequeno_<2ha
2024,15.0,6.0,5.0,12803,2,2,1,150611003.0,3.41492,LIMA,HUARAL,CHANCAY,-11.537137527,-77.2441300522,0.42148760330578516,0.5785123966942148,1.093329941423294,4.0,0.033,0.3242630385487528,0.6757369614512472,1.2509646175272506,4.0,840.0,,,,,0.0,220.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,pequeno_<2ha
2024,15.0,6.0,5.0,12803,3,3,1,150611003.0,19.87325,LIMA,HUARAL,CHANCAY,-11.537137527,-77.2441300522,1.0,0.0,-0.0,1.0,2.2,1.0,0.0,-0.0,1.0,13200.0,,,4.0,3.0,17940.0,17940.0,0.0,600.0,800.0,1.0,8.0,7.0,1400.0,mediano_2_5ha
2024,15.0,6.0,5.0,12803,4,4,1,150611003.0,7.220569,LIMA,HUARAL,CHANCAY,-11.537137527,-77.2441300522,0.19727891156462582,0.8027210884353742,1.696881877253367,3.0,2.1,0.29075707345551594,0.7092429265444841,1.463173121479106,3.0,109500.0,,,4.0,3.0,8100.0,8100.0,0.0,0.0,1880.0,1.0,7.0,7.0,1880.0,mediano_2_5ha
2024,15.0,6.0,5.0,12803,5,5,1,150611003.0,7.380774,LIMA,HUARAL,CHANCAY,-11.537137527,-77.2441300522,0.5,0.5,0.6931471805599453,2.0,2.0,0.545,0.45499999999999996,0.6474466390346325,2.0,24000.0,,,,,8577.0,8577.0,0.0,2800.0,2500.0,1.0,8.0,0.0,5300.0,pequeno_<2ha
2024,15.0,6.0,5.0,12803,6,6,1,150611003.0,20.01163,LIMA,HUARAL,CHANCAY,-11.537137527,-77.2441300522,0.5847750865051902,0.41522491349480983,0.7589115050546258,4.0,0.34,0.49434931743284577,0.5056506825671543,0.8550405307679712,4.0,13767.0,,,,,378.0,378.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,pequeno_<2ha
2024,15.0,6.0,5.0,12804,2,2,1,150611003.0,16.82751,LIMA,HUARAL,CHANCAY,-11.5352022513,-77.2606102561,0.5,0.5,0.6931471805599453,2.0,6.93,0.5775941230486685,0.42240587695133147,0.613410049457059,2.0,148500.0,,,10.0,10.0,16400.0,16400.0,560.0,10800.0,8000.0,1.0,9.0,20.0,19360.0,grande_>5ha
2024,15.0,6.0,5.0,12804,3,3,1,150611003.0,66.59621,LIMA,HUARAL,CHANCAY,-11.5352022513,-77.2606102561,0.59375,0.40625,0.7356219397587946,3.0,2.0,0.3527351769110011,0.6472648230889989,1.0673594031363087,3.0,22750.0,,,5.0,2.0,3895.0,3895.0,320.0,2250.0,3000.0,1.0,7.0,7.0,5570.0,pequeno_<2ha
2024,15.0,6.0,4.0,12805,1,1,1,150621003.0,47.14854,LIMA,HUARAL,AUCALLAMA,-11.4600678152,-76.8971664932,0.5555555555555556,0.4444444444444444,0.6365141682948128,1.0,1.5,0.5555555555555556,0.4444444444444444,0.6365141682948128,1.0,46200.0,,,8.0,7.0,18854.0,69054.0,7496.0,300.0,200.0,1.0,7.0,15.0,7996.0,pequeno_<2ha
2024,15.0,6.0,4.0,12805,2,2,1,150621003.0,7.312141,LIMA,HUARAL,AUCALLAMA,-11.4600678152,-76.8971664932,0.3998628257887516,0.6001371742112485,1.0954832785448694,1.0,10.8,0.39691108140373915,0.6030889185962609,1.101596904473376,1.0,144340.0,,,40.0,40.0,95960.0,95960.0,0.0,11232.0,2400.0,1.0,5.0,80.0,13632.0,grande_>5ha
2024,15.0,6.0,4.0,12805,3,3,1,150621003.0,23.45338,LIMA,HUARAL,AUCALLAMA,-11.4600678152,-76.8971664932,0.5,0.5,0.6931471805599453,2.0,4.0,0.5105180350795407,0.48948196492045926,0.682591955289765,2.0,26200.0,,,15.0,15.0,59620.0,59620.0,0.0,4000.0,5333.0,1.0,7.0,30.0,9333.0,mediano_2_5ha
2024,15.0,6.0,4.0,12805,4,4,1,150621003.0,16.27439,LIMA,HUARAL,AUCALLAMA,-11.4600678152,-76.8971664932,1.0,0.0,-0.0,1.0,2.0,1.0,0.0,-0.0,1.0,22400.0,,,10.0,10.0,13500.0,28823.0,0.0,2000.0,2000.0,1.0,6.0,20.0,4000.0,pequeno_<2ha
2024,15.0,6.0,4.0,12805,5,5,1,150621003.0,8.928522,LIMA,HUARAL,AUCALLAMA,-11.4600678152,-76.8971664932,1.0,0.0,-0.0,1.0,1.5,1.0,0.0,-0.0,1.0,48000.0,,,20.0,20.0,42345.0,42345.0,160.0,1800.0,3000.0,1.0,6.0,40.0,4960.0,pequeno_<2ha
2024,15.0,6.0,4.0,12805,6,6,1,150621003.0,28.64404,LIMA,HUARAL,AUCALLAMA,-11.4600678152,-76.8971664932,0.33933613937876284,0.6606638606212372,1.0892782739255635,2.0,2.74,0.4489586507546595,0.5510413492453405,0.9379643236980044,2.0,40100.0,,,10.0,10.0,22800.0,22800.0,400.0,1680.0,2240.0,1.0,7.0,20.0,4320.0,mediano_2_5ha
2024,15.0,6.0,4.0,12806,1,1,1,150614002.0,7.144902,LIMA,HUARAL,AUCALLAMA,-11.5157340739,-77.1463644813,0.6103299671487684,0.3896700328512316,0.7480790493821081,5.0,2.269,0.584696571321868,0.41530342867813197,0.8777796023304213,5.0,42520.0,,,5.0,,3622.0,4372.0,1800.0,4500.0,3500.0,1.0,11.0,5.0,9800.0,mediano_2_5ha
2024,15.0,6.0,4.0,12807,1,1,1,150611003.0,76.39078,LIMA,HUARAL,AUCALLAMA,-11.4821081704,-77.1099151452,0.5065200034275157,0.4934799965724843,0.686612932552114,2.0,4.615,0.5266272189349113,0.47337278106508873,0.666278442414676,2.0,97500.0,,,6.0,3.0,8050.0,8050.0,6000.0,6500.0,8000.0,1.0,8.0,9.0,20500.0,mediano_2_5ha
2024,15.0,6.0,4.0,12807,2,2,1,150611003.0,16.38014,LIMA,HUARAL,AUCALLAMA,-11.4821081704,-77.1099151452,0.6215324064917627,0.37846759350823733,0.5661390612300665,2.0,1.933,0.7551020408163265,0.24489795918367352,0.410116318288409,2.0,105000.0,,,6.0,2.0,7100.0,7100.0,1200.0,5667.0,3700.0,1.0,9.0,8.0,10567.0,pequeno_<2ha
2024,15.0,6.0,4.0,12807,3,3,1,150611003.0,5.856366,LIMA,HUARAL,AUCALLAMA,-11.4821081704,-77.1099151452,0.5482411464712136,0.4517588535287864,0.6440987132322318,2.0,3.052,0.6498172390184407,0.3501827609815593,0.5347736884068233,2.0,51700.0,,,14.0,8.0,9270.0,9270.0,550.0,5500.0,6333.0,1.0,12.0,22.0,12383.0,mediano_2_5ha
2024,15.0,6.0,4.0,12807,4,4,1,150611003.0,13.34194,LIMA,HUARAL,AUCALLAMA,-11.4821081704,-77.1099151452,0.5555555555555556,0.4444444444444444,0.6365141682948128,2.0,1.524,0.7101799299601497,0.28982007003985033,0.4650020551865228,2.0,68250.0,,,8.0,6.0,12000.0,12000.0,1200.0,3500.0,3450.0,1.0,12.0,14.0,8150.0,pequeno_<2ha
2024,15.0,6.0,4.0,12808,3,3,1,150611003.0,60.64877,LIMA,HUARAL,AUCALLAMA,-11.5592600068,-77.187481775,1.0,0.0,-0.0,1.0,4.5,1.0,0.0,-0.0,1.0,32400.0,3.0,,8.0,,81650.0,82250.0,0.0,2500.0,2000.0,1.0,12.0,11.0,4500.0,mediano_2_5ha
2024,15.0,6.0,4.0,12808,5,5,1,150611003.0,1.530867,LIMA,HUARAL,AUCALLAMA,-11.5592600068,-77.187481775,0.2048,0.7952,1.846705649276796,8.0,0.1,0.27956115679953436,0.7204388432004656,1.506329506351944,8.0,2613.0,,,,,400.0,500.0,0.0,100.0,80.0,1.0,8.0,0.0,180.0,pequeno_<2ha
2024,15.0,6.0,4.0,12809,1,1,1,150611003.0,16.37591,LIMA,HUARAL,AUCALLAMA,-11.625881521,-77.2210033321,0.4652195409008793,0.5347804590991208,0.8620283518581876,5.0,4.518,0.5380262312464575,0.46197376875354246,0.7987169897102271,5.0,92336.0,,,4.0,,15230.0,17460.0,28.0,5650.0,5445.0,1.0,8.0,4.0,11123.0,mediano_2_5ha
2024,15.0,6.0,4.0,12809,2,2,1,150611003.0,4.01813,LIMA,HUARAL,AUCALLAMA,-11.625881521,-77.2210033321,0.5,0.5,0.6931471805599453,2.0,1.6,0.5335611981075108,0.4664388018924892,0.6592000722901372,2.0,20650.0,,,6.0,,2040.0,2930.0,1400.0,1850.0,1700.0,1.0,8.0,6.0,4950.0,pequeno_<2ha
2024,15.0,6.0,4.0,12809,3,3,1,150611003.0,17.50706,LIMA,HUARAL,AUCALLAMA,-11.625881521,-77.2210033321,0.5061728395061729,0.49382716049382713,0.6869615765973234,2.0,2.25,0.7451907728173792,0.2548092271826208,0.42247269332883625,2.0,27525.0,,,25.0,30.0,33050.0,33050.0,4800.0,4300.0,3325.0,1.0,7.0,55.0,12425.0,mediano_2_5ha
2024,15.0,6.0,4.0,12809,4,4,1,150611003.0,57.75875,LIMA,HUARAL,AUCALLAMA,-11.625881521,-77.2210033321,0.5041322314049588,0.4958677685950412,0.6890092384766585,2.0,3.3,0.513888888888889,0.48611111111111105,0.6791932659915256,2.0,72000.0,,,24.0,36.0,40480.0,40480.0,4200.0,5800.0,5100.0,1.0,7.0,60.0,15100.0,mediano_2_5ha
2024,15.0,6.0,4.0,12809,5,5,1,150611003.0,16.78439,LIMA,HUARAL,AUCALLAMA,-11.625881521,-77.2210033321,0.764524546201923,0.235475453798077,0.39822876702252885,2.0,1.071,0.8209945603950466,0.1790054396049534,0.3237160904079425,2.0,20125.0,,,4.0,2.0,5853.0,5853.0,1960.0,1900.0,3180.0,1.0,8.0,6.0,7040.0,pequeno_<2ha
2024,15.0,6.0,4.0,12810,1,1,1,150611003.0,1.457621,LIMA,HUARAL,AUCALLAMA,-11.5036380511,-77.1320688244,1.0,0.0,-0.0,1.0,1.71,1.0,0.0,-0.0,1.0,47550.0,,,6.0,4.0,4800.0,4800.0,4000.0,5000.0,3500.0,1.0,14.0,10.0,12500.0,pequeno_<2ha
2024,15.0,6.0,4.0,12810,2,2,1,150611003.0,7.370584,LIMA,HUARAL,AUCALLAMA,-11.5036380511,-77.1320688244,1.0,0.0,-0.0,1.0,1.697,1.0,0.0,-0.0,1.0,51600.0,,,16.0,3.0,5620.0,5620.0,3000.0,4000.0,2500.0,1.0,11.0,19.0,9500.0,pequeno_<2ha
2024,15.0,6.0,4.0,12810,3,3,1,150611003.0,11.26912,LIMA,HUARAL,AUCALLAMA,-11.5036380511,-77.1320688244,1.0,0.0,-0.0,1.0,3.023,1.0,0.0,-0.0,1.0,104200.0,,,15.0,5.0,8900.0,8900.0,3000.0,4000.0,7000.0,1.0,11.0,20.0,14000.0,mediano_2_5ha
2024,15.0,6.0,4.0,12810,4,4,1,150611003.0,2.064277,LIMA,HUARAL,AUCALLAMA,-11.5036380511,-77.1320688244,1.0,0.0,-0.0,1.0,1.812,1.0,0.0,-0.0,1.0,178500.0,,,18.0,,8840.0,12240.0,1440.0,4000.0,3750.0,1.0,11.0,18.0,9190.0,pequeno_<2ha
2024,15.0,6.0,4.0,12810,7,7,1,150611003.0,21.40573,LIMA,HUARAL,AUCALLAMA,-11.5036380511,-77.1320688244,1.0,0.0,-0.0,1.0,0.5,1.0,0.0,-0.0,1.0,19700.0,,,3.0,,1000.0,1000.0,1500.0,1750.0,900.0,1.0,11.0,3.0,4150.0,pequeno_<2ha
2024,15.0,6.0,4.0,12811,1,1,1,150611003.0,59.65947,LIMA,HUARAL,AUCALLAMA,-11.4675284772,-77.126299813,0.5158118100365212,0.4841881899634788,0.6772509603494301,2.0,3.807,0.5155183519913384,0.48448164800866156,0.677547542024395,2.0,236700.0,,1.0,35.0,10.0,19180.0,19180.0,8600.0,13000.0,9000.0,1.0,6.0,46.0,30600.0,mediano_2_5ha
2024,15.0,6.0,4.0,12811,2,2,1,150611003.0,10.04331,LIMA,HUARAL,AUCALLAMA,-11.4675284772,-77.126299813,0.6710261985648024,0.3289738014351976,0.6192574637200767,3.0,2.033,0.5792096831612673,0.4207903168387327,0.7495161596416938,3.0,63600.0,,,17.0,8.0,5860.0,5860.0,3600.0,7400.0,4830.0,1.0,6.0,25.0,15830.0,mediano_2_5ha
2024,15.0,6.0,4.0,12811,3,3,1,150611003.0,20.62456,LIMA,HUARAL,AUCALLAMA,-11.4675284772,-77.126299813,1.0,0.0,-0.0,1.0,1.459,1.0,0.0,-0.0,1.0,12000.0,,,6.0,,9418.0,9418.0,2000.0,4100.0,900.0,1.0,6.0,6.0,7000.0,pequeno_<2ha
2024,15.0,6.0,4.0,12811,4,4,1,150611003.0,11.47994,LIMA,HUARAL,AUCALLAMA,-11.4675284772,-77.126299813,1.0,0.0,-0.0,1.0,5.28,1.0,0.0,-0.0,1.0,207000.0,,1.0,19.0,10.0,27572.0,27572.0,20000.0,18000.0,10000.0,1.0,7.0,30.0,48000.0,grande_>5ha
2024,15.0,6.0,4.0,12812,1,1,1,150612003.0,50.56069,LIMA,HUARAL,AUCALLAMA,-11.4804850886,-77.0842458045,0.5998474066252172,0.4001525933747828,0.7062573324128817,9.0,1.737,0.5076703297890285,0.4923296702109715,0.7182768574966234,8.0,21618.0,,,13.0,5.0,10510.0,10695.0,2800.0,5167.0,2333.0,1.0,12.0,18.0,10300.0,pequeno_<2ha
2024,15.0,6.0,4.0,12812,2,2,1,150612003.0,7.943724,LIMA,HUARAL,AUCALLAMA,-11.4804850886,-77.0842458045,0.6713905409196722,0.3286094590803278,0.5440230558569275,6.0,2.516,0.5153064467660504,0.4846935532339496,0.6851477598247556,6.0,84767.0,,,9.0,3.0,21600.0,21600.0,1300.0,5000.0,6000.0,1.0,11.0,12.0,12300.0,mediano_2_5ha
2024,15.0,6.0,4.0,12812,3,3,1,150612003.0,4.615526,LIMA,HUARAL,AUCALLAMA,-11.4804850886,-77.0842458045,0.5918367346938775,0.40816326530612246,0.5982695885852573,2.0,0.007,1.0,0.0,-0.0,1.0,4.0,,,27.0,3.0,6860.0,6860.0,4.0,0.0,0.0,1.0,11.0,30.0,4.0,pequeno_<2ha
2024,15.0,6.0,4.0,12813,1,1,1,150611003.0,47.47027,LIMA,HUARAL,AUCALLAMA,-11.5610535716,-77.189328783,0.4515235457063712,0.5484764542936288,0.9344393704013285,2.0,2.85,0.4018299940487998,0.5981700059512002,0.9984733930348196,2.0,28400.0,1.0,,5.0,,17020.0,17020.0,300.0,2200.0,1500.0,1.0,12.0,6.0,4000.0,mediano_2_5ha
2024,15.0,6.0,4.0,12813,2,2,1,150611003.0,43.14307,LIMA,HUARAL,AUCALLAMA,-11.5610535716,-77.189328783,0.13809148863507,0.86190851136493,2.0662425758132765,9.0,11.096,0.12989490808183105,0.870105091918169,2.095338673455225,9.0,147315.0,,,6.0,10.0,23080.0,23080.0,2000.0,10350.0,5590.0,1.0,10.0,16.0,17940.0,grande_>5ha
2024,15.0,6.0,4.0,12813,3,3,1,150611003.0,14.00808,LIMA,HUARAL,AUCALLAMA,-11.5610535716,-77.189328783,0.14186851211072665,0.8581314878892734,2.1808395270586205,3.0,8.5,0.1289579539108552,0.8710420460891448,2.1980122853435087,3.0,94335.0,2.0,,12.0,8.0,68250.0,68250.0,6000.0,12500.0,6000.0,1.0,12.0,22.0,24500.0,grande_>5ha
2024,15.0,6.0,4.0,12813,4,4,1,150611003.0,0.8652173,LIMA,HUARAL,AUCALLAMA,-11.5610535716,-77.189328783,0.58,0.42000000000000004,0.6108643020548935,1.0,2.0,0.53125,0.46875,0.6615632381579821,1.0,33600.0,,,8.0,2.0,6400.0,6400.0,2500.0,600.0,1120.0,1.0,7.0,10.0,4220.0,pequeno_<2ha
2024,15.0,6.0,4.0,12813,5,5,1,150611003.0,11.31081,LIMA,HUARAL,AUCALLAMA,-11.5610535716,-77.189328783,0.2394993172507966,0.7605006827492033,1.7764282090227748,7.0,16.9,0.38803455015354904,0.611965449846451,1.512586657504715,7.0,275170.0,4.0,3.0,8.0,5.0,150200.0,151250.0,12500.0,14050.0,12700.0,1.0,10.0,20.0,39250.0,grande_>5ha
2024,15.0,6.0,4.0,12814,1,1,1,150611003.0,25.10112,LIMA,HUARAL,AUCALLAMA,-11.5664480518,-77.1930369423,0.5002100287258039,0.4997899712741961,0.6929371371276485,1.0,2.342,0.5032309426081203,0.4967690573918797,0.6899127492631112,1.0,31100.0,,,30.0,20.0,6100.0,6270.0,3000.0,3000.0,400.0,1.0,8.0,50.0,6400.0,mediano_2_5ha
2024,15.0,6.0,4.0,12814,2,2,1,150611003.0,3.533142,LIMA,HUARAL,AUCALLAMA,-11.5664480518,-77.1930369423,0.3316760053316419,0.6683239946683581,1.115039342031285,3.0,2.406,0.3304675307808895,0.6695324692191105,1.134855562803291,3.0,14906.0,,,30.0,5.0,12450.0,12450.0,0.0,2900.0,1750.0,1.0,4.0,35.0,4650.0,mediano_2_5ha
2024,15.0,6.0,4.0,12814,3,3,1,150611003.0,21.87534,LIMA,HUARAL,AUCALLAMA,-11.5664480518,-77.1930369423,0.5,0.5,0.6931471805599453,1.0,7.8,0.5005499745357312,0.49945002546426875,0.6925971051558308,1.0,28795.0,,,90.0,15.0,10950.0,10950.0,0.0,7000.0,3750.0,1.0,5.0,105.0,10750.0,grande_>5ha
2024,15.0,6.0,4.0,12814,4,4,1,150611003.0,44.51037,LIMA,HUARAL,AUCALLAMA,-11.5664480518,-77.1930369423,0.5669382849588366,0.4330617150411634,0.6246290731144154,2.0,3.87,0.851319204152249,0.14868079584775096,0.28091911247451,2.0,108800.0,,,11.0,10.0,8400.0,8400.0,0.0,5500.0,6200.0,1.0,5.0,21.0,11700.0,mediano_2_5ha
2024,15.0,6.0,4.0,12814,5,5,1,150611003.0,6.59509,LIMA,HUARAL,AUCALLAMA,-11.5664480518,-77.1930369423,0.5,0.5,0.6931471805599453,1.0,10.0,0.5000080643860583,0.49999193561394173,0.6931391161522087,1.0,79680.0,,,60.0,,35475.0,35475.0,6000.0,15500.0,10000.0,1.0,6.0,60.0,31500.0,grande_>5ha
2024,15.0,6.0,4.0,12814,6,6,1,150611003.0,0.1480677,LIMA,HUARAL,AUCALLAMA,-11.5664480518,-77.1930369423,0.47650208209399175,0.5234979179060082,0.7909064339687069,3.0,2.05,0.5327541992734885,0.46724580072651145,0.688084717060181,3.0,35332.0,,,20.0,5.0,16260.0,16260.0,0.0,2925.0,2250.0,1.0,5.0,25.0,5175.0,mediano_2_5ha
2024,15.0,6.0,4.0,12814,7,7,1,150611003.0,10.51093,LIMA,HUARAL,AUCALLAMA,-11.5664480518,-77.1930369423,1.0,0.0,-0.0,1.0,2.0,1.0,0.0,-0.0,1.0,10500.0,,,5.0,5.0,13390.0,13845.0,3000.0,1400.0,900.0,1.0,7.0,10.0,5300.0,pequeno_<2ha
2024,15.0,6.0,4.0,12815,1,1,1,150611003.0,0.4866235,LIMA,HUARAL,AUCALLAMA,-11.5790023043,-77.2059670827,0.2664109941775175,0.7335890058224825,1.3610514202181871,3.0,3.683,0.4733304614154395,0.5266695385845606,1.0093176983900634,3.0,137221.0,,,15.0,22.0,7580.0,7580.0,0.0,3325.0,3633.0,1.0,6.0,37.0,6958.0,mediano_2_5ha
2024,15.0,6.0,4.0,12815,2,2,1,150611003.0,40.51341,LIMA,HUARAL,AUCALLAMA,-11.5790023043,-77.2059670827,0.49119961967662706,0.5088003803233729,0.7379408681056231,3.0,4.036,0.5039613074259537,0.4960386925740463,0.7192328245614186,3.0,42420.0,,,22.0,20.0,15380.0,15380.0,4000.0,5300.0,5800.0,1.0,7.0,42.0,15100.0,mediano_2_5ha
2024,15.0,6.0,4.0,12815,3,3,1,150611003.0,15.40149,LIMA,HUARAL,AUCALLAMA,-11.5790023043,-77.2059670827,0.38891559401093134,0.6110844059890687,1.0107528809667126,3.0,0.237,0.6779319445753605,0.32206805542463945,0.6121572671831448,3.0,4120.0,,,5.0,,2015.0,2245.0,15.0,375.0,180.0,1.0,4.0,5.0,570.0,pequeno_<2ha
2024,15.0,6.0,4.0,12815,4,4,1,150611003.0,11.20465,LIMA,HUARAL,AUCALLAMA,-11.5790023043,-77.2059670827,0.376748936769717,0.623251063230283,1.0249683479356575,3.0,8.425,0.38419959467454406,0.615800405325456,1.0112328603561545,3.0,169350.0,,,25.0,20.0,53475.0,53475.0,6300.0,15000.0,12000.0,1.0,7.0,45.0,33300.0,grande_>5ha
2024,15.0,6.0,4.0,12815,5,5,1,150611003.0,29.91893,LIMA,HUARAL,AUCALLAMA,-11.5790023043,-77.2059670827,0.23984446757882222,0.7601555324211777,1.5418709103617088,4.0,8.2,0.287679727665661,0.7123202723343389,1.4335444394802797,4.0,81028.0,,,31.0,12.0,43319.0,43319.0,9000.0,9300.0,8500.0,1.0,6.0,43.0,26800.0,grande_>5ha
2024,15.0,6.0,4.0,12816,1,1,1,150611003.0,0.8012946,LIMA,HUARAL,AUCALLAMA,-11.4750362745,-77.0878710775,1.0,0.0,-0.0,1.0,1.752,1.0,0.0,-0.0,1.0,76800.0,,,16.0,10.0,5100.0,5100.0,8250.0,3800.0,3000.0,1.0,6.0,26.0,15050.0,pequeno_<2ha
2024,15.0,6.0,4.0,12816,2,2,1,150611003.0,10.80767,LIMA,HUARAL,AUCALLAMA,-11.4750362745,-77.0878710775,1.0,0.0,-0.0,1.0,0.966,1.0,0.0,-0.0,1.0,63000.0,,,16.0,8.0,4500.0,4500.0,9000.0,3000.0,1675.0,1.0,6.0,24.0,13675.0,pequeno_<2ha
2024,15.0,6.0,4.0,12816,4,4,1,150611003.0,58.64506,LIMA,HUARAL,AUCALLAMA,-11.4750362745,-77.0878710775,0.4340602479130617,0.5659397520869383,0.9879168446583325,6.0,0.693,0.3994267750473959,0.6005732249526041,1.085197545614383,6.0,13623.0,,,9.0,4.0,2620.0,2620.0,650.0,1350.0,1150.0,1.0,6.0,13.0,3150.0,pequeno_<2ha
2024,15.0,6.0,4.0,12816,5,5,1,150611003.0,18.76163,LIMA,HUARAL,AUCALLAMA,-11.4750362745,-77.0878710775,1.0,0.0,-0.0,1.0,0.808,1.0,0.0,-0.0,1.0,24000.0,,,5.0,3.0,6790.0,6790.0,1250.0,3000.0,1500.0,1.0,6.0,8.0,5750.0,pequeno_<2ha
2024,15.0,6.0,4.0,12816,7,7,1,150611003.0,4.01992,LIMA,HUARAL,AUCALLAMA,-11.4750362745,-77.0878710775,0.6317761479591836,0.3682238520408164,0.7800572894043496,8.0,0.22399999999999998,0.43960898401142257,0.5603910159885774,1.232173747400161,8.0,2265.0,,,,,850.0,850.0,280.0,435.0,280.0,1.0,10.0,0.0,995.0,pequeno_<2ha
2024,15.0,6.0,4.0,12817,1,1,1,150611003.0,41.215,LIMA,HUARAL,AUCALLAMA,-11.4784001089,-77.1227159742,0.41478588493133256,0.5852141150686674,0.9513490405093431,3.0,4.569,0.4822485207100591,0.5177514792899409,0.8101502323878818,3.0,156000.0,,,14.0,3.0,6140.0,6140.0,3890.0,8250.0,10167.0,1.0,12.0,17.0,22307.0,mediano_2_5ha
2024,15.0,6.0,4.0,12817,2,2,1,150611003.0,51.04182,LIMA,HUARAL,AUCALLAMA,-11.4784001089,-77.1227159742,1.0,0.0,-0.0,1.0,5.087,1.0,0.0,-0.0,1.0,210000.0,,,19.0,4.0,11810.0,11810.0,1800.0,8000.0,10000.0,1.0,11.0,23.0,19800.0,grande_>5ha
2024,15.0,6.0,4.0,12817,3,3,1,150611003.0,35.24222,LIMA,HUARAL,AUCALLAMA,-11.4784001089,-77.1227159742,0.6024401652200924,0.39755983477990764,0.7012309784889281,3.0,5.329,0.5298391873200937,0.4701608126799063,0.7585218971794387,3.0,190250.0,,,33.0,15.0,13725.0,13725.0,7400.0,7600.0,9800.0,1.0,11.0,48.0,24800.0,grande_>5ha
2024,15.0,6.0,4.0,12817,4,4,1,150611003.0,0.318103,LIMA,HUARAL,AUCALLAMA,-11.4784001089,-77.1227159742,0.5055699386522701,0.49443006134772993,0.6875668541444284,2.0,5.59,0.5005945303210464,0.4994054696789536,0.6925525323607232,2.0,232000.0,,,23.0,20.0,7170.0,11670.0,3920.0,8100.0,14000.0,1.0,10.0,43.0,26020.0,grande_>5ha
2024,15.0,6.0,4.0,12818,5,5,1,150611003.0,37.74137,LIMA,HUARAL,AUCALLAMA,-11.5052564946,-77.157739794,1.0,0.0,-0.0,1.0,1.822,1.0,0.0,-0.0,1.0,20000.0,,,10.0,,2800.0,2800.0,0.0,0.0,0.0,1.0,8.0,10.0,0.0,pequeno_<2ha
2024,15.0,6.0,4.0,12818,6,6,1,150611003.0,42.7458,LIMA,HUARAL,AUCALLAMA,-11.5052564946,-77.157739794,0.9798483077796235,0.020151692220376494,0.06471266459205566,4.0,2.757,0.9952000123274162,0.0047999876725838275,0.01953868909041788,4.0,74880.0,,,18.0,2.0,4160.0,4160.0,3000.0,5500.0,3066.0,1.0,11.0,20.0,11566.0,mediano_2_5ha
2024,15.0,6.0,4.0,12818,7,7,1,150611003.0,16.92917,LIMA,HUARAL,AUCALLAMA,-11.5052564946,-77.157739794,1.0,0.0,-0.0,1.0,5.984,1.0,0.0,-0.0,1.0,110000.0,,,59.0,2.0,12200.0,12200.0,0.0,7500.0,4250.0,1.0,7.0,61.0,11750.0,grande_>5ha
2024,15.0,6.0,4.0,12818,8,8,1,150611003.0,6.826048,LIMA,HUARAL,AUCALLAMA,-11.5052564946,-77.157739794,0.7551020408163265,0.24489795918367352,0.410116318288409,2.0,2.989,0.506591899869361,0.49340810013063896,0.6865407193816709,2.0,68890.0,,,25.0,2.0,4380.0,4380.0,5450.0,6500.0,5250.0,1.0,8.0,27.0,17200.0,mediano_2_5ha
2024,15.0,6.0,4.0,12819,1,1,1,150611002.0,102.1674,LIMA,HUARAL,AUCALLAMA,-11.487358037,-77.0710090177,0.9308113026126694,0.06918869738733058,0.2065491728715185,6.0,0.311,0.9710340316268763,0.028965968373123707,0.09450671743078248,6.0,4648.0,,,12.0,6.0,6420.0,6570.0,10.0,833.0,500.0,1.0,11.0,18.0,1343.0,pequeno_<2ha
2024,15.0,6.0,4.0,12819,2,2,1,150611002.0,76.63876,LIMA,HUARAL,AUCALLAMA,-11.487358037,-77.0710090177,0.5669639731416816,0.43303602685831843,0.6996100860629503,8.0,2.239,0.5370480883848205,0.46295191161517946,0.6909916891106754,7.0,33971.0,,,16.0,10.0,18380.0,18380.0,658.0,3952.0,4500.0,1.0,11.0,26.0,9110.0,mediano_2_5ha
