ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P142_3,P301A_1,P302A_1,P301A_2,P302A_2,P301A_3,P302A_3,P301A_4,P302A_4,P301A_4A,P302A_4A,P301A_4B,P302A_4B,P301A_4C,P302A_4C,P301A_5,P302A_5,P301A_6,P302A_6,P301A_7,P302A_7,P301A_8,P302A_8,P301A_9,P302A_9,P301A_10,P302A_10,P301A_11,P302A_11,P301A_12,P302A_12,P301A_12A,P302A_12A,P301A_12B,P302A_12B,P301A_12C,P302A_12C,P301A_13,P302A_13,P301A_14,P302A_14,P301A_15,P302A_15,P301A_16,P302A_16,P301A_17,P302A_17,P303B,P304B,P305B,P306B,P307B,P308B,P309B,P310B,P311B,P312B,P313B,P314B,P315B,P316B,P317B,P318B,P319B,P320B,P321B,P322B,P323B,P324B,P325B_1,P325B_2,P325B_3,P325B_4,P325B_5,P325B_6,P325B_7,P326B_1,P326B_2,P326B_3,P326B_4,P326B_5,P326B_6,P326B_7,P327B,P328B,P329B_1,P329B_2,P329B_3,P329B_4,P329B_5,P329B_6,P330B,OMICAP300
2024,06,CAJAMARCA,03,CELENDIN,10,SUCRE,16442,03,03,1,2,060344004,117.3776,1,,1,1,0,2,,2,,2,,1,20,2,,2,,2,,1,20,1,20,2,,2,,2,,2,,2,,1,20,2,,2,,2,,1,20,2,,1,20,2,,2,,1,1,2,2,,,,,,,,,1,1,2,2,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,10,SUCRE,16442,04,04,1,2,060344004,54.50871,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,1,50,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,10,SUCRE,16442,05,05,1,2,060344004,19.50951,1,,1,0,0,2,,2,,2,,2,,2,,2,,2,,1,30,1,30,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,10,SUCRE,16443,01,01,1,2,060344003,138.1435,1,,1,1,0,2,,1,60,1,60,2,,2,,2,,2,,1,60,1,60,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,5,2,,1,5,2,,2,,1,1,2,2,,,,,,,,,2,1,2,2,1,1,2,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,10,SUCRE,16443,02,02,1,2,060344003,41.35785,1,,1,1,0,2,,1,15,1,15,2,,2,,2,,2,,1,15,1,15,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,10,2,,1,6,2,,2,,2,1,2,2,,,,,,,,,2,1,2,2,1,1,2,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,10,SUCRE,16443,03,03,1,2,060344003,1.465046,1,,1,1,0,2,,1,9,1,9,2,,2,,2,,2,,1,9,1,9,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,5,2,,1,5,2,,2,,2,1,2,2,,,,,,,,,2,1,2,2,1,1,2,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,10,SUCRE,16443,04,04,1,2,060344003,.020849,1,,1,1,0,2,,1,26,1,26,2,,2,,2,,2,,1,26,1,26,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,10,2,,1,5,2,,2,,1,2,1,1,1,1,,,,,,,2,1,2,2,1,1,2,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,10,SUCRE,16444,01,01,1,2,060334002,.3682146,1,,1,1,0,2,,1,23,1,23,2,,2,,2,,2,,1,23,1,23,2,,2,,1,23,1,23,2,,1,23,2,,2,,2,,1,23,1,23,1,12,2,,2,,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,10,SUCRE,16444,02,02,1,2,060334002,4.173466,1,,1,0,0,2,,1,38,1,22,2,,2,,2,,2,,1,38,1,38,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,38,1,30,1,25,2,,2,,2,1,2,2,,,2,1,2,2,,,2,1,2,2,1,1,2,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,10,SUCRE,16444,03,03,1,2,060334002,5.05203,1,,1,0,0,2,,1,30,2,,2,,2,,2,,2,,1,30,1,30,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,12,1,12,1,12,2,,2,,2,1,2,2,,,2,1,2,2,,,2,1,2,2,1,1,2,2,2,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,10,SUCRE,16444,04,04,1,2,060334002,.7211534,1,,1,1,0,2,,1,50,1,50,2,,2,,2,,2,,1,50,1,50,2,,1,50,1,50,1,50,2,,1,50,2,,2,,2,,1,50,1,30,1,20,2,,2,,2,1,2,2,,,2,1,2,2,,,2,1,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,10,SUCRE,16444,05,05,1,2,060334002,4.354696,1,,1,1,0,2,,1,25,1,25,2,,2,,2,,2,,1,30,1,30,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,20,1,10,1,10,2,,2,,2,2,2,2,,,2,2,2,2,,,2,2,2,2,1,2,2,2,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,16445,01,01,1,2,060341003,66.48209,1,,1,1,0,2,,2,,1,25,2,,2,,2,,1,25,1,25,1,25,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,25,2,,1,10,2,,2,,1,1,2,2,,,,,,,,,1,1,2,2,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,16445,02,02,1,2,060341003,6.25158,1,,1,1,0,2,,2,,1,20,2,,2,,2,,2,,1,20,1,20,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,20,2,,2,,2,,2,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,16445,03,03,1,2,060341003,.0494522,1,,1,1,0,2,,2,,1,30,2,,2,,2,,2,,1,30,1,30,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,30,2,,2,,2,,2,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,16445,04,04,1,2,060341003,58.04588,1,,1,1,0,2,,2,,1,10,2,,2,,2,,1,10,1,10,1,10,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,10,2,,2,,2,,2,,2,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,16445,05,05,1,2,060341003,110.7184,1,,1,1,0,2,,2,,1,11,2,,2,,2,,2,,1,11,1,11,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,11,2,,2,,2,,2,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,16445,06,06,1,2,060341003,36.43351,1,,1,1,0,2,,2,,1,10,2,,2,,2,,2,,1,10,1,10,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,10,2,,2,,2,,2,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,16445,07,07,1,2,060341003,23.46403,1,,1,1,0,2,,2,,1,8,2,,2,,2,,2,,1,8,1,8,2,,2,,2,,2,,2,,1,8,2,,2,,2,,1,8,2,,2,,2,,2,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,16445,08,08,1,2,060341003,2.179336,1,,1,1,0,2,,2,,1,1,2,,2,,2,,2,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,16445,09,09,1,2,060341003,251.9013,1,,1,1,0,2,,2,,1,30,2,,2,,2,,1,30,1,30,1,30,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,30,2,,2,,2,,2,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,16446,01,01,1,2,060342003,5.232928,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,1,18,1,18,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,18,2,,2,,2,,2,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,16446,02,02,1,2,060342003,21.54678,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,1,29,1,29,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,29,2,,1,29,2,,2,,1,1,2,2,,,,,,,,,2,1,2,2,1,1,1,1,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,16446,03,03,1,2,060342003,14.21611,1,,1,1,0,2,,1,15,1,15,2,,2,,2,,2,,1,15,1,15,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,15,2,,1,15,2,,2,,1,1,2,2,,,,,,,,,1,1,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,16446,04,04,1,2,060342003,80.34975,1,,1,1,0,2,,1,19,2,,2,,2,,2,,2,,1,19,1,19,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,19,2,,1,19,2,,2,,1,1,2,2,,,,,,,,,1,1,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,16446,05,05,1,2,060342003,10.47519,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,1,17,1,17,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,17,2,,1,17,2,,2,,1,1,2,2,,,,,,,,,1,1,2,2,1,2,2,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,16446,06,06,1,2,060342003,187.758,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,1,30,1,30,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,30,2,,2,,2,,2,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,16446,07,07,1,2,060342003,25.13107,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,1,15,1,15,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,15,2,,1,15,2,,2,,1,1,2,1,1,2,,,,,,,1,1,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,16447,01,01,1,2,060341003,68.00275,1,,1,1,0,2,,2,,1,40,2,,2,,2,,2,,1,40,1,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,40,2,,2,,2,,2,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,16447,02,02,1,2,060341003,41.25418,1,,1,1,0,2,,2,,1,60,2,,2,,2,,2,,1,60,1,60,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,60,2,,2,,2,,2,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,16447,03,03,1,2,060341003,170.2949,1,,1,1,0,2,,2,,1,10,2,,2,,2,,2,,1,10,1,10,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,10,2,,2,,2,,2,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,16447,04,04,1,2,060341003,3.909366,1,,1,1,0,2,,2,,1,30,2,,2,,2,,2,,1,30,1,30,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,30,2,,2,,2,,2,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,16448,01,01,1,2,060331004,47.08923,1,,1,1,0,2,,2,,1,30,2,,2,,2,,2,,1,30,1,30,1,30,2,,1,30,2,,2,,1,30,2,,2,,2,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,16448,02,02,1,2,060331004,76.14366,1,,1,1,0,2,,1,15,2,,2,,2,,2,,2,,1,15,1,15,2,,1,15,2,,2,,2,,1,15,2,,2,,2,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,16448,03,03,1,2,060331004,36.53444,1,,1,1,0,2,,2,,2,,1,16,2,,2,,2,,1,42,1,42,2,,1,42,2,,2,,2,,1,42,2,,2,,2,,1,10,1,16,2,,2,,2,,1,1,2,2,,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,09,SOROCHUCO,16448,04,04,1,2,060331004,66.67986,1,,1,1,0,2,,2,,2,,1,20,2,,2,,2,,1,25,1,25,2,,1,25,2,,2,,2,,2,,2,,2,,2,,1,25,2,,2,,2,,2,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16449,01,01,1,3,060381002,.7772108,1,,1,1,0,2,,1,8,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,8,1,8,2,,1,8,2,,,,,,1,8,1,8,2,,2,,2,,1,1,2,2,,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16450,01,01,1,2,060343004,46.29187,1,,1,1,0,2,,1,34,1,34,2,,2,,2,,2,,1,34,1,34,1,34,1,34,2,,2,,2,,2,,2,,2,,2,,1,34,1,34,1,34,2,,2,,2,1,2,2,,,2,1,2,2,,,2,1,2,2,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16450,02,02,1,2,060343004,212.065,1,,1,1,0,2,,1,11,1,11,2,,2,,2,,2,,1,11,1,11,1,11,1,11,2,,2,,2,,2,,2,,2,,2,,1,11,1,11,1,11,2,,2,,2,1,2,2,,,2,1,2,2,,,2,1,2,2,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16450,03,03,1,2,060343004,5.048676,1,,1,1,0,2,,1,13,1,13,2,,2,,2,,2,,1,13,1,13,1,13,1,13,2,,2,,2,,2,,2,,2,,2,,1,13,1,13,1,13,2,,2,,2,1,2,2,,,2,1,2,2,,,2,1,2,2,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16450,04,04,1,2,060343004,47.66968,1,,1,1,0,2,,1,30,1,30,2,,2,,2,,2,,1,30,1,30,1,30,1,30,2,,2,,2,,2,,2,,2,,2,,1,30,1,30,1,30,2,,2,,2,1,2,2,,,2,1,2,2,,,2,1,2,2,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16450,05,05,1,2,060343004,3.012529,1,,1,1,0,2,,1,8,1,8,2,,2,,2,,2,,1,8,1,8,1,8,1,8,2,,2,,2,,2,,2,,2,,2,,1,8,1,8,1,8,2,,2,,2,1,2,2,,,2,1,2,2,,,2,1,2,2,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16451,01,01,1,2,060334004,28.92994,1,,1,1,0,2,,2,,1,25,2,,2,,2,,2,,1,25,1,25,2,,1,25,2,,2,,2,,2,,2,,2,,2,,2,,1,25,2,,2,,2,,,,,,,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16451,02,02,1,2,060334004,362.1966,1,,1,1,0,2,,2,,1,20,2,,2,,2,,2,,1,20,1,20,2,,1,20,2,,2,,2,,2,,2,,2,,2,,1,20,2,,2,,2,,2,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16451,03,03,1,2,060334004,186.3199,1,,1,1,0,2,,2,,1,20,2,,2,,2,,2,,1,20,1,20,2,,1,20,2,,2,,2,,2,,2,,2,,2,,1,20,1,20,1,20,2,,2,,1,1,2,2,,,1,1,2,2,,,1,1,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16452,01,01,1,2,060341002,81.66503,1,,1,1,0,2,,1,5,1,5,2,,2,,2,,2,,1,5,1,5,1,5,1,5,2,,2,,2,,2,,2,,2,,2,,1,5,1,5,1,5,2,,2,,2,1,2,2,,,2,1,2,2,,,2,1,2,2,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16452,02,02,1,2,060341002,5.308663,1,,1,1,0,2,,1,25,1,25,2,,2,,2,,2,,1,25,1,25,1,25,1,25,2,,2,,2,,2,,2,,2,,2,,1,25,1,25,1,25,2,,2,,2,1,2,2,,,2,1,2,2,,,2,1,2,2,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16452,03,03,1,2,060341002,1.539585,1,,1,1,0,2,,1,40,1,40,2,,2,,2,,2,,1,40,1,40,1,40,1,40,2,,2,,2,,2,,2,,2,,2,,1,40,1,40,1,40,2,,2,,2,1,2,2,,,2,1,2,2,,,2,1,2,2,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16453,01,01,1,2,060343002,.0071164,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,1,40,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,30,2,,1,10,2,,2,,2,1,2,2,,,,,,,,,1,1,2,1,1,1,1,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16453,02,02,1,2,060343002,.1722001,1,,1,1,0,2,,2,,1,15,2,,2,,2,,2,,1,18,2,,2,,1,15,2,,2,,2,,2,,2,,2,,2,,1,15,2,,1,15,2,,2,,2,1,2,2,,,,,,,,,1,1,2,2,1,1,1,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16453,03,03,1,2,060343002,.2040704,1,,1,1,0,2,,2,,1,20,2,,2,,2,,2,,1,41,1,20,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,20,2,,2,,2,,2,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16453,04,04,1,2,060343002,.1977073,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,1,7,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,7,2,,2,,2,,2,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16454,01,01,1,2,060371004,3.096962,1,,1,1,0,2,,2,,1,50,2,,2,,2,,2,,1,50,1,50,1,50,1,50,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16454,02,02,1,2,060371004,15.38319,1,,1,1,0,2,,2,,2,,2,,2,,2,,2,,1,25,1,25,1,25,1,25,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16455,01,01,1,3,060374005,21.66429,1,,1,0,0,2,,1,2,1,2,2,,2,,2,,2,,1,2,2,,2,,2,,2,,2,,2,,1,2,2,,,,,,1,10,1,10,1,10,2,,2,,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16455,02,02,1,3,060374005,20.02322,1,,1,1,0,2,,1,30,1,30,2,,2,,2,,2,,1,30,1,30,2,,2,,2,,2,,2,,2,,2,,,,,,1,10,1,10,1,10,2,,2,,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16456,01,01,1,2,060332003,367.3265,1,,1,1,0,2,,1,8,1,8,2,,2,,2,,2,,1,8,1,8,1,8,1,8,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16456,02,02,1,2,060332003,512.5635,1,,1,1,0,2,,1,10,1,10,2,,2,,2,,2,,1,10,1,10,1,10,1,10,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16456,03,03,1,2,060332003,157.4644,1,,1,1,0,2,,1,20,1,20,2,,2,,2,,2,,1,20,1,20,1,20,1,20,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16457,01,01,1,2,060344002,11.42162,1,,1,1,0,2,,2,,1,20,2,,2,,2,,2,,1,20,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,20,2,,1,10,2,,2,,1,1,2,2,,,,,,,,,2,1,2,2,1,1,1,1,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16457,02,02,1,2,060344002,.1347962,1,,1,1,0,2,,2,,1,10,2,,2,,2,,2,,1,25,2,,1,20,1,20,2,,2,,2,,2,,2,,2,,2,,1,25,1,20,1,20,2,,2,,1,1,2,2,,,1,1,2,2,,,1,1,2,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16457,03,03,1,2,060344002,.3810897,1,,1,1,0,2,,2,,1,20,2,,2,,2,,2,,1,45,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,20,2,,2,,2,,2,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16458,01,01,1,2,060343003,.530059,1,,1,1,0,1,4,1,46,1,46,2,,2,,2,,2,,1,46,1,46,2,,2,,2,,2,,2,,2,,1,1,2,,2,,1,4,2,,1,4,2,,2,,2,1,2,1,2,1,,,,,,,2,1,2,2,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16458,02,02,1,2,060343003,.0029604,1,,1,1,0,2,,1,45,1,45,2,,2,,2,,2,,1,45,1,45,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,5,2,,1,5,2,,2,,2,1,2,1,2,2,,,,,,,2,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16458,03,03,1,2,060343003,.657236,1,,1,1,0,1,1,1,15,1,15,2,,2,,2,,2,,1,15,1,15,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,4,2,,2,,2,,2,,2,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
2024,06,CAJAMARCA,03,CELENDIN,08,OXAMARCA,16459,01,01,1,2,060373002,1.344214,1,,1,1,0,2,,1,7,1,7,2,,2,,2,,2,,1,7,1,7,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,4,1,4,1,4,2,,2,,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,, 
